,source,target,2013
790,"Egypt, Arab Rep.",Turkey,1746.08
791,"Egypt, Arab Rep.",United States,5214.72
792,"Egypt, Arab Rep.",Ukraine,3152.48
793,Estonia,Germany,1994.49
794,Estonia,Sweden,2728.44
795,Estonia,Finland,1991.36
796,Estonia,Lithuania,950.56
797,Estonia,China,1465.55
798,Estonia,Latvia,1681.28
799,Estonia,Russian Federation,3274.2
800,Finland,Germany,6896.71
801,Finland,Sweden,8798.09
802,Finland,China,4857.72
803,Finland,Netherlands,4471.8
804,Finland,Russian Federation,7022.69
805,Finland,United States,4515.79
806,Latvia,Germany,987.06
807,Latvia,Poland,894.32
808,Latvia,Estonia,1693.16
809,Latvia,Lithuania,2291.89
810,Latvia,Russian Federation,1551.46
811,Ethiopia(excludes Eritrea),China,3102.6
812,Ethiopia(excludes Eritrea),Switzerland,157.43
813,Ethiopia(excludes Eritrea),Germany,120.23
814,Ethiopia(excludes Eritrea),India,1287.18
815,Ethiopia(excludes Eritrea),Saudi Arabia,1182.05
816,Ethiopia(excludes Eritrea),Kuwait,632.85
817,Ethiopia(excludes Eritrea),United States,584.37
818,Kuwait,Germany,1987.01
819,Kuwait,Japan,2225.09
820,Kuwait,United Arab Emirates,859.91
821,Kuwait,China,4011.84
822,Kuwait,India,722.37
823,Kuwait,Saudi Arabia,709.55
824,Kuwait,United States,2930.59
825,European Union,China,371097.46
826,European Union,Switzerland,224207.86
827,European Union,Norway,100743.55
828,European Union,Russian Federation,157799.77
829,European Union,United States,263060.93
830,European Union,Turkey,102333.46
831,Fiji,France,413.44
832,Fiji,New Zealand,344.51
833,Fiji,Singapore,594.43
834,Fiji,China,281.7
835,Fiji,Australia,383.63
836,Fiji,United Kingdom,58.6
837,Fiji,United States,147.43
838,"Micronesia, Fed. Sts.",Japan,12.62
839,"Micronesia, Fed. Sts.",Marshall Islands,0.26
840,"Micronesia, Fed. Sts.",Guam,3.25
841,"Micronesia, Fed. Sts.",Australia,12.03
842,"Micronesia, Fed. Sts.",United States,69.38
843,"Micronesia, Fed. Sts.",Northern Mariana Islands,1.33
844,Guinea,Switzerland,456.99
845,Guinea,Morocco,87.36
846,Guinea,France,526.89
847,Guinea,India,171.41
848,Guinea,China,279.33
849,Guinea,United Arab Emirates,147.31
850,Guinea,Netherlands,732.33
851,Guinea,Spain,106.17
852,Guinea,United States,74.03
853,Morocco,France,4717.31
854,Morocco,China,3136.69
855,Morocco,Brazil,1311.58
856,Morocco,Italy,829.84
857,Morocco,Spain,6119.77
858,Morocco,Saudi Arabia,2783.36
859,Morocco,United States,3396.84
860,"Gambia, The",Cote d'Ivoire,79.82
861,"Gambia, The",India,4.69
862,"Gambia, The",Brazil,38.1
863,"Gambia, The",China,24.05
864,"Gambia, The",Mali,38.62
865,"Gambia, The",Senegal,20.5
866,"Gambia, The",Belgium,16.91
867,"Gambia, The",Guinea,34.57
868,"Gambia, The",Guinea-Bissau,3.14
869,Senegal,India,413.08
870,Senegal,Switzerland,263.07
871,Senegal,France,1012.3
872,Senegal,China,476.72
873,Senegal,Netherlands,542.22
874,Senegal,Bunkers,262.22
875,Senegal,Mali,424.43
876,Senegal,Guinea,127.96
877,Senegal,Nigeria,703.74
878,Grenada,United Kingdom,13.65
879,Grenada,Canada,86.31
880,Grenada,Dominica,2.42
881,Grenada,Trinidad and Tobago,3.48
882,Grenada,Venezuela,26.97
883,Grenada,St. Lucia,3.97
884,Grenada,Netherlands,4.8
885,Grenada,United States,146.3
886,St. Lucia,United Kingdom,13.44
887,St. Lucia,Trinidad and Tobago,42.68
888,St. Lucia,China,11.64
889,St. Lucia,Barbados,21.46
890,St. Lucia,United States,511.12
891,Greenland,Denmark,509.24
892,Greenland,Switzerland,12.1
893,Greenland,Iceland,12.99
894,Greenland,Norway,79.34
895,Greenland,China,22.25
896,Greenland,Portugal,22.4
897,Greenland,Sweden,191.29
898,Iceland,Germany,606.95
899,Iceland,Norway,755.96
900,Iceland,Denmark,416.48
901,Iceland,China,391.97
902,Iceland,United Kingdom,473.79
903,Iceland,Netherlands,1500.91
904,Iceland,United States,483.9
905,Hungary,Germany,27888.02
906,Hungary,Romania,6111.63
907,Hungary,Slovak Republic,5704.17
908,Hungary,China,5360.44
909,Hungary,Russian Federation,8540.72
910,Hungary,Italy,5101.6
911,Hungary,Austria,6008.45
912,Ireland,Germany,9080.9
913,Ireland,United Kingdom,18954.38
914,Ireland,Switzerland,6795.17
915,Ireland,France,6847.46
916,Ireland,China,3997.92
917,Ireland,United States,11197.19
918,Ireland,Belgium,14910.37
919,Jordan,India,1106.36
920,Jordan,Iraq,1389.56
921,Jordan,Saudi Arabia,4019.28
922,Jordan,China,2233.51
923,Jordan,Italy,1034.83
924,Jordan,United States,1361.12
925,Jordan,Free Zones,899.78
926,Kazakhstan,Germany,2455.19
927,Kazakhstan,China,8364.47
928,Kazakhstan,Russian Federation,5875.27
929,Kazakhstan,France,5460.11
930,Kazakhstan,Italy,16480.66
931,Kazakhstan,Netherlands,9888.29
932,Kazakhstan,United States,2155.55
933,Kazakhstan,Ukraine,2269.64
934,Uganda,Kenya,314.43
935,Uganda,Japan,331.69
936,Uganda,Rwanda,216.3
937,Uganda,United Arab Emirates,387.53
938,Uganda,India,1559.86
939,Uganda,Sudan,239.38
940,Uganda,China,622.04
941,Uganda,South Sudan,175.43
942,Uganda,"Congo, Dem. Rep.",268.17
943,Kyrgyz Republic,Germany,233.46
944,Kyrgyz Republic,Japan,257.29
945,Kyrgyz Republic,Kazakhstan,555.02
946,Kyrgyz Republic,Switzerland,513.2
947,Kyrgyz Republic,Uzbekistan,159.01
948,Kyrgyz Republic,China,1432.05
949,Kyrgyz Republic,United Arab Emirates,221.95
950,Kyrgyz Republic,Russian Federation,152.7
951,Cambodia,Thailand,1086.08
952,Cambodia,Germany,576.03
953,Cambodia,China,2992.06
954,Cambodia,Japan,314.06
955,Cambodia,United Kingdom,686.42
956,Cambodia,"Other Asia, nes",539.71
957,Cambodia,"Hong Kong, China",645.74
958,Cambodia,United States,2087.97
959,Cambodia,Canada,459.53
960,Cambodia,Vietnam,982.29
961,Kiribati,Morocco,1.62
962,Kiribati,Marshall Islands,0.85
963,Kiribati,Philippines,0.83
964,Kiribati,Fiji,0.81
965,Kiribati,Singapore,20.48
966,Kiribati,Australia,26.04
967,Kiribati,New Zealand,12.8
968,Kiribati,United States,4.89
969,Philippines,Japan,12048.5
970,Philippines,"Hong Kong, China",4541.47
971,Philippines,China,8596.86
972,Philippines,"Korea, Rep.",5050.47
973,Philippines,"Other Asia, nes",5124.76
974,Philippines,United States,7418.33
975,Philippines,Singapore,4142.0
976,St. Kitts and Nevis,United Kingdom,6.87
977,St. Kitts and Nevis,Japan,6.43
978,St. Kitts and Nevis,Canada,6.34
979,St. Kitts and Nevis,Trinidad and Tobago,1.56
980,St. Kitts and Nevis,Grenada,0.53
981,St. Kitts and Nevis,St. Lucia,1.14
982,St. Kitts and Nevis,United States,164.72
983,St. Kitts and Nevis,Antigua and Barbuda,1.2
984,Qatar,Germany,1739.16
985,Qatar,Japan,39874.93
986,Qatar,United Arab Emirates,1913.27
987,Qatar,China,2600.34
988,Qatar,India,13766.26
989,Qatar,"Korea, Rep.",24526.11
990,Qatar,United States,3121.34
991,Qatar,Singapore,6811.51
992,Lebanon,Germany,1242.32
993,Lebanon,France,1535.48
994,Lebanon,Iraq,272.36
995,Lebanon,Syrian Arab Republic,523.82
996,Lebanon,Saudi Arabia,346.95
997,Lebanon,China,2283.35
998,Lebanon,United Arab Emirates,331.76
999,Lebanon,South Africa,398.06
1000,Lebanon,Italy,1789.95
1001,Lebanon,United States,1500.93
1002,Sri Lanka,United Arab Emirates,1224.38
1003,Sri Lanka,India,3125.81
1004,Sri Lanka,Oman,773.75
1005,Sri Lanka,Germany,467.6
1006,Sri Lanka,Singapore,1798.38
1007,Sri Lanka,China,2959.7
1008,Sri Lanka,United Kingdom,1076.69
1009,Sri Lanka,Italy,510.23
1010,Sri Lanka,United States,2495.84
1011,Lesotho,South Africa,268.1
1012,Lesotho,Eswatini,3.21
1013,Lesotho,India,42.01
1014,Lesotho,China,64.41
1015,Lesotho,United Arab Emirates,2.33
1016,Lesotho,"Other Asia, nes",158.98
1017,Lesotho,"Hong Kong, China",24.74
1018,Lesotho,United States,52.79
1019,Lesotho,Belgium,16.22
1020,Eswatini,South Africa,1215.92
1021,Eswatini,Finland,83.78
1022,Eswatini,India,19.26
1023,Eswatini,China,69.79
1024,Eswatini,"Other Asia, nes",23.15
1025,Eswatini,Italy,133.13
1026,Eswatini,United States,15.6
1027,Eswatini,Mozambique,74.3
1028,Luxembourg,Germany,3835.39
1029,Luxembourg,France,2029.58
1030,Luxembourg,United Kingdom,483.44
1031,Luxembourg,Netherlands,715.18
1032,Luxembourg,United States,1927.14
1033,Luxembourg,Belgium,1834.3
1034,Macao,Vietnam,24.03
1035,Macao,"Hong Kong, China",1325.21
1036,Macao,China,3330.17
1037,Macao,Switzerland,877.44
1038,Macao,France,6.6
1039,Macao,Italy,714.33
1040,Macao,United States,27.65
1041,Moldova,Germany,395.6
1042,Moldova,Romania,722.13
1043,Moldova,China,478.88
1044,Moldova,Russian Federation,631.93
1045,Moldova,Italy,185.2
1046,Moldova,Turkey,127.15
1047,Moldova,Ukraine,659.14
1048,Maldives,Thailand,61.66
1049,Maldives,United Arab Emirates,491.41
1050,Maldives,Germany,10.0
1051,Maldives,Sri Lanka,101.8
1052,Maldives,India,154.03
1053,Maldives,Singapore,280.98
1054,Maldives,France,22.47
1055,Maldives,"Iran, Islamic Rep.",10.79
1056,North Macedonia,Germany,1539.46
1057,North Macedonia,United Kingdom,726.9
1058,North Macedonia,Greece,698.52
1059,North Macedonia,Bulgaria,325.67
1060,North Macedonia,"Serbia, FR(Serbia/Montenegro)",552.54
1061,North Macedonia,Italy,430.04
1062,Myanmar,Japan,779.98
1063,Myanmar,Thailand,4598.12
1064,Myanmar,China,3662.52
1065,Myanmar,India,811.53
1066,Myanmar,"Korea, Rep.",1405.31
1067,Myanmar,Singapore,657.37
1068,Mongolia,Japan,444.2
1069,Mongolia,China,1785.79
1070,Mongolia,"Korea, Rep.",507.36
1071,Mongolia,United Kingdom,200.74
1072,Mongolia,Russian Federation,61.77
1073,Mongolia,Italy,51.51
1074,Mongolia,Canada,135.51
1075,Mongolia,United States,512.7
1076,Montenegro,Bosnia and Herzegovina,167.54
1077,Montenegro,Croatia,79.01
1078,Montenegro,Slovenia,47.78
1079,Montenegro,China,189.71
1080,Montenegro,"Serbia, FR(Serbia/Montenegro)",671.68
1081,Montenegro,Greece,198.87
1082,Montenegro,Italy,156.15
1083,Mozambique,South Africa,901.55
1084,Mozambique,United Arab Emirates,862.18
1085,Mozambique,China,644.12
1086,Mozambique,India,679.57
1087,Mozambique,Singapore,629.22
1088,Mozambique,Netherlands,1150.61
1089,Mozambique,United States,143.56
1090,Mozambique,Bahrain,561.48
1091,Mauritania,United Arab Emirates,752.42
1092,Mauritania,China,1242.74
1093,Mauritania,Switzerland,332.61
1094,Mauritania,Germany,122.6
1095,Mauritania,France,388.16
1096,Mauritania,Japan,104.75
1097,Mauritania,Italy,158.24
1098,Mauritania,Hungary,811.66
1099,Mauritania,United States,225.43
1100,Mauritania,Belgium,383.07
1101,Mauritius,South Africa,196.74
1102,Mauritius,France,342.45
1103,Mauritius,India,1299.9
1104,Mauritius,China,792.13
1105,Mauritius,United Kingdom,388.83
1106,Mauritius,Italy,217.07
1107,Mauritius,United States,235.93
1108,Mauritius,Spain,213.88
1109,Malawi,South Africa,92.01
1110,Malawi,United Arab Emirates,178.05
1111,Malawi,Mozambique,339.47
1112,Malawi,India,222.07
1113,Malawi,China,266.84
1114,Malawi,United Kingdom,69.96
1115,Malawi,United States,76.62
1116,Malawi,Canada,138.03
1117,Malawi,Belgium,98.92
1118,New Caledonia,China,263.51
1119,New Caledonia,France,194.65
1120,New Caledonia,"Korea, Rep.",142.18
1121,New Caledonia,Singapore,631.28
1122,New Caledonia,Australia,286.79
1123,New Caledonia,Japan,179.72
1124,New Caledonia,United States,141.61
1125,Niger,Nigeria,205.63
1126,Niger,China,406.25
1127,Niger,France,529.24
1128,Niger,Togo,108.28
1129,Niger,India,103.71
1130,Niger,Burkina Faso,217.74
1131,Niger,United States,100.31
1132,Nepal,United Arab Emirates,391.13
1133,Nepal,China,603.62
1134,Nepal,India,4103.81
1135,Nepal,Germany,33.53
1136,Nepal,United Kingdom,19.47
1137,Nepal,Argentina,179.24
1138,Nepal,United States,68.24
1139,Nepal,Indonesia,180.97
1140,Palau,Japan,35.21
1141,Palau,Singapore,40.11
1142,Palau,Guam,20.31
1143,Palau,"Other Asia, nes",6.49
1144,Palau,United States,47.03
1145,Paraguay,Chile,529.22
1146,Paraguay,Brazil,2849.96
1147,Paraguay,China,3434.09
1148,Paraguay,Netherlands,316.68
1149,Paraguay,Argentina,1330.93
1150,Paraguay,Russian Federation,946.82
1151,Paraguay,Italy,343.08
1152,Paraguay,United States,945.48
1153,Occ.Pal.Terr,Germany,124.15
1154,Occ.Pal.Terr,Jordan,55.4
1155,Occ.Pal.Terr,Israel,786.36
1156,Occ.Pal.Terr,Saudi Arabia,8.42
1157,Occ.Pal.Terr,China,236.6
1158,Occ.Pal.Terr,United Arab Emirates,7.4
1159,Occ.Pal.Terr,Turkey,289.17
1160,Occ.Pal.Terr,United States,10.29
1161,French Polynesia,"Hong Kong, China",41.66
1162,French Polynesia,"Korea, Rep.",197.7
1163,French Polynesia,France,21.3
1164,French Polynesia,China,178.08
1165,French Polynesia,Japan,44.48
1166,French Polynesia,Colombia,6.6
1167,French Polynesia,New Zealand,145.39
1168,French Polynesia,United States,173.87
1169,Solomon Islands,Japan,28.84
1170,Solomon Islands,Thailand,16.46
1171,Solomon Islands,China,48.18
1172,Solomon Islands,Singapore,180.29
1173,Solomon Islands,Australia,159.02
1174,Solomon Islands,Malaysia,43.94
1175,Solomon Islands,United Kingdom,29.83
1176,Solomon Islands,Italy,30.77
1177,Sao Tome and Principe,Angola,37.88
1178,Sao Tome and Principe,China,2.43
1179,Sao Tome and Principe,France,0.83
1180,Sao Tome and Principe,Portugal,90.1
1181,Sao Tome and Principe,Spain,0.79
1182,Sao Tome and Principe,Netherlands,2.03
1183,Sao Tome and Principe,United States,3.19
1184,Sao Tome and Principe,Belgium,1.43
1185,Sudan,United Arab Emirates,23908.3
1186,Sudan,China,1391.22
1187,Sudan,India,506.09
1188,Sudan,Saudi Arabia,497.44
1189,Sudan,"Egypt, Arab Rep.",513.08
1190,Sudan,Canada,172.03
1191,Seychelles,Denmark,41.11
1192,Seychelles,South Africa,160.91
1193,Seychelles,United Arab Emirates,416.56
1194,Seychelles,France,535.82
1195,Seychelles,India,174.41
1196,Seychelles,United Kingdom,346.18
1197,Seychelles,Italy,204.34
1198,Seychelles,Spain,325.61
1199,East Timor,Germany,7.71
1200,East Timor,Singapore,2.59
1201,East Timor,China,33.55
1202,East Timor,Australia,5.39
1203,East Timor,Indonesia,176.09
1204,East Timor,Malaysia,79.25
1205,East Timor,United States,7.34
1206,East Timor,Vietnam,39.81
1207,Tonga,Fiji,16.93
1208,Tonga,New Zealand,55.99
1209,Tonga,Singapore,51.34
1210,Tonga,Australia,11.2
1211,Tonga,Japan,1.91
1212,Tonga,United States,22.27
1213,Tunisia,Germany,1533.39
1214,Tunisia,France,4502.92
1215,Tunisia,Libya,868.97
1216,Tunisia,China,1533.2
1217,Tunisia,Italy,3521.61
1218,Tunisia,Spain,803.25
1219,Tunisia,Algeria,1185.24
1220,Uruguay,China,1965.2
1221,Uruguay,Brazil,1712.35
1222,Uruguay,Argentina,1656.21
1223,Uruguay,United States,1012.36
1224,Uruguay,Free Zones,1447.14
1225,Uruguay,Venezuela,446.59
1226,Uruguay,Nigeria,583.07
1227,St. Vincent and the Grenadines,United Kingdom,27.49
1228,St. Vincent and the Grenadines,Dominica,3.83
1229,St. Vincent and the Grenadines,Trinidad and Tobago,9.23
1230,St. Vincent and the Grenadines,Barbados,9.17
1231,St. Vincent and the Grenadines,Venezuela,20.94
1232,St. Vincent and the Grenadines,St. Lucia,8.46
1233,St. Vincent and the Grenadines,Italy,18.15
1234,St. Vincent and the Grenadines,United States,139.76
1235,St. Vincent and the Grenadines,Antigua and Barbuda,5.7
1236,Samoa,American Samoa,5.55
1237,Samoa,New Zealand,109.57
1238,Samoa,Singapore,83.54
1239,Samoa,China,29.86
1240,Samoa,Australia,26.42
1241,Samoa,United States,45.35
1242,Samoa,Tokelau,3.36
1243,Yemen,United Arab Emirates,2216.65
1244,Yemen,Thailand,1378.98
1245,Yemen,China,1029.61
1246,Yemen,Switzerland,680.47
1247,Yemen,India,543.6
1248,Yemen,"Korea, Rep.",892.61
1249,Yemen,Netherlands,1022.79
1250,Yemen,Saudi Arabia,843.61
1251,Yemen,Bahrain,352.92
1252,Zambia,"Congo, Dem. Rep.",1187.94
1253,Zambia,Kenya,712.98
1254,Zambia,South Africa,1138.36
1255,Zambia,China,957.56
1256,Zambia,Switzerland,3917.97
1257,Zambia,United Arab Emirates,542.2
1258,Zambia,Belgium,467.19
1259,Zimbabwe,Zambia,115.66
1260,Zimbabwe,United Kingdom,1407.39
1261,Zimbabwe,South Africa,2770.08
1262,Zimbabwe,Mozambique,369.55
1263,Zimbabwe,China,382.42
1264,Zimbabwe,United Arab Emirates,229.1
1265,Zimbabwe,Special Categories,399.93
