,source,target,2016
796,Guinea,Ghana,367.37
797,"Gambia, The",Vietnam,10.91
798,"Gambia, The",Cote d'Ivoire,63.1
799,"Gambia, The",China,26.5
800,"Gambia, The",India,2.21
801,"Gambia, The",Brazil,43.27
802,"Gambia, The",Malaysia,16.59
803,"Gambia, The",Senegal,7.87
804,"Gambia, The",Spain,40.85
805,"Gambia, The",Guinea-Bissau,8.29
806,Senegal,Cote d'Ivoire,135.04
807,Senegal,China,564.6
808,Senegal,India,417.27
809,Senegal,Switzerland,268.4
810,Senegal,France,870.97
811,Senegal,Netherlands,289.78
812,Senegal,Mali,461.34
813,Senegal,Nigeria,424.81
814,Grenada,Japan,12.4
815,Grenada,Trinidad and Tobago,2.84
816,Grenada,Barbados,57.41
817,Grenada,Mexico,1.73
818,Grenada,Curaçao,18.19
819,Grenada,United States,126.87
820,Grenada,Belgium,2.61
821,Greenland,Denmark,450.42
822,Greenland,Poland,28.75
823,Greenland,Canada,18.86
824,Greenland,Estonia,15.55
825,Greenland,Iceland,17.73
826,Greenland,Turkey,57.96
827,Greenland,Portugal,43.33
828,Greenland,Sweden,62.32
829,Iceland,Germany,308.69
830,Iceland,Norway,511.84
831,Iceland,China,419.22
832,Iceland,Netherlands,1134.78
833,Iceland,United Kingdom,502.85
834,Iceland,Spain,461.91
835,Iceland,United States,572.85
836,El Salvador,Guatemala,994.2
837,El Salvador,Honduras,766.3
838,El Salvador,Mexico,738.77
839,El Salvador,Costa Rica,248.25
840,El Salvador,China,1401.92
841,El Salvador,Nicaragua,388.94
842,El Salvador,United States,3177.29
843,Honduras,Guatemala,685.01
844,Honduras,Germany,308.92
845,Honduras,Mexico,612.56
846,Honduras,El Salvador,271.41
847,Honduras,China,1146.37
848,Honduras,Netherlands,229.33
849,Honduras,United States,2767.97
850,Suriname,Switzerland,368.98
851,Suriname,Trinidad and Tobago,130.82
852,Suriname,China,60.14
853,Suriname,United Arab Emirates,407.77
854,Suriname,Netherlands,14.61
855,Suriname,United States,232.33
856,Suriname,Belgium,99.3
857,Hungary,Germany,28293.7
858,Hungary,Romania,5155.25
859,Hungary,Poland,5107.83
860,Hungary,Slovak Republic,4958.77
861,Hungary,China,4866.97
862,Hungary,France,4928.44
863,Hungary,Austria,4929.97
864,Indonesia,Japan,16101.54
865,Indonesia,Thailand,8666.93
866,Indonesia,China,30800.45
867,Indonesia,India,10093.8
868,Indonesia,Singapore,11246.43
869,Indonesia,United States,7319.18
870,Jordan,Germany,881.34
871,Jordan,United Arab Emirates,878.44
872,Jordan,India,489.87
873,Jordan,Iraq,497.56
874,Jordan,Saudi Arabia,2325.5
875,Jordan,China,2690.26
876,Jordan,United States,1341.21
877,Jordan,Free Zones,852.11
878,Kyrgyz Republic,Kazakhstan,635.55
879,Kyrgyz Republic,Switzerland,648.02
880,Kyrgyz Republic,Uzbekistan,125.07
881,Kyrgyz Republic,China,1464.96
882,Kyrgyz Republic,Russian Federation,145.21
883,Kyrgyz Republic,Turkey,89.98
884,Kyrgyz Republic,United States,153.61
885,Cambodia,Thailand,1910.04
886,Cambodia,Germany,903.84
887,Cambodia,Singapore,564.7
888,Cambodia,China,4550.95
889,Cambodia,Japan,827.19
890,Cambodia,United Kingdom,953.23
891,Cambodia,"Other Asia, nes",701.51
892,Cambodia,United States,2147.05
893,Cambodia,Canada,654.75
894,Cambodia,Vietnam,1415.99
895,Kiribati,Japan,0.58
896,Kiribati,"Other Asia, nes",1.14
897,Kiribati,Fiji,3.0
898,Kiribati,Singapore,13.05
899,Kiribati,Australia,27.57
900,Kiribati,New Zealand,10.3
901,Kiribati,Malaysia,4.09
902,Kiribati,East Timor,1.14
903,St. Kitts and Nevis,United Kingdom,6.97
904,St. Kitts and Nevis,Japan,13.23
905,St. Kitts and Nevis,Trinidad and Tobago,2.68
906,St. Kitts and Nevis,Barbados,5.72
907,St. Kitts and Nevis,St. Lucia,1.55
908,St. Kitts and Nevis,United States,228.62
909,St. Kitts and Nevis,Antigua and Barbuda,1.18
910,St. Lucia,United Kingdom,9.0
911,St. Lucia,Japan,21.12
912,St. Lucia,Trinidad and Tobago,10.1
913,St. Lucia,Barbados,6.65
914,St. Lucia,United States,313.67
915,Lebanon,Germany,1161.07
916,Lebanon,Iraq,161.7
917,Lebanon,Syrian Arab Republic,198.87
918,Lebanon,Saudi Arabia,266.66
919,Lebanon,China,2094.0
920,Lebanon,United Arab Emirates,238.67
921,Lebanon,Greece,1074.13
922,Lebanon,South Africa,628.27
923,Lebanon,Italy,1408.95
924,Lebanon,United States,1184.08
925,Libya,United Arab Emirates,1675.29
926,Libya,China,1184.6
927,Libya,"Korea, Rep.",717.21
928,Libya,France,1315.71
929,Libya,Italy,1308.75
930,Libya,Turkey,906.26
931,Libya,Spain,2226.92
932,Sri Lanka,Japan,949.83
933,Sri Lanka,United Arab Emirates,1067.27
934,Sri Lanka,India,3824.97
935,Sri Lanka,Germany,509.88
936,Sri Lanka,Singapore,1030.32
937,Sri Lanka,China,4270.76
938,Sri Lanka,United Kingdom,1045.08
939,Sri Lanka,Italy,428.85
940,Sri Lanka,United States,2810.22
941,Lesotho,Japan,18.36
942,Lesotho,South Africa,317.44
943,Lesotho,Eswatini,8.46
944,Lesotho,Germany,2.96
945,Lesotho,India,42.96
946,Lesotho,China,72.05
947,Lesotho,"Other Asia, nes",99.87
948,Lesotho,United States,288.16
949,Lesotho,Canada,4.59
950,Eswatini,South Africa,1122.91
951,Eswatini,Nigeria,79.23
952,Eswatini,India,38.09
953,Eswatini,Singapore,24.26
954,Eswatini,China,66.44
955,Eswatini,United Kingdom,46.45
956,Eswatini,Kenya,62.89
957,Eswatini,Mozambique,59.4
958,Eswatini,United States,20.02
959,Luxembourg,Germany,3455.05
960,Luxembourg,France,1903.08
961,Luxembourg,Italy,499.76
962,Luxembourg,Netherlands,727.89
963,Luxembourg,United States,1266.98
964,Luxembourg,Belgium,1507.84
965,Macao,"Other Asia, nes",3.66
966,Macao,"Hong Kong, China",792.05
967,Macao,China,3132.43
968,Macao,Switzerland,702.1
969,Macao,France,713.54
970,Macao,Japan,24.35
971,Macao,Italy,703.55
972,Morocco,Germany,2452.47
973,Morocco,India,758.47
974,Morocco,France,4827.95
975,Morocco,China,3804.07
976,Morocco,Italy,1062.47
977,Morocco,Spain,6553.54
978,Morocco,United States,2659.31
979,Moldova,Germany,126.62
980,Moldova,Romania,551.5
981,Moldova,China,393.69
982,Moldova,United Kingdom,114.31
983,Moldova,Russian Federation,233.18
984,Moldova,Italy,197.8
985,Moldova,Ukraine,383.89
986,Madagascar,United Arab Emirates,166.56
987,Madagascar,China,632.2
988,Madagascar,Germany,189.81
989,Madagascar,France,538.73
990,Madagascar,India,193.45
991,Madagascar,Japan,115.17
992,Madagascar,Saudi Arabia,149.1
993,Madagascar,United States,292.71
994,Maldives,United Arab Emirates,333.57
995,Maldives,Thailand,48.04
996,Maldives,Germany,12.19
997,Maldives,Sri Lanka,134.4
998,Maldives,India,275.67
999,Maldives,Singapore,305.35
1000,Maldives,China,285.64
1001,Maldives,France,12.27
1002,Maldives,United States,12.37
1003,North Macedonia,Germany,2248.63
1004,North Macedonia,United Kingdom,726.83
1005,North Macedonia,Bulgaria,246.5
1006,North Macedonia,China,421.23
1007,North Macedonia,"Serbia, FR(Serbia/Montenegro)",541.0
1008,North Macedonia,Greece,497.19
1009,North Macedonia,Italy,175.22
1010,North Macedonia,Belgium,189.27
1011,Mali,Germany,169.6
1012,Mali,Cote d'Ivoire,378.05
1013,Mali,Switzerland,428.19
1014,Mali,France,331.52
1015,Mali,Burkina Faso,109.89
1016,Mali,China,600.56
1017,Mali,United Arab Emirates,216.76
1018,Mali,South Africa,1337.31
1019,Mali,Senegal,746.55
1020,Myanmar,Japan,663.43
1021,Myanmar,Thailand,2241.5
1022,Myanmar,China,5403.1
1023,Myanmar,India,1094.7
1024,Myanmar,Singapore,890.76
1025,Mongolia,Japan,330.61
1026,Mongolia,China,1040.23
1027,Mongolia,Germany,43.39
1028,Mongolia,"Korea, Rep.",197.89
1029,Mongolia,United Kingdom,786.88
1030,Mongolia,Russian Federation,55.77
1031,Mongolia,Italy,33.58
1032,Mongolia,United States,139.38
1033,Montenegro,Germany,240.83
1034,Montenegro,Bosnia and Herzegovina,123.75
1035,Montenegro,China,205.29
1036,Montenegro,"Serbia, FR(Serbia/Montenegro)",506.89
1037,Montenegro,Italy,169.66
1038,Montenegro,Hungary,38.65
1039,Mozambique,South Africa,703.26
1040,Mozambique,United Arab Emirates,379.29
1041,Mozambique,China,417.9
1042,Mozambique,India,325.47
1043,Mozambique,Singapore,140.73
1044,Mozambique,Netherlands,701.64
1045,Mauritania,United Arab Emirates,258.38
1046,Mauritania,China,193.9
1047,Mauritania,Switzerland,219.71
1048,Mauritania,Netherlands,153.81
1049,Mauritania,Japan,122.6
1050,Mauritania,Russian Federation,78.38
1051,Mauritania,Spain,144.49
1052,Mauritania,United States,292.1
1053,Mauritania,Belgium,199.05
1054,Montserrat,United Kingdom,2.12
1055,Montserrat,Japan,1.4
1056,Montserrat,St. Kitts and Nevis,0.4
1057,Montserrat,India,1.1
1058,Montserrat,Trinidad and Tobago,2.12
1059,Montserrat,France,1.86
1060,Montserrat,Anguila,0.72
1061,Montserrat,United States,21.72
1062,Montserrat,Antigua and Barbuda,0.3
1063,Montserrat,British Virgin Islands,0.43
1064,Malawi,Zambia,194.53
1065,Malawi,South Africa,84.82
1066,Malawi,United Arab Emirates,199.73
1067,Malawi,China,258.04
1068,Malawi,India,260.3
1069,Malawi,United States,57.54
1070,Malawi,Mozambique,78.9
1071,Malawi,Belgium,172.88
1072,Zambia,"Congo, Dem. Rep.",421.88
1073,Zambia,South Africa,379.34
1074,Zambia,Mauritius,355.69
1075,Zambia,China,600.42
1076,Zambia,Switzerland,2482.32
1077,Zambia,Kuwait,551.88
1078,Zambia,Singapore,366.9
1079,Niger,Thailand,107.91
1080,Niger,Nigeria,108.6
1081,Niger,France,290.77
1082,Niger,China,301.3
1083,Niger,Mali,52.38
1084,Niger,Malaysia,103.39
1085,Niger,United States,144.87
1086,Nepal,Thailand,110.06
1087,Nepal,United Arab Emirates,210.02
1088,Nepal,India,5816.21
1089,Nepal,Germany,29.44
1090,Nepal,China,1247.16
1091,Nepal,United States,88.48
1092,Nepal,Indonesia,110.86
1093,Nepal,Turkey,27.5
1094,Nepal,Singapore,36.5
1095,Oman,Japan,1605.4
1096,Oman,United Arab Emirates,2102.31
1097,Oman,India,1708.4
1098,Oman,Iraq,2091.13
1099,Oman,China,3107.1
1100,Oman,Pakistan,1230.07
1101,Oman,United States,1770.91
1102,Philippines,Japan,11674.11
1103,Philippines,Thailand,6725.8
1104,Philippines,"Hong Kong, China",6582.77
1105,Philippines,China,15916.07
1106,Philippines,"Korea, Rep.",5622.55
1107,Philippines,United States,7680.9
1108,Philippines,Singapore,3700.59
1109,Palau,Japan,0.11
1110,Palau,"Other Asia, nes",0.12
1111,Palau,"Korea, Rep.",11.11
1112,Palau,Singapore,17.47
1113,Palau,China,7.99
1114,Palau,Guam,0.25
1115,Palau,United States,64.45
1116,Paraguay,Chile,519.22
1117,Paraguay,Brazil,3010.88
1118,Paraguay,China,2645.22
1119,Paraguay,Netherlands,420.46
1120,Paraguay,Argentina,1070.01
1121,Paraguay,Russian Federation,655.27
1122,Paraguay,Italy,309.37
1123,Paraguay,United States,798.6
1124,Occ.Pal.Terr,Germany,185.95
1125,Occ.Pal.Terr,Jordan,51.48
1126,Occ.Pal.Terr,Israel,770.81
1127,Occ.Pal.Terr,Saudi Arabia,18.34
1128,Occ.Pal.Terr,China,382.68
1129,Occ.Pal.Terr,United Arab Emirates,23.27
1130,Occ.Pal.Terr,Kuwait,10.91
1131,Occ.Pal.Terr,Turkey,476.69
1132,French Polynesia,"Hong Kong, China",33.27
1133,French Polynesia,"Korea, Rep.",89.52
1134,French Polynesia,France,43.81
1135,French Polynesia,China,165.92
1136,French Polynesia,Japan,26.58
1137,French Polynesia,Netherlands,38.5
1138,French Polynesia,New Zealand,114.53
1139,French Polynesia,United States,169.02
1140,Rwanda,Kenya,97.95
1141,Rwanda,Burundi,30.71
1142,Rwanda,United Arab Emirates,67.04
1143,Rwanda,Switzerland,61.42
1144,Rwanda,India,309.18
1145,Rwanda,China,445.76
1146,Rwanda,Uganda,181.77
1147,Rwanda,"Congo, Dem. Rep.",203.07
1148,Solomon Islands,Japan,30.38
1149,Solomon Islands,Philippines,16.2
1150,Solomon Islands,China,67.39
1151,Solomon Islands,India,17.24
1152,Solomon Islands,Singapore,70.49
1153,Solomon Islands,Malaysia,47.71
1154,Solomon Islands,United Kingdom,19.31
1155,Solomon Islands,Italy,30.51
1156,Solomon Islands,Australia,92.48
1157,Sierra Leone,United Arab Emirates,69.65
1158,Sierra Leone,Cote d'Ivoire,161.5
1159,Sierra Leone,China,120.36
1160,Sierra Leone,India,75.11
1161,Sierra Leone,Netherlands,17.01
1162,Sierra Leone,Senegal,59.56
1163,Sierra Leone,United States,93.44
1164,Sierra Leone,Belgium,90.04
1165,Sao Tome and Principe,Japan,3.29
1166,Sao Tome and Principe,Angola,21.25
1167,Sao Tome and Principe,Germany,0.42
1168,Sao Tome and Principe,China,7.48
1169,Sao Tome and Principe,Portugal,82.36
1170,Sao Tome and Principe,Netherlands,0.25
1171,Sao Tome and Principe,Spain,2.94
1172,Sao Tome and Principe,Free Zones,9.43
1173,Sudan,United Arab Emirates,1274.62
1174,Sudan,China,1997.87
1175,Sudan,India,679.76
1176,Sudan,Saudi Arabia,532.49
1177,Sudan,"Egypt, Arab Rep.",613.26
1178,Sudan,Russian Federation,1885.02
1179,Sudan,Italy,311.77
1180,Seychelles,South Africa,89.33
1181,Seychelles,United Arab Emirates,127.52
1182,Seychelles,Germany,18.98
1183,Seychelles,France,110.33
1184,Seychelles,United Kingdom,74.39
1185,Seychelles,Italy,51.17
1186,Seychelles,Cayman Islands,512.16
1187,Seychelles,Spain,85.41
1188,Tajikistan,Kazakhstan,481.08
1189,Tajikistan,Switzerland,99.31
1190,Tajikistan,Turkmenistan,92.13
1191,Tajikistan,Afghanistan,74.97
1192,Tajikistan,China,841.3
1193,Tajikistan,Russian Federation,50.6
1194,Tajikistan,Turkey,200.76
1195,Tunisia,Germany,1430.88
1196,Tunisia,France,4341.92
1197,Tunisia,China,1819.97
1198,Tunisia,Algeria,664.21
1199,Tunisia,Italy,2828.99
1200,Tunisia,Turkey,856.71
1201,Uruguay,Germany,385.75
1202,Uruguay,China,1532.15
1203,Uruguay,Brazil,1197.68
1204,Uruguay,Argentina,1084.29
1205,Uruguay,United States,565.02
1206,Uruguay,Free Zones,1313.91
1207,St. Vincent and the Grenadines,United Kingdom,21.11
1208,St. Vincent and the Grenadines,Japan,12.07
1209,St. Vincent and the Grenadines,Dominica,3.53
1210,St. Vincent and the Grenadines,Trinidad and Tobago,6.76
1211,St. Vincent and the Grenadines,China,18.89
1212,St. Vincent and the Grenadines,Barbados,7.44
1213,St. Vincent and the Grenadines,St. Lucia,7.5
1214,St. Vincent and the Grenadines,United States,136.77
1215,St. Vincent and the Grenadines,Antigua and Barbuda,6.31
1216,Samoa,"Other Asia, nes",2.95
1217,Samoa,American Samoa,14.45
1218,Samoa,New Zealand,83.68
1219,Samoa,Singapore,51.1
1220,Samoa,China,49.23
1221,Samoa,Australia,36.13
1222,Samoa,United States,37.17
1223,Zimbabwe,Zambia,72.02
1224,Zimbabwe,South Africa,2270.63
1225,Zimbabwe,India,166.81
1226,Zimbabwe,Singapore,1118.17
1227,Zimbabwe,China,374.34
1228,Zimbabwe,United Arab Emirates,116.68
1229,Zimbabwe,Mozambique,268.35
1230,Zimbabwe,Special Categories,488.13
