,source,target,2011
786,"Micronesia, Fed. Sts.",Japan,14.49
787,"Micronesia, Fed. Sts.",Marshall Islands,0.18
788,"Micronesia, Fed. Sts.",Singapore,9.67
789,"Micronesia, Fed. Sts.",Guam,5.01
790,"Micronesia, Fed. Sts.",United States,68.77
791,"Micronesia, Fed. Sts.",Northern Mariana Islands,1.07
792,Georgia,Germany,480.97
793,Georgia,Kazakhstan,156.87
794,Georgia,China,527.7
795,Georgia,Armenia,218.07
796,Georgia,Azerbaijan,472.12
797,Georgia,Turkey,214.07
798,Georgia,United States,143.47
799,Georgia,Ukraine,691.86
800,Kazakhstan,Germany,2082.01
801,Kazakhstan,China,5021.1
802,Kazakhstan,Russian Federation,7514.52
803,Kazakhstan,France,5414.72
804,Kazakhstan,Italy,15045.25
805,Kazakhstan,Netherlands,6637.11
806,Kazakhstan,United States,1716.08
807,Kazakhstan,Ukraine,1734.39
808,Ghana,United Kingdom,607.37
809,Ghana,Togo,4594.01
810,Ghana,China,2062.11
811,Ghana,United Arab Emirates,993.89
812,Ghana,South Africa,3146.84
813,Ghana,France,1722.43
814,Ghana,Italy,1041.46
815,Ghana,United States,1307.25
816,Ghana,Belgium,809.3
817,Ghana,Nigeria,841.73
818,"Gambia, The",United Kingdom,15.76
819,"Gambia, The",Cote d'Ivoire,72.47
820,"Gambia, The",China,28.69
821,"Gambia, The",Brazil,39.58
822,"Gambia, The",Mali,15.97
823,"Gambia, The",Senegal,15.87
824,"Gambia, The",Guinea,22.11
825,"Gambia, The",Guinea-Bissau,10.85
826,Mali,Cote d'Ivoire,269.95
827,Mali,China,359.15
828,Mali,Switzerland,279.24
829,Mali,France,344.41
830,Mali,Benin,253.92
831,Mali,Burkina Faso,99.33
832,Mali,South Africa,1349.26
833,Mali,Senegal,716.66
834,Senegal,United Kingdom,311.09
835,Senegal,India,356.6
836,Senegal,Switzerland,221.48
837,Senegal,France,1018.42
838,Senegal,China,390.38
839,Senegal,Netherlands,385.29
840,Senegal,Bunkers,227.19
841,Senegal,Mali,439.57
842,Senegal,Guinea,135.94
843,Senegal,Nigeria,541.24
844,Grenada,United Kingdom,12.58
845,Grenada,St. Kitts and Nevis,2.01
846,Grenada,Dominica,2.57
847,Grenada,Trinidad and Tobago,80.37
848,Grenada,China,12.07
849,Grenada,Venezuela,37.12
850,Grenada,St. Lucia,4.51
851,Grenada,Netherlands,4.66
852,Grenada,United States,106.06
853,St. Kitts and Nevis,United Kingdom,10.11
854,St. Kitts and Nevis,Canada,5.49
855,St. Kitts and Nevis,Dominica,1.0
856,St. Kitts and Nevis,Trinidad and Tobago,1.18
857,St. Kitts and Nevis,China,6.15
858,St. Kitts and Nevis,St. Lucia,1.06
859,St. Kitts and Nevis,United States,166.05
860,St. Kitts and Nevis,Antigua and Barbuda,1.37
861,Greenland,Denmark,538.51
862,Greenland,Iceland,10.59
863,Greenland,Norway,24.1
864,Greenland,China,23.02
865,Greenland,Faeroe Islands,14.87
866,Greenland,Portugal,15.93
867,Greenland,Sweden,208.15
868,Iceland,Germany,800.36
869,Iceland,Norway,772.79
870,Iceland,China,303.03
871,Iceland,Netherlands,1732.72
872,Iceland,United Kingdom,481.97
873,Iceland,France,209.2
874,Iceland,United States,527.43
875,El Salvador,Guatemala,845.0
876,El Salvador,Honduras,698.13
877,El Salvador,Mexico,817.35
878,El Salvador,Costa Rica,213.64
879,El Salvador,China,973.39
880,El Salvador,Nicaragua,294.82
881,El Salvador,United States,3481.71
882,Honduras,Germany,391.39
883,Honduras,Mexico,603.27
884,Honduras,El Salvador,304.74
885,Honduras,China,668.13
886,Honduras,Nicaragua,150.62
887,Honduras,Guatemala,599.98
888,Honduras,United States,3670.46
889,Honduras,Belgium,245.17
890,Guyana,Trinidad and Tobago,375.68
891,Guyana,Suriname,132.8
892,Guyana,Jamaica,47.35
893,Guyana,China,106.55
894,Guyana,Venezuela,102.08
895,Guyana,United Kingdom,77.61
896,Guyana,United States,445.09
897,Guyana,Canada,401.99
898,Hungary,Germany,27550.35
899,Hungary,Romania,6759.42
900,Hungary,Slovak Republic,5474.19
901,Hungary,China,6079.15
902,Hungary,Russian Federation,8880.72
903,Hungary,Italy,5550.35
904,Hungary,Austria,6283.89
905,Ireland,Germany,9196.66
906,Ireland,United Kingdom,18043.01
907,Ireland,France,7127.82
908,Ireland,China,3576.75
909,Ireland,United States,11294.93
910,Ireland,Belgium,18404.43
911,Jordan,Germany,780.54
912,Jordan,India,871.2
913,Jordan,Iraq,1214.26
914,Jordan,Saudi Arabia,4176.72
915,Jordan,China,1823.02
916,Jordan,Italy,964.19
917,Jordan,United States,1077.56
918,Jordan,Free Zones,691.43
919,Kyrgyz Republic,Japan,164.53
920,Kyrgyz Republic,Kazakhstan,410.86
921,Kyrgyz Republic,Switzerland,873.64
922,Kyrgyz Republic,Uzbekistan,124.44
923,Kyrgyz Republic,China,923.54
924,Kyrgyz Republic,United Arab Emirates,149.98
925,Kyrgyz Republic,Russian Federation,284.42
926,Kyrgyz Republic,United States,210.32
927,Cambodia,Thailand,726.48
928,Cambodia,"Hong Kong, China",479.38
929,Cambodia,China,1738.93
930,Cambodia,United Kingdom,391.14
931,Cambodia,"Other Asia, nes",512.92
932,Cambodia,United States,2107.19
933,Cambodia,Canada,382.56
934,Cambodia,Vietnam,882.92
935,Cambodia,Singapore,441.88
936,Kiribati,Morocco,1.21
937,Kiribati,Vietnam,0.5
938,Kiribati,"Other Asia, nes",4.96
939,Kiribati,"Hong Kong, China",0.58
940,Kiribati,Fiji,12.29
941,Kiribati,Singapore,16.27
942,Kiribati,China,6.46
943,Kiribati,Australia,33.07
944,Kiribati,United States,6.46
945,Morocco,India,1504.93
946,Morocco,France,4564.21
947,Morocco,China,2884.59
948,Morocco,Brazil,1118.2
949,Morocco,Spain,4858.56
950,Morocco,Saudi Arabia,3049.82
951,Morocco,United States,3591.27
952,Sri Lanka,Japan,1025.1
953,Sri Lanka,India,4349.23
954,Sri Lanka,Singapore,1538.83
955,Sri Lanka,China,2134.76
956,Sri Lanka,United Kingdom,1110.3
957,Sri Lanka,Italy,609.58
958,Sri Lanka,"Iran, Islamic Rep.",1438.63
959,Sri Lanka,United States,2143.9
960,Sri Lanka,Belgium,545.79
961,Lesotho,Zambia,6.9
962,Lesotho,South Africa,346.08
963,Lesotho,India,9.32
964,Lesotho,China,5.95
965,Lesotho,United Arab Emirates,5.42
966,Lesotho,United States,9.3
967,Lesotho,Canada,43.23
968,Lesotho,Belgium,23.26
969,Zambia,"Congo, Dem. Rep.",404.17
970,Zambia,South Africa,847.85
971,Zambia,China,723.41
972,Zambia,Switzerland,4591.26
973,Zambia,India,249.19
974,Zambia,Kuwait,372.21
975,Zambia,United Kingdom,328.71
976,Lithuania,Germany,2568.82
977,Lithuania,Poland,1917.45
978,Lithuania,Estonia,1820.7
979,Lithuania,Netherlands,1558.25
980,Lithuania,Latvia,2031.8
981,Lithuania,Russian Federation,4648.61
982,Luxembourg,Germany,4527.57
983,Luxembourg,France,2532.66
984,Luxembourg,Italy,701.43
985,Luxembourg,Netherlands,872.0
986,Luxembourg,United States,1339.55
987,Luxembourg,Belgium,2024.08
988,Macao,Vietnam,14.99
989,Macao,"Hong Kong, China",954.24
990,Macao,China,2428.75
991,Macao,Switzerland,568.58
992,Macao,Germany,13.63
993,Macao,France,786.09
994,Macao,Italy,587.44
995,Macao,United States,64.59
996,Moldova,Germany,106.48
997,Moldova,Romania,574.27
998,Moldova,China,399.76
999,Moldova,Russian Federation,625.51
1000,Moldova,Italy,215.1
1001,Moldova,Ukraine,641.16
1002,Mauritius,South Africa,174.11
1003,Mauritius,France,392.19
1004,Mauritius,India,1207.85
1005,Mauritius,China,724.26
1006,Mauritius,United Kingdom,480.79
1007,Mauritius,Italy,182.01
1008,Mauritius,United States,236.55
1009,Mauritius,Spain,153.23
1010,Maldives,United Arab Emirates,308.39
1011,Maldives,Thailand,32.48
1012,Maldives,Sri Lanka,78.92
1013,Maldives,India,142.55
1014,Maldives,Singapore,304.53
1015,Maldives,Malaysia,76.18
1016,Maldives,United Kingdom,8.67
1017,Maldives,France,20.37
1018,Maldives,Italy,12.21
1019,North Macedonia,Germany,1242.55
1020,North Macedonia,United Kingdom,593.06
1021,North Macedonia,Greece,569.75
1022,North Macedonia,Bulgaria,308.62
1023,North Macedonia,"Serbia, FR(Serbia/Montenegro)",534.21
1024,North Macedonia,Russian Federation,684.33
1025,North Macedonia,Italy,291.13
1026,Malta,Germany,451.29
1027,Malta,United Kingdom,501.15
1028,Malta,"Hong Kong, China",395.79
1029,Malta,France,338.83
1030,Malta,Russian Federation,421.35
1031,Malta,Bunkers,1017.43
1032,Malta,Italy,2003.49
1033,Malta,Singapore,285.43
1034,Myanmar,Japan,400.52
1035,Myanmar,Thailand,3216.93
1036,Myanmar,"Hong Kong, China",552.76
1037,Myanmar,China,2303.66
1038,Myanmar,India,929.21
1039,Myanmar,"Korea, Rep.",541.21
1040,Myanmar,Singapore,396.85
1041,Montenegro,Germany,145.65
1042,Montenegro,Croatia,63.77
1043,Montenegro,Greece,201.18
1044,Montenegro,"Serbia, FR(Serbia/Montenegro)",723.75
1045,Montenegro,Italy,149.79
1046,Montenegro,Hungary,106.8
1047,Montenegro,Bosnia and Herzegovina,193.67
1048,Mozambique,South Africa,583.95
1049,Mozambique,United Arab Emirates,401.08
1050,Mozambique,China,373.85
1051,Mozambique,India,300.52
1052,Mozambique,Netherlands,1402.14
1053,Mozambique,United Kingdom,198.72
1054,Mozambique,"Iran, Islamic Rep.",151.72
1055,Mauritania,United Kingdom,147.17
1056,Mauritania,United Arab Emirates,634.37
1057,Mauritania,China,124.13
1058,Mauritania,Switzerland,334.44
1059,Mauritania,France,208.69
1060,Mauritania,Italy,246.27
1061,Mauritania,Spain,168.22
1062,Mauritania,Belgium,343.18
1063,Montserrat,United Kingdom,4.29
1064,Montserrat,Japan,2.3
1065,Montserrat,Trinidad and Tobago,6.48
1066,Montserrat,Curaçao,2.26
1067,Montserrat,United States,64.23
1068,Malawi,South Africa,122.48
1069,Malawi,United Arab Emirates,113.02
1070,Malawi,India,280.23
1071,Malawi,China,224.65
1072,Malawi,United Kingdom,109.52
1073,Malawi,Zimbabwe,122.78
1074,Malawi,Canada,125.88
1075,Malawi,United States,128.03
1076,Malawi,Belgium,93.37
1077,Namibia,Germany,131.16
1078,Namibia,Zambia,132.87
1079,Namibia,United Kingdom,848.76
1080,Namibia,South Africa,1717.82
1081,Namibia,Angola,492.01
1082,Namibia,China,267.02
1083,Namibia,United States,412.03
1084,Namibia,Belgium,327.79
1085,New Caledonia,"Other Asia, nes",186.71
1086,New Caledonia,France,297.33
1087,New Caledonia,"Korea, Rep.",160.05
1088,New Caledonia,Singapore,540.27
1089,New Caledonia,China,371.42
1090,New Caledonia,Australia,353.49
1091,New Caledonia,Japan,332.58
1092,New Caledonia,United States,168.03
1093,Niger,United Kingdom,149.66
1094,Niger,Nigeria,53.99
1095,Niger,Switzerland,90.63
1096,Niger,France,440.53
1097,Niger,China,514.85
1098,Niger,Netherlands,106.4
1099,Niger,Japan,98.04
1100,Niger,United States,112.12
1101,Nepal,Thailand,101.13
1102,Nepal,United Arab Emirates,328.78
1103,Nepal,India,3751.68
1104,Nepal,Germany,40.9
1105,Nepal,China,689.89
1106,Nepal,United Kingdom,19.82
1107,Nepal,United States,70.28
1108,Nepal,Indonesia,115.2
1109,Nepal,Bangladesh,26.04
1110,Philippines,Japan,8866.49
1111,Philippines,"Hong Kong, China",3698.89
1112,Philippines,China,6504.58
1113,Philippines,"Korea, Rep.",4640.49
1114,Philippines,Singapore,4277.73
1115,Philippines,United States,6949.95
1116,Palau,Japan,20.33
1117,Palau,Singapore,20.82
1118,Palau,Guam,31.68
1119,Palau,"Other Asia, nes",5.5
1120,Palau,United States,36.88
1121,Papua New Guinea,Japan,385.67
1122,Papua New Guinea,China,443.42
1123,Papua New Guinea,Germany,347.8
1124,Papua New Guinea,Singapore,353.79
1125,Papua New Guinea,Australia,2409.18
1126,Papua New Guinea,United States,345.7
1127,Paraguay,Chile,541.43
1128,Paraguay,Switzerland,479.85
1129,Paraguay,Germany,574.98
1130,Paraguay,Brazil,2500.1
1131,Paraguay,China,3662.44
1132,Paraguay,Argentina,1377.06
1133,Paraguay,Russian Federation,405.27
1134,Paraguay,United States,737.49
1135,Occ.Pal.Terr,Germany,108.69
1136,Occ.Pal.Terr,Jordan,38.93
1137,Occ.Pal.Terr,Israel,643.86
1138,Occ.Pal.Terr,Saudi Arabia,9.65
1139,Occ.Pal.Terr,China,210.28
1140,Occ.Pal.Terr,United Arab Emirates,8.81
1141,Occ.Pal.Terr,Turkey,232.59
1142,Occ.Pal.Terr,United States,8.7
1143,French Polynesia,"Hong Kong, China",39.79
1144,French Polynesia,France,29.94
1145,French Polynesia,Singapore,250.39
1146,French Polynesia,China,153.26
1147,French Polynesia,Indonesia,7.87
1148,French Polynesia,Japan,31.13
1149,French Polynesia,New Zealand,138.66
1150,French Polynesia,United States,168.06
1151,Rwanda,Kenya,62.92
1152,Rwanda,United Arab Emirates,95.87
1153,Rwanda,Switzerland,75.46
1154,Rwanda,India,112.7
1155,Rwanda,China,150.8
1156,Rwanda,Uganda,190.25
1157,Rwanda,France,47.5
1158,Rwanda,Belgium,46.82
1159,Rwanda,"Congo, Dem. Rep.",44.62
1160,Uganda,Kenya,226.58
1161,Uganda,Japan,323.34
1162,Uganda,Rwanda,193.5
1163,Uganda,United Arab Emirates,143.32
1164,Uganda,India,928.08
1165,Uganda,China,522.49
1166,Uganda,Fm Sudan,329.17
1167,Uganda,"Congo, Dem. Rep.",182.44
1168,Fm Sudan,Ethiopia(excludes Eritrea),282.28
1169,Fm Sudan,Japan,315.3
1170,Fm Sudan,United Arab Emirates,943.52
1171,Fm Sudan,China,2067.33
1172,Fm Sudan,India,622.74
1173,Fm Sudan,Saudi Arabia,772.33
1174,Solomon Islands,Philippines,30.82
1175,Solomon Islands,Thailand,22.26
1176,Solomon Islands,China,49.09
1177,Solomon Islands,Singapore,94.36
1178,Solomon Islands,Australia,139.33
1179,Solomon Islands,Malaysia,29.46
1180,Solomon Islands,Netherlands,20.69
1181,Solomon Islands,New Zealand,26.86
1182,Sao Tome and Principe,Japan,3.52
1183,Sao Tome and Principe,Angola,14.68
1184,Sao Tome and Principe,France,3.45
1185,Sao Tome and Principe,Portugal,80.1
1186,Sao Tome and Principe,Netherlands,2.26
1187,Sao Tome and Principe,United States,5.97
1188,Sao Tome and Principe,Belgium,1.72
1189,Eswatini,South Africa,1486.67
1190,Eswatini,India,26.92
1191,Eswatini,China,171.72
1192,Eswatini,"Other Asia, nes",91.53
1193,Eswatini,Italy,126.05
1194,Eswatini,Kenya,80.78
1195,Eswatini,United States,20.07
1196,Eswatini,Mozambique,86.33
1197,Seychelles,South Africa,216.03
1198,Seychelles,United Arab Emirates,599.38
1199,Seychelles,Luxembourg,206.28
1200,Seychelles,France,746.73
1201,Seychelles,United Kingdom,298.37
1202,Seychelles,Italy,128.77
1203,Seychelles,Spain,345.04
1204,Seychelles,Mauritius,839.53
1205,Turks and Caicos Isl.,"Korea, Rep.",0.44
1206,Turks and Caicos Isl.,"Bahamas, The",0.01
1207,Turks and Caicos Isl.,Haiti,0.06
1208,Turks and Caicos Isl.,United States,207.9
1209,Turks and Caicos Isl.,Dominican Republic,0.89
1210,Tonga,"Other Asia, nes",1.45
1211,Tonga,"Hong Kong, China",2.5
1212,Tonga,Fiji,17.08
1213,Tonga,New Zealand,58.35
1214,Tonga,Singapore,43.14
1215,Tonga,China,12.97
1216,Tonga,Japan,3.01
1217,Tonga,United States,23.33
1218,Tunisia,Germany,1615.55
1219,Tunisia,France,5476.75
1220,Tunisia,Libya,784.73
1221,Tunisia,China,1456.13
1222,Tunisia,Russian Federation,1376.88
1223,Tunisia,Italy,3790.31
1224,Tunisia,Spain,767.72
1225,Uruguay,China,1438.75
1226,Uruguay,Brazil,1625.14
1227,Uruguay,Argentina,2003.82
1228,Uruguay,Venezuela,398.87
1229,Uruguay,Russian Federation,394.93
1230,Uruguay,United States,1108.87
1231,Uruguay,Free Zones,989.82
1232,St. Vincent and the Grenadines,United Kingdom,19.79
1233,St. Vincent and the Grenadines,Dominica,3.25
1234,St. Vincent and the Grenadines,Trinidad and Tobago,5.87
1235,St. Vincent and the Grenadines,China,13.52
1236,St. Vincent and the Grenadines,Barbados,4.59
1237,St. Vincent and the Grenadines,St. Lucia,8.54
1238,St. Vincent and the Grenadines,United States,130.16
1239,St. Vincent and the Grenadines,Antigua and Barbuda,4.54
1240,Vanuatu,Philippines,11.46
1241,Vanuatu,Fiji,5.14
1242,Vanuatu,New Zealand,35.61
1243,Vanuatu,Singapore,51.06
1244,Vanuatu,China,19.43
1245,Vanuatu,Australia,83.27
1246,Vanuatu,Malaysia,12.99
1247,Samoa,Japan,32.61
1248,Samoa,American Samoa,3.46
1249,Samoa,Tonga,1.87
1250,Samoa,New Zealand,96.47
1251,Samoa,Singapore,73.19
1252,Samoa,Australia,34.36
1253,Samoa,United States,39.11
1254,Yemen,United Arab Emirates,1067.34
1255,Yemen,Thailand,1268.49
1256,Yemen,China,650.17
1257,Yemen,Switzerland,756.58
1258,Yemen,India,949.45
1259,Yemen,"Korea, Rep.",558.17
1260,Yemen,Saudi Arabia,869.63
1261,Yemen,Netherlands,643.44
