,source,target,2003
800,Guinea-Bissau,India,24.76
801,Guinea-Bissau,China,12.29
802,Guinea-Bissau,Portugal,23.92
803,Guinea-Bissau,Italy,2.68
804,Guinea-Bissau,Senegal,8.21
805,Guinea-Bissau,Singapore,30.92
806,Grenada,Germany,8.01
807,Grenada,United Kingdom,15.22
808,Grenada,Sweden,3.53
809,Grenada,Japan,11.36
810,Grenada,Trinidad and Tobago,47.53
811,Grenada,St. Lucia,2.87
812,Grenada,Netherlands,3.87
813,Grenada,United States,105.85
814,Grenada,Belgium,2.65
815,St. Lucia,United Kingdom,18.86
816,St. Lucia,Japan,12.37
817,St. Lucia,Canada,10.53
818,St. Lucia,Dominica,3.56
819,St. Lucia,Trinidad and Tobago,10.65
820,St. Lucia,Barbados,5.36
821,St. Lucia,United States,189.3
822,Greenland,Denmark,284.78
823,Greenland,Germany,5.12
824,Greenland,Iceland,3.86
825,Greenland,Norway,64.99
826,Greenland,Japan,4.02
827,Greenland,Sweden,15.07
828,Greenland,United States,6.81
829,Iceland,Germany,414.99
830,Iceland,United Kingdom,417.09
831,Iceland,Denmark,227.0
832,Iceland,Norway,195.93
833,Iceland,Spain,150.54
834,Iceland,Netherlands,266.76
835,Iceland,United States,210.87
836,El Salvador,Ecuador,168.26
837,El Salvador,Guatemala,477.79
838,El Salvador,Mexico,317.21
839,El Salvador,Costa Rica,105.82
840,El Salvador,China,172.88
841,El Salvador,Nicaragua,101.17
842,El Salvador,Honduras,244.04
843,El Salvador,United States,3869.09
844,Honduras,Guatemala,245.87
845,Honduras,Germany,59.31
846,Honduras,Mexico,189.54
847,Honduras,El Salvador,119.15
848,Honduras,United States,1250.11
849,Honduras,Belgium,29.5
850,Honduras,Costa Rica,141.77
851,Hungary,Germany,14595.41
852,Hungary,China,3298.1
853,Hungary,United Kingdom,1970.65
854,Hungary,Russian Federation,2957.33
855,Hungary,France,2473.36
856,Hungary,Italy,3369.51
857,Hungary,Austria,3487.78
858,Jordan,Germany,437.38
859,Jordan,India,199.0
860,Jordan,Switzerland,201.37
861,Jordan,Iraq,374.64
862,Jordan,China,454.78
863,Jordan,Saudi Arabia,647.93
864,Jordan,United States,360.96
865,Jordan,Free Zones,279.41
866,Kazakhstan,Germany,733.72
867,Kazakhstan,China,523.7
868,Kazakhstan,Switzerland,1679.93
869,Kazakhstan,Bermuda,2192.63
870,Kazakhstan,Russian Federation,1967.74
871,Kazakhstan,Italy,1013.1
872,Kazakhstan,United States,470.53
873,Kazakhstan,Ukraine,323.67
874,Pakistan,Japan,861.93
875,Pakistan,United Arab Emirates,1121.67
876,Pakistan,"Hong Kong, China",546.81
877,Pakistan,Germany,608.15
878,Pakistan,China,957.33
879,Pakistan,Kuwait,831.83
880,Pakistan,United Kingdom,842.31
881,Pakistan,Saudi Arabia,1416.67
882,Pakistan,United States,2751.52
883,Kyrgyz Republic,Kazakhstan,170.93
884,Kyrgyz Republic,Switzerland,117.87
885,Kyrgyz Republic,China,77.69
886,Kyrgyz Republic,United Arab Emirates,144.34
887,Kyrgyz Republic,Uzbekistan,39.21
888,Kyrgyz Republic,Russian Federation,97.02
889,Kyrgyz Republic,Canada,30.98
890,Kyrgyz Republic,United States,47.93
891,Cambodia,Thailand,223.65
892,Cambodia,"Hong Kong, China",413.67
893,Cambodia,Germany,155.14
894,Cambodia,China,225.43
895,Cambodia,United Kingdom,143.82
896,Cambodia,"Other Asia, nes",188.88
897,Cambodia,United States,1128.56
898,Cambodia,Canada,60.01
899,Cambodia,Vietnam,129.58
900,Vietnam,Japan,2908.6
901,Vietnam,China,3138.55
902,Vietnam,"Korea, Rep.",2625.44
903,Vietnam,Singapore,1024.71
904,Vietnam,Australia,1420.86
905,Vietnam,"Other Asia, nes",2915.52
906,Vietnam,United States,3939.56
907,St. Kitts and Nevis,United Kingdom,8.24
908,St. Kitts and Nevis,Japan,6.52
909,St. Kitts and Nevis,Netherlands Antilles,0.61
910,St. Kitts and Nevis,Canada,0.37
911,St. Kitts and Nevis,Dominica,0.33
912,St. Kitts and Nevis,Trinidad and Tobago,26.55
913,St. Kitts and Nevis,United States,109.38
914,Kuwait,Germany,1129.31
915,Kuwait,Japan,1083.96
916,Kuwait,Iraq,179.99
917,Kuwait,Saudi Arabia,745.75
918,Kuwait,China,628.17
919,Kuwait,United Arab Emirates,166.87
920,Kuwait,Indonesia,125.2
921,Kuwait,United States,1277.53
922,Syrian Arab Republic,Saudi Arabia,1397.39
923,Syrian Arab Republic,China,1239.45
924,Syrian Arab Republic,Lebanon,951.06
925,Syrian Arab Republic,France,3392.12
926,Syrian Arab Republic,Italy,7831.49
927,Syrian Arab Republic,Turkey,1774.47
928,Syrian Arab Republic,United States,1053.52
929,Syrian Arab Republic,Ukraine,1219.55
930,Sri Lanka,Japan,448.26
931,Sri Lanka,India,1076.52
932,Sri Lanka,Germany,229.03
933,Sri Lanka,Singapore,522.37
934,Sri Lanka,China,329.13
935,Sri Lanka,United Kingdom,638.23
936,Sri Lanka,"Hong Kong, China",559.64
937,Sri Lanka,United States,1774.31
938,Sri Lanka,Belgium,171.87
939,Lesotho,South Africa,92.88
940,Lesotho,Nigeria,0.67
941,Lesotho,Singapore,6.41
942,Lesotho,China,29.18
943,Lesotho,"Other Asia, nes",68.16
944,Lesotho,"Hong Kong, China",70.45
945,Lesotho,United States,371.43
946,Lesotho,Canada,7.6
947,Lesotho,Belgium,4.87
948,Lithuania,Germany,709.49
949,Lithuania,Poland,505.77
950,Lithuania,Switzerland,833.34
951,Lithuania,France,407.35
952,Lithuania,Latvia,692.13
953,Lithuania,United Kingdom,455.27
954,Lithuania,Russian Federation,725.87
955,Lithuania,Italy,424.29
956,Luxembourg,Germany,2650.5
957,Luxembourg,France,2005.23
958,Luxembourg,Netherlands,744.56
959,Luxembourg,United Kingdom,595.58
960,Luxembourg,Italy,327.7
961,Luxembourg,Belgium,1238.59
962,Macao,Japan,252.65
963,Macao,"Hong Kong, China",351.78
964,Macao,China,1198.54
965,Macao,Germany,212.93
966,Macao,United Kingdom,117.43
967,Macao,"Other Asia, nes",160.76
968,Macao,United States,109.93
969,Morocco,Germany,345.04
970,Morocco,France,3002.67
971,Morocco,United Kingdom,638.86
972,Morocco,Italy,1012.73
973,Morocco,Spain,1763.53
974,Morocco,Saudi Arabia,717.4
975,Moldova,Germany,56.18
976,Moldova,Romania,97.99
977,Moldova,Russian Federation,308.5
978,Moldova,Italy,116.63
979,Moldova,Ukraine,309.25
980,Romania,Germany,2771.03
981,Romania,France,1295.17
982,Romania,United Kingdom,1181.64
983,Romania,Russian Federation,1981.44
984,Romania,Italy,4688.55
985,Romania,Turkey,902.04
986,Madagascar,South Africa,93.08
987,Madagascar,Germany,47.72
988,Madagascar,France,416.54
989,Madagascar,India,51.93
990,Madagascar,China,193.51
991,Madagascar,"Iran, Islamic Rep.",83.81
992,Madagascar,United States,251.47
993,Madagascar,Mauritius,44.86
994,Madagascar,Singapore,24.92
995,Maldives,United Arab Emirates,35.59
996,Maldives,Thailand,18.51
997,Maldives,Sri Lanka,64.69
998,Maldives,India,47.74
999,Maldives,Singapore,117.06
1000,Maldives,Malaysia,36.17
1001,Maldives,Japan,11.69
1002,Maldives,United Kingdom,10.96
1003,Maldives,United States,36.47
1004,North Macedonia,Germany,279.39
1005,North Macedonia,Bulgaria,149.21
1006,North Macedonia,Greece,300.58
1007,North Macedonia,"Serbia, FR(Serbia/Montenegro)",212.8
1008,North Macedonia,Russian Federation,178.97
1009,North Macedonia,Italy,95.41
1010,North Macedonia,United States,72.8
1011,Mali,Cote d'Ivoire,111.04
1012,Mali,Thailand,34.6
1013,Mali,Switzerland,586.46
1014,Mali,France,47.87
1015,Mali,Togo,149.58
1016,Mali,Senegal,126.12
1017,Mali,United States,61.26
1018,Mali,Singapore,36.42
1019,Malta,Germany,253.04
1020,Malta,United Kingdom,289.73
1021,Malta,France,319.42
1022,Malta,Italy,781.83
1023,Malta,United States,276.13
1024,Malta,Singapore,414.26
1025,Mongolia,Germany,38.03
1026,Mongolia,Japan,63.42
1027,Mongolia,China,172.35
1028,Mongolia,"Korea, Rep.",67.65
1029,Mongolia,Australia,34.47
1030,Mongolia,Russian Federation,41.22
1031,Mongolia,United States,142.94
1032,Mongolia,Singapore,35.04
1033,Mozambique,South Africa,169.64
1034,Mozambique,India,68.04
1035,Mozambique,Malawi,32.84
1036,Mozambique,Portugal,62.25
1037,Mozambique,Spain,41.6
1038,Mozambique,United States,60.9
1039,Malawi,United Kingdom,39.51
1040,Malawi,South Africa,81.31
1041,Malawi,Mozambique,41.99
1042,Malawi,Germany,37.78
1043,Malawi,India,38.4
1044,Malawi,Zimbabwe,51.65
1045,Malawi,Kenya,39.03
1046,Malawi,United States,66.5
1047,Mauritania,Germany,38.08
1048,Mauritania,Japan,22.37
1049,Mauritania,France,53.91
1050,Mauritania,Italy,49.25
1051,Mauritania,Spain,46.96
1052,Mauritania,Belgium,46.93
1053,Montserrat,United Kingdom,0.14
1054,Montserrat,Japan,1.27
1055,Montserrat,St. Kitts and Nevis,0.06
1056,Montserrat,Trinidad and Tobago,1.02
1057,Montserrat,Barbados,0.68
1058,Montserrat,St. Lucia,0.02
1059,Montserrat,United States,16.7
1060,Montserrat,Antigua and Barbuda,0.84
1061,Mayotte,Germany,5.97
1062,Mayotte,South Africa,14.03
1063,Mayotte,Thailand,7.39
1064,Mayotte,"Hong Kong, China",0.03
1065,Mayotte,France,3.41
1066,Mayotte,China,6.24
1067,Mayotte,Madagascar,0.21
1068,Mayotte,Comoros,1.24
1069,Mayotte,Mauritius,0.03
1070,Namibia,Germany,33.21
1071,Namibia,South Africa,406.12
1072,Namibia,Angola,321.26
1073,Namibia,China,18.1
1074,Namibia,United Kingdom,134.15
1075,Namibia,Spain,19.23
1076,Namibia,United States,34.77
1077,New Caledonia,"Other Asia, nes",102.17
1078,New Caledonia,France,138.94
1079,New Caledonia,"Korea, Rep.",60.3
1080,New Caledonia,Singapore,142.85
1081,New Caledonia,Japan,156.14
1082,New Caledonia,Spain,78.88
1083,New Caledonia,Australia,145.36
1084,New Caledonia,New Zealand,65.11
1085,New Caledonia,United States,55.16
1086,Nepal,China,150.95
1087,Nepal,India,954.91
1088,Nepal,Germany,22.12
1089,Nepal,Singapore,114.38
1090,Nepal,Malaysia,59.59
1091,Nepal,United Kingdom,13.61
1092,Nepal,United States,189.73
1093,Nepal,Indonesia,58.59
1094,Oman,Japan,621.71
1095,Oman,United Arab Emirates,598.84
1096,Oman,"Korea, Rep.",1354.61
1097,Oman,India,339.93
1098,Oman,Saudi Arabia,89.26
1099,Oman,United Kingdom,57.32
1100,Oman,"Iran, Islamic Rep.",217.31
1101,Philippines,Japan,5768.94
1102,Philippines,"Other Asia, nes",2140.96
1103,Philippines,"Hong Kong, China",3093.9
1104,Philippines,"Korea, Rep.",2695.09
1105,Philippines,Singapore,2896.25
1106,Philippines,Netherlands,2921.71
1107,Philippines,United States,9293.23
1108,Papua New Guinea,Japan,96.1
1109,Papua New Guinea,Germany,76.61
1110,Papua New Guinea,Singapore,89.11
1111,Papua New Guinea,Australia,729.69
1112,Papua New Guinea,United Kingdom,78.87
1113,Papua New Guinea,New Zealand,62.98
1114,Papua New Guinea,United States,115.64
1115,Paraguay,Switzerland,101.91
1116,Paraguay,Cayman Islands,142.65
1117,Paraguay,Brazil,1470.6
1118,Paraguay,China,266.81
1119,Paraguay,Uruguay,269.8
1120,Paraguay,Argentina,436.55
1121,Paraguay,United States,64.07
1122,Uruguay,China,86.02
1123,Uruguay,Germany,145.41
1124,Uruguay,Brazil,471.03
1125,Uruguay,Argentina,571.68
1126,Uruguay,Russian Federation,257.05
1127,Uruguay,United States,167.49
1128,French Polynesia,"Hong Kong, China",30.72
1129,French Polynesia,Thailand,12.14
1130,French Polynesia,France,18.33
1131,French Polynesia,China,58.02
1132,French Polynesia,Japan,45.39
1133,French Polynesia,Australia,178.24
1134,French Polynesia,New Zealand,102.76
1135,French Polynesia,United States,139.93
1136,Qatar,Germany,472.45
1137,Qatar,United Kingdom,392.97
1138,Qatar,Japan,6158.4
1139,Qatar,Thailand,399.01
1140,Qatar,"Korea, Rep.",2477.74
1141,Qatar,Italy,364.4
1142,Qatar,United States,596.41
1143,Qatar,Singapore,1273.64
1144,Solomon Islands,Philippines,6.21
1145,Solomon Islands,China,16.75
1146,Solomon Islands,Papua New Guinea,8.77
1147,Solomon Islands,Singapore,3.69
1148,Solomon Islands,"Korea, Dem. Rep.",5.78
1149,Solomon Islands,Australia,32.26
1150,Solomon Islands,New Zealand,6.47
1151,Sao Tome and Principe,Gabon,0.86
1152,Sao Tome and Principe,Japan,2.58
1153,Sao Tome and Principe,Angola,4.21
1154,Sao Tome and Principe,France,0.26
1155,Sao Tome and Principe,Portugal,25.84
1156,Sao Tome and Principe,Netherlands,2.57
1157,Sao Tome and Principe,United States,0.19
1158,Sao Tome and Principe,Belgium,1.0
1159,Suriname,Guyana,25.09
1160,Suriname,Japan,49.78
1161,Suriname,India,21.19
1162,Suriname,Trinidad and Tobago,137.28
1163,Suriname,China,23.2
1164,Suriname,United Arab Emirates,47.85
1165,Suriname,Netherlands,156.92
1166,Suriname,United States,180.23
1167,Suriname,Belgium,85.24
1168,Eswatini,South Africa,521.5
1169,Eswatini,"Other Asia, nes",90.5
1170,Eswatini,Mozambique,120.82
1171,Eswatini,Brazil,14.31
1172,Eswatini,China,21.79
1173,Eswatini,Zimbabwe,117.87
1174,Eswatini,United States,217.54
1175,Seychelles,South Africa,142.78
1176,Seychelles,Germany,34.81
1177,Seychelles,France,196.47
1178,Seychelles,Saudi Arabia,130.84
1179,Seychelles,United Kingdom,239.36
1180,Seychelles,Italy,122.17
1181,Seychelles,Spain,118.5
1182,Turks and Caicos Isl.,Belize,0.1
1183,Turks and Caicos Isl.,St. Vincent and the Grenadines,0.04
1184,Turks and Caicos Isl.,"Bahamas, The",2.02
1185,Turks and Caicos Isl.,United Kingdom,0.09
1186,Turks and Caicos Isl.,Haiti,0.03
1187,Turks and Caicos Isl.,Netherlands,0.01
1188,Turks and Caicos Isl.,United States,165.84
1189,Turks and Caicos Isl.,Dominican Republic,0.24
1190,Turks and Caicos Isl.,Bahrain,0.44
1191,St. Vincent and the Grenadines,United Kingdom,14.55
1192,St. Vincent and the Grenadines,Trinidad and Tobago,4.22
1193,St. Vincent and the Grenadines,Barbados,7.63
1194,St. Vincent and the Grenadines,St. Lucia,3.93
1195,St. Vincent and the Grenadines,United States,78.75
1196,Tonga,American Samoa,0.9
1197,Tonga,Fiji,17.69
1198,Tonga,New Zealand,37.47
1199,Tonga,China,2.43
1200,Tonga,Australia,19.26
1201,Tonga,Japan,7.07
1202,Tonga,United States,7.79
1203,Tunisia,Germany,858.03
1204,Tunisia,France,2613.22
1205,Tunisia,Libya,357.82
1206,Tunisia,Italy,2179.59
1207,Tunisia,Spain,581.89
1208,Wallis and Futura Isl.,Fiji,2.04
1209,Wallis and Futura Isl.,France,13.08
1210,Wallis and Futura Isl.,New Caledonia,3.1
1211,Wallis and Futura Isl.,Australia,10.07
1212,Wallis and Futura Isl.,New Zealand,4.14
1213,Samoa,Japan,2.76
1214,Samoa,American Samoa,8.29
1215,Samoa,Fiji,11.84
1216,Samoa,Australia,33.33
1217,Samoa,United Kingdom,3.92
1218,Samoa,New Zealand,54.54
1219,Samoa,United States,20.28
1220,Zambia,United Kingdom,256.63
1221,Zambia,South Africa,217.48
1222,Zambia,United Arab Emirates,67.53
1223,Zambia,Tanzania,123.32
1224,Zambia,Switzerland,77.36
1225,Zambia,China,44.77
1226,Zambia,Zimbabwe,211.18
1227,Zambia,"Congo, Dem. Rep.",60.63
