,source,target,1997
801,Maldives,United Kingdom,14.92
802,Maldives,United States,12.8
803,North Macedonia,Germany,199.0
804,North Macedonia,Bulgaria,98.96
805,North Macedonia,Switzerland,86.76
806,North Macedonia,Greece,129.96
807,North Macedonia,Slovenia,137.51
808,North Macedonia,"Serbia, FR(Serbia/Montenegro)",205.99
809,North Macedonia,United States,117.04
810,"Serbia, FR(Serbia/Montenegro)",Germany,218.01
811,"Serbia, FR(Serbia/Montenegro)",Bosnia and Herzegovina,283.08
812,"Serbia, FR(Serbia/Montenegro)",North Macedonia,289.36
813,"Serbia, FR(Serbia/Montenegro)",Russian Federation,176.49
814,"Serbia, FR(Serbia/Montenegro)",Italy,482.13
815,Malta,Germany,220.32
816,Malta,United Kingdom,133.51
817,Malta,France,315.33
818,Malta,Italy,516.56
819,Malta,United States,202.2
820,Malta,Singapore,169.06
821,Mongolia,Japan,26.44
822,Mongolia,China,59.8
823,Mongolia,Uzbekistan,30.17
824,Mongolia,Russian Federation,82.61
825,Mongolia,Italy,29.66
826,Mongolia,United States,36.54
827,Mozambique,Japan,19.34
828,Mozambique,South Africa,40.44
829,Mozambique,Portugal,44.67
830,Mozambique,Spain,42.58
831,Mozambique,United States,38.32
832,Niger,Nigeria,38.17
833,Niger,Cote d'Ivoire,44.06
834,Niger,France,30.3
835,Niger,Burkina Faso,9.17
836,Niger,Netherlands,20.44
837,Niger,Algeria,15.0
838,Niger,Benin,109.91
839,Niger,United States,19.7
840,Oman,Germany,267.0
841,Oman,United Kingdom,371.44
842,Oman,Japan,1604.18
843,Oman,United Arab Emirates,744.92
844,Oman,Thailand,1333.49
845,Oman,China,1284.62
846,Oman,"Korea, Rep.",951.49
847,Oman,United States,403.44
848,Philippines,Japan,4194.37
849,Philippines,"Hong Kong, China",1171.52
850,Philippines,"Korea, Rep.",2294.76
851,Philippines,Singapore,1620.48
852,Philippines,"Other Asia, nes",1922.51
853,Philippines,Netherlands,1663.46
854,Philippines,United States,7624.22
855,Paraguay,Japan,266.91
856,Paraguay,Brazil,457.61
857,Paraguay,Bermuda,43.16
858,Paraguay,Argentina,676.16
859,Paraguay,"Other Asia, nes",243.2
860,Paraguay,Netherlands,276.58
861,Paraguay,United States,361.39
862,French Polynesia,Japan,82.04
863,French Polynesia,"Hong Kong, China",8.57
864,French Polynesia,France,56.91
865,French Polynesia,Australia,73.68
866,French Polynesia,New Zealand,68.55
867,French Polynesia,United States,159.33
868,French Polynesia,Singapore,6.28
869,Rwanda,Kenya,36.13
870,Rwanda,United Arab Emirates,17.27
871,Rwanda,Belgium-Luxembourg,49.29
872,Rwanda,Tanzania,4.96
873,Rwanda,Germany,2.47
874,Rwanda,Uganda,16.27
875,Rwanda,United Kingdom,1.73
876,Fm Sudan,Germany,44.12
877,Fm Sudan,United Kingdom,55.47
878,Fm Sudan,Saudi Arabia,197.36
879,Fm Sudan,China,108.27
880,Fm Sudan,"Egypt, Arab Rep.",30.67
881,Fm Sudan,Italy,33.97
882,Fm Sudan,United States,85.61
883,Seychelles,United Kingdom,40.79
884,Seychelles,South Africa,49.63
885,Seychelles,Germany,19.19
886,Seychelles,France,22.96
887,Seychelles,Singapore,38.71
888,Seychelles,Yemen,8.21
889,Seychelles,Italy,16.94
890,Seychelles,Bahrain,38.63
891,Togo,"Other Asia, nes",21.85
892,Togo,Cote d'Ivoire,66.78
893,Togo,Switzerland,29.41
894,Togo,France,124.29
895,Togo,Netherlands,46.86
896,Togo,Ghana,21.87
897,Togo,Benin,36.65
898,Togo,Spain,29.43
899,Togo,Canada,28.82
900,Togo,Nigeria,38.57
901,Tunisia,Germany,807.86
902,Tunisia,Belgium-Luxembourg,339.68
903,Tunisia,France,1416.98
904,Tunisia,Libya,257.1
905,Tunisia,Italy,1534.9
906,Tunisia,Spain,330.79
907,Tunisia,United States,341.09
908,Uruguay,China,123.2
909,Uruguay,Germany,120.39
910,Uruguay,France,119.85
911,Uruguay,Brazil,940.15
912,Uruguay,Argentina,790.7
913,Uruguay,Italy,170.5
914,Uruguay,United States,433.05
915,St. Vincent and the Grenadines,United Kingdom,14.36
916,St. Vincent and the Grenadines,Japan,8.44
917,St. Vincent and the Grenadines,Trinidad and Tobago,4.59
918,St. Vincent and the Grenadines,St. Lucia,6.31
919,St. Vincent and the Grenadines,Italy,7.6
920,St. Vincent and the Grenadines,United States,71.75
921,St. Vincent and the Grenadines,Antigua and Barbuda,4.16
922,Zambia,Japan,96.52
923,Zambia,South Africa,399.72
924,Zambia,United Arab Emirates,162.44
925,Zambia,Thailand,102.09
926,Zambia,Belgium-Luxembourg,103.1
927,Zambia,Saudi Arabia,28.87
928,Zambia,Zimbabwe,73.77
