,source,target,2004
790,Guinea-Bissau,Portugal,27.24
791,Guinea-Bissau,Singapore,6.92
792,Montserrat,United Kingdom,0.27
793,Montserrat,Japan,1.59
794,Montserrat,Trinidad and Tobago,1.42
795,Montserrat,Barbados,0.83
796,Montserrat,Anguila,1.12
797,Montserrat,United States,17.43
798,Montserrat,"Bahamas, The",0.42
799,Montserrat,Antigua and Barbuda,0.6
800,Senegal,Thailand,176.56
801,Senegal,India,182.45
802,Senegal,France,124.64
803,Senegal,Brazil,107.71
804,Senegal,Italy,92.28
805,Senegal,Bunkers,158.34
806,Senegal,Mali,180.06
807,Senegal,Spain,117.14
808,Senegal,Nigeria,333.22
809,Grenada,United Kingdom,16.37
810,Grenada,Japan,12.18
811,Grenada,Trinidad and Tobago,47.41
812,Grenada,Barbados,8.25
813,Grenada,St. Lucia,1.99
814,Grenada,France,1.71
815,Grenada,Netherlands,5.23
816,Grenada,United States,106.77
817,Grenada,Belgium,2.4
818,Greenland,Denmark,488.91
819,Greenland,Canada,8.5
820,Greenland,Germany,6.75
821,Greenland,Iceland,3.8
822,Greenland,Norway,9.24
823,Greenland,Spain,21.8
824,Greenland,Sweden,69.77
825,Greenland,United States,6.23
826,El Salvador,Guatemala,520.12
827,El Salvador,Mexico,376.38
828,El Salvador,Costa Rica,104.79
829,El Salvador,China,224.84
830,El Salvador,Venezuela,244.58
831,El Salvador,Nicaragua,147.0
832,El Salvador,Honduras,349.57
833,El Salvador,United States,3944.83
834,Honduras,Guatemala,272.22
835,Honduras,Germany,97.08
836,Honduras,Mexico,205.69
837,Honduras,El Salvador,128.2
838,Honduras,Nicaragua,49.77
839,Honduras,United States,1363.43
840,Honduras,Costa Rica,170.51
841,Slovenia,Germany,3423.51
842,Slovenia,Croatia,640.71
843,Slovenia,France,1025.22
844,Slovenia,Italy,3078.55
845,Slovenia,Austria,1185.98
846,Hungary,Germany,17539.82
847,Hungary,Netherlands,2974.45
848,Hungary,United Kingdom,3097.25
849,Hungary,Russian Federation,3385.0
850,Hungary,France,3090.91
851,Hungary,Italy,3377.49
852,Hungary,Austria,4010.03
853,Jordan,Germany,555.62
854,Jordan,India,254.52
855,Jordan,Iraq,732.78
856,Jordan,Saudi Arabia,1616.7
857,Jordan,China,684.42
858,Jordan,Italy,312.83
859,Jordan,United States,547.61
860,Jordan,Free Zones,297.29
861,Uganda,Kenya,76.9
862,Uganda,Japan,121.98
863,Uganda,South Africa,140.9
864,Uganda,Switzerland,108.78
865,Uganda,India,121.77
866,Uganda,United Arab Emirates,33.46
867,Uganda,United Kingdom,29.44
868,Uganda,Netherlands,57.86
869,Uganda,United States,103.4
870,Kyrgyz Republic,Germany,52.55
871,Kyrgyz Republic,Kazakhstan,202.9
872,Kyrgyz Republic,Switzerland,101.76
873,Kyrgyz Republic,China,80.08
874,Kyrgyz Republic,United Arab Emirates,189.31
875,Kyrgyz Republic,Uzbekistan,51.88
876,Kyrgyz Republic,Russian Federation,137.73
877,Kyrgyz Republic,Canada,42.74
878,Cambodia,Thailand,230.88
879,Cambodia,"Hong Kong, China",410.15
880,Cambodia,Germany,237.59
881,Cambodia,China,341.06
882,Cambodia,United Kingdom,175.24
883,Cambodia,"Other Asia, nes",242.6
884,Cambodia,United States,1311.58
885,Cambodia,Canada,94.46
886,Cambodia,Vietnam,168.64
887,Vietnam,Japan,3542.13
888,Vietnam,China,4595.11
889,Vietnam,"Korea, Rep.",3359.37
890,Vietnam,Singapore,1485.26
891,Vietnam,Australia,1884.74
892,Vietnam,"Other Asia, nes",3698.3
893,Vietnam,United States,5026.61
894,Kiribati,Japan,3.25
895,Kiribati,Fiji,13.62
896,Kiribati,"Other Asia, nes",2.34
897,Kiribati,Australia,24.66
898,Kiribati,New Zealand,3.32
899,St. Kitts and Nevis,United Kingdom,7.97
900,St. Kitts and Nevis,Japan,0.65
901,St. Kitts and Nevis,Netherlands Antilles,0.46
902,St. Kitts and Nevis,Canada,6.53
903,St. Kitts and Nevis,Trinidad and Tobago,0.63
904,St. Kitts and Nevis,United States,106.01
905,Kuwait,Germany,1446.85
906,Kuwait,Japan,808.86
907,Kuwait,Iraq,196.4
908,Kuwait,Saudi Arabia,1000.54
909,Kuwait,China,856.01
910,Kuwait,United Arab Emirates,191.6
911,Kuwait,Indonesia,173.79
912,Kuwait,United States,1358.04
913,Lebanon,Germany,728.85
914,Lebanon,Switzerland,185.9
915,Lebanon,France,730.73
916,Lebanon,Iraq,255.49
917,Lebanon,Syrian Arab Republic,145.13
918,Lebanon,China,717.61
919,Lebanon,United Arab Emirates,135.24
920,Lebanon,Italy,927.02
921,Lebanon,Turkey,127.25
922,Lebanon,United States,554.27
923,Syrian Arab Republic,Iraq,2132.95
924,Syrian Arab Republic,Saudi Arabia,1360.92
925,Syrian Arab Republic,China,2040.89
926,Syrian Arab Republic,Russian Federation,1415.03
927,Syrian Arab Republic,France,4253.3
928,Syrian Arab Republic,Italy,5352.07
929,Syrian Arab Republic,Turkey,1518.78
930,Syrian Arab Republic,Ukraine,2295.04
931,Sri Lanka,India,1355.26
932,Sri Lanka,Germany,271.08
933,Sri Lanka,Singapore,730.22
934,Sri Lanka,China,453.18
935,Sri Lanka,United Kingdom,774.25
936,Sri Lanka,"Iran, Islamic Rep.",459.91
937,Sri Lanka,"Hong Kong, China",618.27
938,Sri Lanka,United States,1860.59
939,Sri Lanka,Belgium,195.77
940,Lesotho,Germany,21.66
941,Lesotho,South Africa,170.41
942,Lesotho,Switzerland,27.1
943,Lesotho,China,55.96
944,Lesotho,"Other Asia, nes",88.42
945,Lesotho,"Hong Kong, China",80.45
946,Lesotho,United States,663.58
947,Lesotho,Canada,5.49
948,Lesotho,Belgium,94.55
949,Lithuania,Germany,952.59
950,Lithuania,Poland,947.22
951,Lithuania,Netherlands,499.13
952,Lithuania,Latvia,474.67
953,Lithuania,United Kingdom,494.09
954,Lithuania,Russian Federation,863.56
955,Lithuania,France,590.01
956,Luxembourg,Germany,3187.58
957,Luxembourg,France,2416.05
958,Luxembourg,Netherlands,843.22
959,Luxembourg,United Kingdom,604.58
960,Luxembourg,Italy,818.07
961,Luxembourg,United States,598.38
962,Luxembourg,Belgium,1458.1
963,Macao,Germany,231.32
964,Macao,Japan,337.5
965,Macao,"Hong Kong, China",370.91
966,Macao,China,1568.25
967,Macao,United Kingdom,126.56
968,Macao,"Other Asia, nes",169.58
969,Macao,United States,1387.03
970,Morocco,Germany,1052.67
971,Morocco,France,3334.74
972,Morocco,United Kingdom,757.15
973,Morocco,Russian Federation,1045.26
974,Morocco,Italy,1161.57
975,Morocco,Spain,2171.71
976,Morocco,United States,385.83
977,Moldova,Germany,71.28
978,Moldova,Romania,164.14
979,Moldova,Russian Federation,353.34
980,Moldova,Italy,131.63
981,Moldova,Ukraine,436.33
982,Romania,Germany,3513.9
983,Romania,France,1994.74
984,Romania,United Kingdom,1561.09
985,Romania,Russian Federation,2229.44
986,Romania,Italy,5601.84
987,Romania,Turkey,1642.96
988,Madagascar,South Africa,102.44
989,Madagascar,Germany,57.46
990,Madagascar,France,322.51
991,Madagascar,China,299.33
992,Madagascar,United States,119.67
993,Madagascar,Bahrain,109.34
994,Madagascar,Mauritius,33.16
995,Maldives,United Arab Emirates,34.65
996,Maldives,Thailand,29.52
997,Maldives,Sri Lanka,68.46
998,Maldives,India,65.83
999,Maldives,Singapore,160.85
1000,Maldives,Malaysia,48.73
1001,Maldives,Japan,14.38
1002,Maldives,United States,33.21
1003,North Macedonia,Germany,317.22
1004,North Macedonia,Bulgaria,209.75
1005,North Macedonia,Croatia,80.16
1006,North Macedonia,Greece,282.63
1007,North Macedonia,"Serbia, FR(Serbia/Montenegro)",243.72
1008,North Macedonia,Russian Federation,271.01
1009,North Macedonia,Italy,134.55
1010,Mali,Cote d'Ivoire,127.81
1011,Mali,China,46.95
1012,Mali,Switzerland,201.79
1013,Mali,France,216.82
1014,Mali,Togo,116.07
1015,Mali,Benin,101.18
1016,Mali,South Africa,304.67
1017,Mali,Senegal,166.73
1018,Malta,Germany,284.44
1019,Malta,United Kingdom,301.88
1020,Malta,France,408.08
1021,Malta,Italy,963.77
1022,Malta,United States,203.06
1023,Malta,Singapore,381.49
1024,Mongolia,Japan,74.96
1025,Mongolia,China,224.96
1026,Mongolia,"Korea, Rep.",61.19
1027,Mongolia,United Kingdom,137.35
1028,Mongolia,Russian Federation,20.64
1029,Mongolia,United States,46.5
1030,Mongolia,Singapore,19.88
1031,Mozambique,South Africa,211.43
1032,Mozambique,India,63.72
1033,Mozambique,Malawi,49.53
1034,Mozambique,Portugal,70.59
1035,Mozambique,Netherlands,916.53
1036,Mozambique,United States,48.43
1037,Malawi,United Kingdom,47.81
1038,Malawi,South Africa,71.53
1039,Malawi,Mozambique,125.93
1040,Malawi,Germany,36.49
1041,Malawi,India,58.77
1042,Malawi,Zimbabwe,44.14
1043,Malawi,Kenya,28.7
1044,Malawi,United States,54.91
1045,Mayotte,South Africa,16.41
1046,Mayotte,Thailand,7.19
1047,Mayotte,France,2.75
1048,Mayotte,Seychelles,10.96
1049,Mayotte,China,8.07
1050,Mayotte,Madagascar,0.26
1051,Mayotte,Comoros,0.71
1052,Mayotte,Mauritius,0.04
1053,Mayotte,Singapore,0.03
1054,Seychelles,South Africa,130.97
1055,Seychelles,Germany,48.25
1056,Seychelles,France,174.25
1057,Seychelles,Saudi Arabia,292.67
1058,Seychelles,United Kingdom,274.59
1059,Seychelles,Italy,110.94
1060,Seychelles,Spain,136.23
1061,Namibia,Germany,44.32
1062,Namibia,United Kingdom,529.35
1063,Namibia,South Africa,637.51
1064,Namibia,Angola,244.58
1065,Namibia,India,21.37
1066,Namibia,China,28.34
1067,Namibia,France,250.01
1068,Namibia,United States,222.56
1069,Oman,Germany,424.37
1070,Oman,United Kingdom,426.45
1071,Oman,Japan,1860.9
1072,Oman,United Arab Emirates,969.23
1073,Oman,Thailand,1793.92
1074,Oman,China,4396.71
1075,Oman,Italy,507.63
1076,Pakistan,"Hong Kong, China",575.95
1077,Pakistan,Germany,609.98
1078,Pakistan,Iraq,1221.14
1079,Pakistan,China,1139.82
1080,Pakistan,Kuwait,979.19
1081,Pakistan,United Kingdom,949.62
1082,Pakistan,Saudi Arabia,1757.83
1083,Pakistan,United States,1320.16
1084,Philippines,Japan,7983.39
1085,Philippines,"Hong Kong, China",3145.61
1086,Philippines,China,2653.04
1087,Philippines,"Korea, Rep.",2852.76
1088,Philippines,Singapore,3552.27
1089,Philippines,"Other Asia, nes",3322.68
1090,Philippines,Netherlands,3582.95
1091,Philippines,United States,8547.21
1092,Papua New Guinea,Japan,103.14
1093,Papua New Guinea,China,50.75
1094,Papua New Guinea,Germany,164.16
1095,Papua New Guinea,Singapore,113.41
1096,Papua New Guinea,Australia,919.38
1097,Papua New Guinea,United States,118.48
1098,Paraguay,Japan,92.52
1099,Paraguay,Cayman Islands,203.05
1100,Paraguay,Switzerland,65.96
1101,Paraguay,Brazil,1359.43
1102,Paraguay,China,419.94
1103,Paraguay,Uruguay,444.14
1104,Paraguay,Argentina,653.72
1105,Paraguay,United States,98.7
1106,Uruguay,Germany,151.64
1107,Uruguay,Brazil,483.83
1108,Uruguay,China,172.72
1109,Uruguay,Argentina,691.46
1110,Uruguay,Russian Federation,342.32
1111,Uruguay,Mexico,117.88
1112,Uruguay,United States,223.9
1113,French Polynesia,"Hong Kong, China",39.26
1114,French Polynesia,Thailand,11.6
1115,French Polynesia,France,26.46
1116,French Polynesia,China,73.46
1117,French Polynesia,Japan,56.43
1118,French Polynesia,Australia,134.28
1119,French Polynesia,New Zealand,115.77
1120,French Polynesia,United States,138.15
1121,Qatar,Germany,315.63
1122,Qatar,United Arab Emirates,379.48
1123,Qatar,India,1005.78
1124,Qatar,France,1606.12
1125,Qatar,"Korea, Rep.",2933.3
1126,Qatar,Japan,7778.9
1127,Qatar,Saudi Arabia,571.15
1128,Qatar,United States,577.47
1129,Qatar,Singapore,1694.86
1130,Fm Sudan,Japan,327.99
1131,Fm Sudan,United Arab Emirates,78.43
1132,Fm Sudan,China,557.95
1133,Fm Sudan,Saudi Arabia,440.04
1134,Fm Sudan,"Egypt, Arab Rep.",275.88
1135,Fm Sudan,Singapore,113.61
1136,Solomon Islands,Philippines,6.63
1137,Solomon Islands,China,22.36
1138,Solomon Islands,Papua New Guinea,8.75
1139,Solomon Islands,Singapore,4.56
1140,Solomon Islands,"Korea, Dem. Rep.",11.83
1141,Solomon Islands,Australia,42.15
1142,Solomon Islands,New Zealand,9.55
1143,Sao Tome and Principe,Gabon,0.15
1144,Sao Tome and Principe,Japan,2.52
1145,Sao Tome and Principe,Angola,6.48
1146,Sao Tome and Principe,France,0.09
1147,Sao Tome and Principe,Portugal,25.18
1148,Sao Tome and Principe,Netherlands,1.83
1149,Sao Tome and Principe,Belgium,0.34
1150,Suriname,Guyana,34.06
1151,Suriname,Japan,96.62
1152,Suriname,Trinidad and Tobago,131.38
1153,Suriname,China,31.62
1154,Suriname,United Arab Emirates,63.37
1155,Suriname,Netherlands,147.8
1156,Suriname,Canada,73.2
1157,Suriname,United States,167.99
1158,Suriname,Belgium,91.89
1159,Eswatini,South Africa,907.75
1160,Eswatini,China,17.96
1161,Eswatini,Madagascar,134.41
1162,Eswatini,Netherlands,21.53
1163,Eswatini,"Other Asia, nes",61.52
1164,Eswatini,"Hong Kong, China",18.9
1165,Eswatini,United States,135.43
1166,Eswatini,Mozambique,159.91
1167,Turks and Caicos Isl.,Guatemala,0.0
1168,Turks and Caicos Isl.,"Bahamas, The",3.79
1169,Turks and Caicos Isl.,Haiti,0.03
1170,Turks and Caicos Isl.,Colombia,0.08
1171,Turks and Caicos Isl.,United States,216.16
1172,Turks and Caicos Isl.,Canada,0.01
1173,Turks and Caicos Isl.,Dominican Republic,0.01
1174,Turks and Caicos Isl.,Bahrain,0.12
1175,East Timor,Singapore,15.15
1176,East Timor,Australia,20.05
1177,East Timor,Japan,24.11
1178,East Timor,Portugal,13.71
1179,East Timor,Italy,2.12
1180,East Timor,United States,4.34
1181,East Timor,Indonesia,60.2
1182,East Timor,Vietnam,5.24
1183,East Timor,Bangladesh,4.23
1184,Tonga,American Samoa,0.41
1185,Tonga,Fiji,17.78
1186,Tonga,New Zealand,38.32
1187,Tonga,"Korea, Rep.",1.11
1188,Tonga,China,6.61
1189,Tonga,Japan,6.86
1190,Tonga,Australia,22.05
1191,Tonga,United States,9.0
1192,Tunisia,Germany,887.89
1193,Tunisia,France,3205.14
1194,Tunisia,Libya,423.16
1195,Tunisia,Italy,2418.2
1196,Tunisia,Spain,673.91
1197,Tuvalu,Japan,0.59
1198,Tuvalu,Fiji,0.13
1199,Tuvalu,New Zealand,1.61
1200,Tuvalu,"Korea, Rep.",0.0
1201,Tuvalu,China,0.56
1202,Tuvalu,Australia,4.7
1203,Tuvalu,United States,0.0
1204,St. Vincent and the Grenadines,United Kingdom,12.27
1205,St. Vincent and the Grenadines,Japan,8.33
1206,St. Vincent and the Grenadines,Trinidad and Tobago,3.62
1207,St. Vincent and the Grenadines,Barbados,8.93
1208,St. Vincent and the Grenadines,St. Lucia,4.21
1209,St. Vincent and the Grenadines,United States,84.36
1210,St. Vincent and the Grenadines,Antigua and Barbuda,3.02
1211,Wallis and Futura Isl.,Fiji,2.67
1212,Wallis and Futura Isl.,France,17.53
1213,Wallis and Futura Isl.,New Caledonia,3.4
1214,Wallis and Futura Isl.,Australia,11.84
1215,Wallis and Futura Isl.,New Zealand,5.52
1216,Samoa,Japan,13.49
1217,Samoa,American Samoa,10.43
1218,Samoa,Fiji,13.69
1219,Samoa,New Zealand,68.32
1220,Samoa,Australia,47.68
1221,Samoa,United States,27.87
1222,Samoa,Tokelau,1.17
1223,Yemen,Japan,241.63
1224,Yemen,Thailand,1180.73
1225,Yemen,China,281.32
1226,Yemen,India,548.49
1227,Yemen,"Korea, Rep.",130.7
1228,Yemen,Kuwait,247.03
1229,Yemen,Saudi Arabia,251.64
1230,Yemen,United States,321.74
1231,Yemen,Singapore,192.77
1232,Zambia,United Kingdom,274.44
1233,Zambia,South Africa,395.69
1234,Zambia,United Arab Emirates,139.67
1235,Zambia,Tanzania,123.95
1236,Zambia,Switzerland,253.25
1237,Zambia,France,71.83
1238,Zambia,Zimbabwe,132.08
1239,Zambia,"Congo, Dem. Rep.",118.07
