,source,target,2017
793,Senegal,Cote d'Ivoire,139.52
794,Senegal,India,491.07
795,Senegal,Switzerland,301.31
796,Senegal,France,989.93
797,Senegal,China,654.47
798,Senegal,Netherlands,375.67
799,Senegal,Bunkers,151.89
800,Senegal,Mali,592.74
801,Senegal,Nigeria,532.63
802,Grenada,United Kingdom,17.29
803,Grenada,St. Vincent and the Grenadines,1.3
804,Grenada,Trinidad and Tobago,2.08
805,Grenada,Barbados,25.54
806,Grenada,Curaçao,16.94
807,Grenada,United States,153.82
808,Grenada,Belgium,2.88
809,St. Vincent and the Grenadines,United Kingdom,24.35
810,St. Vincent and the Grenadines,Dominica,5.8
811,St. Vincent and the Grenadines,Trinidad and Tobago,4.87
812,St. Vincent and the Grenadines,China,19.18
813,St. Vincent and the Grenadines,Barbados,7.83
814,St. Vincent and the Grenadines,St. Lucia,6.87
815,St. Vincent and the Grenadines,Italy,14.63
816,St. Vincent and the Grenadines,United States,124.95
817,St. Vincent and the Grenadines,Antigua and Barbuda,5.38
818,Greenland,Denmark,467.91
819,Greenland,Norway,5.33
820,Greenland,Poland,48.2
821,Greenland,France,18.15
822,Greenland,Iceland,31.2
823,Greenland,China,16.23
824,Greenland,Sweden,116.38
825,Greenland,Ireland,11.9
826,Iceland,Germany,370.39
827,Iceland,Norway,634.54
828,Iceland,China,483.22
829,Iceland,Netherlands,1238.32
830,Iceland,United Kingdom,456.65
831,Iceland,Spain,654.55
832,Iceland,United States,444.96
833,El Salvador,Guatemala,1045.86
834,El Salvador,Honduras,796.86
835,El Salvador,Mexico,877.13
836,El Salvador,Costa Rica,261.84
837,El Salvador,China,1443.8
838,El Salvador,Nicaragua,430.85
839,El Salvador,United States,3359.7
840,Honduras,Germany,393.46
841,Honduras,Mexico,639.57
842,Honduras,El Salvador,287.47
843,Honduras,China,1296.04
844,Honduras,Guatemala,742.97
845,Honduras,Netherlands,292.03
846,Honduras,United States,2987.17
847,Honduras,Belgium,348.45
848,Suriname,Guyana,114.94
849,Suriname,Japan,34.01
850,Suriname,"Hong Kong, China",324.73
851,Suriname,Switzerland,1088.08
852,Suriname,Trinidad and Tobago,117.34
853,Suriname,China,103.43
854,Suriname,United Arab Emirates,106.96
855,Suriname,Netherlands,167.0
856,Suriname,United States,384.16
857,Suriname,Belgium,156.04
858,Hungary,Germany,31009.86
859,Hungary,Romania,5863.76
860,Hungary,Poland,5837.58
861,Hungary,Slovak Republic,5672.03
862,Hungary,China,5291.35
863,Hungary,Italy,5790.36
864,Hungary,Austria,5488.25
865,Indonesia,Japan,17798.8
866,Indonesia,Thailand,9281.61
867,Indonesia,China,35766.81
868,Indonesia,India,14084.13
869,Indonesia,Singapore,12724.9
870,Indonesia,Malaysia,8858.2
871,Indonesia,United States,17817.79
872,Jordan,Germany,900.37
873,Jordan,United Arab Emirates,993.75
874,Jordan,India,519.01
875,Jordan,Iraq,541.98
876,Jordan,Saudi Arabia,2754.87
877,Jordan,China,2764.41
878,Jordan,United States,2000.35
879,Jordan,Free Zones,933.08
880,Kenya,Japan,789.93
881,Kenya,United Arab Emirates,1338.35
882,Kenya,Uganda,597.97
883,Kenya,India,1648.38
884,Kenya,China,3778.5
885,Kenya,Pakistan,619.68
886,Kenya,United Kingdom,372.95
887,Kenya,Saudi Arabia,1108.59
888,Kenya,Netherlands,424.6
889,Kenya,United States,457.28
890,Uganda,Kenya,552.0
891,Uganda,Japan,370.09
892,Uganda,Rwanda,181.64
893,Uganda,United Arab Emirates,444.9
894,Uganda,India,736.32
895,Uganda,China,985.95
896,Uganda,South Sudan,299.88
897,Uganda,"Congo, Dem. Rep.",189.61
898,Kyrgyz Republic,Kazakhstan,520.3
899,Kyrgyz Republic,Switzerland,489.26
900,Kyrgyz Republic,Uzbekistan,163.61
901,Kyrgyz Republic,China,1493.69
902,Kyrgyz Republic,United Kingdom,191.17
903,Kyrgyz Republic,Russian Federation,265.23
904,Kyrgyz Republic,Turkey,224.85
905,Cambodia,Thailand,2354.16
906,Cambodia,China,5286.75
907,Cambodia,Germany,1005.29
908,Cambodia,Singapore,609.91
909,Cambodia,Japan,850.18
910,Cambodia,United Kingdom,1014.1
911,Cambodia,"Other Asia, nes",709.37
912,Cambodia,United States,2408.33
913,Cambodia,Vietnam,1682.29
914,Kiribati,Japan,1.24
915,Kiribati,Fiji,1.54
916,Kiribati,China,10.06
917,Kiribati,Australia,20.71
918,Kiribati,New Zealand,10.45
919,Kiribati,United States,1.93
920,Kiribati,Malaysia,6.55
921,St. Kitts and Nevis,Japan,8.21
922,St. Kitts and Nevis,Canada,8.28
923,St. Kitts and Nevis,Trinidad and Tobago,2.17
924,St. Kitts and Nevis,China,7.91
925,St. Kitts and Nevis,St. Lucia,2.27
926,St. Kitts and Nevis,United States,207.15
927,St. Kitts and Nevis,Antigua and Barbuda,0.93
928,St. Lucia,United Kingdom,11.22
929,St. Lucia,Trinidad and Tobago,11.26
930,St. Lucia,Barbados,18.69
931,St. Lucia,Japan,7.34
932,St. Lucia,United States,290.87
933,Lebanon,Germany,6232.38
934,Lebanon,Angola,462.27
935,Lebanon,Qatar,279.08
936,Lebanon,China,15392.02
937,Lebanon,"Congo, Rep.",4506.29
938,Lebanon,South Africa,315.2
939,Lebanon,Syrian Arab Republic,41521.15
940,Lebanon,Italy,15156.41
941,Lebanon,Austria,38062.34
942,Lebanon,United States,410.66
943,Qatar,Germany,2075.61
944,Qatar,Japan,11573.68
945,Qatar,United Arab Emirates,1653.15
946,Qatar,China,3395.85
947,Qatar,India,8280.48
948,Qatar,"Korea, Rep.",10692.57
949,Qatar,United States,4914.37
950,Qatar,Singapore,6305.02
951,Sri Lanka,Japan,1038.08
952,Sri Lanka,United Arab Emirates,1563.89
953,Sri Lanka,India,4494.07
954,Sri Lanka,Germany,547.12
955,Sri Lanka,Singapore,1292.08
956,Sri Lanka,China,4189.43
957,Sri Lanka,United Kingdom,1043.18
958,Sri Lanka,Italy,531.65
959,Sri Lanka,United States,2920.21
960,Lesotho,Japan,33.73
961,Lesotho,South Africa,331.18
962,Lesotho,Eswatini,11.42
963,Lesotho,Germany,5.93
964,Lesotho,India,52.45
965,Lesotho,China,306.55
966,Lesotho,"Other Asia, nes",109.37
967,Lesotho,United States,306.0
968,Lesotho,Canada,5.41
969,Eswatini,South Africa,1249.72
970,Eswatini,Nigeria,84.34
971,Eswatini,Tanzania,35.28
972,Eswatini,India,36.07
973,Eswatini,Singapore,19.16
974,Eswatini,China,104.9
975,Eswatini,Kenya,105.68
976,Eswatini,Mozambique,59.71
977,Eswatini,United States,20.78
978,Luxembourg,Germany,3766.52
979,Luxembourg,France,2065.32
980,Luxembourg,Italy,543.58
981,Luxembourg,Netherlands,778.59
982,Luxembourg,United States,1094.94
983,Luxembourg,Belgium,1618.41
984,Macao,"Hong Kong, China",847.39
985,Macao,China,3209.55
986,Macao,Switzerland,698.29
987,Macao,France,4.34
988,Macao,Japan,20.64
989,Macao,Italy,882.82
990,Macao,Singapore,3.51
991,Morocco,Germany,2723.46
992,Morocco,France,5868.18
993,Morocco,China,4074.89
994,Morocco,Brazil,756.81
995,Morocco,Italy,1180.87
996,Morocco,Spain,7600.5
997,Morocco,United States,3088.08
998,Moldova,Germany,166.13
999,Moldova,Romania,694.53
1000,Moldova,China,505.38
1001,Moldova,United Kingdom,136.15
1002,Moldova,Russian Federation,254.54
1003,Moldova,Italy,236.03
1004,Moldova,Ukraine,511.1
1005,Maldives,United Arab Emirates,437.97
1006,Maldives,Thailand,96.91
1007,Maldives,Germany,14.34
1008,Maldives,India,283.56
1009,Maldives,Singapore,318.33
1010,Maldives,China,280.57
1011,Maldives,Malaysia,173.97
1012,Maldives,United Kingdom,11.4
1013,Maldives,France,13.9
1014,Maldives,United States,13.9
1015,North Macedonia,Germany,19.16
1016,North Macedonia,United Kingdom,780.7
1017,North Macedonia,China,445.83
1018,North Macedonia,Greece,618.01
1019,North Macedonia,Bulgaria,12.57
1020,North Macedonia,"Serbia, FR(Serbia/Montenegro)",590.67
1021,Malta,Germany,453.59
1022,Malta,United Kingdom,464.93
1023,Malta,France,269.63
1024,Malta,Libya,262.66
1025,Malta,Italy,1511.29
1026,Malta,Bunkers,883.82
1027,Malta,Spain,319.46
1028,Myanmar,Japan,903.03
1029,Myanmar,Thailand,2698.66
1030,Myanmar,China,6115.76
1031,Myanmar,India,708.12
1032,Myanmar,Singapore,735.22
1033,Myanmar,Malaysia,999.11
1034,Mongolia,Japan,363.15
1035,Mongolia,"Other Asia, nes",26.22
1036,Mongolia,China,1412.56
1037,Mongolia,"Korea, Rep.",197.7
1038,Mongolia,United Kingdom,660.54
1039,Mongolia,Russian Federation,67.66
1040,Mongolia,Italy,43.3
1041,Mongolia,United States,208.56
1042,Montenegro,Germany,222.24
1043,Montenegro,Bosnia and Herzegovina,172.21
1044,Montenegro,"Hong Kong, China",35.89
1045,Montenegro,China,250.93
1046,Montenegro,"Serbia, FR(Serbia/Montenegro)",561.78
1047,Montenegro,Italy,191.2
1048,Montenegro,Hungary,35.9
1049,Mozambique,South Africa,883.87
1050,Mozambique,United Arab Emirates,531.21
1051,Mozambique,China,493.35
1052,Mozambique,India,450.86
1053,Mozambique,Netherlands,472.47
1054,Mozambique,Italy,270.16
1055,Mauritania,United Arab Emirates,313.83
1056,Mauritania,China,698.32
1057,Mauritania,Switzerland,306.4
1058,Mauritania,"Korea, Rep.",636.86
1059,Mauritania,Norway,276.16
1060,Mauritania,Netherlands,216.19
1061,Mauritania,Japan,142.53
1062,Mauritania,Italy,101.14
1063,Mauritania,Spain,230.99
1064,Mauritania,Belgium,229.42
1065,Montserrat,United Kingdom,2.0
1066,Montserrat,Japan,1.15
1067,Montserrat,St. Kitts and Nevis,0.41
1068,Montserrat,Trinidad and Tobago,1.52
1069,Montserrat,France,2.08
1070,Montserrat,United States,19.33
1071,Montserrat,Antigua and Barbuda,1.3
1072,Montserrat,British Virgin Islands,0.45
1073,Mauritius,Japan,176.06
1074,Mauritius,South Africa,187.82
1075,Mauritius,France,332.72
1076,Mauritius,India,863.36
1077,Mauritius,China,864.0
1078,Mauritius,United Kingdom,249.53
1079,Mauritius,Italy,144.56
1080,Mauritius,United States,235.42
1081,Malawi,United Kingdom,135.09
1082,Malawi,South Africa,62.46
1083,Malawi,United Arab Emirates,172.93
1084,Malawi,China,374.44
1085,Malawi,Germany,50.22
1086,Malawi,India,279.32
1087,Malawi,"Egypt, Arab Rep.",49.02
1088,Malawi,Belgium,193.93
1089,Zambia,"Congo, Dem. Rep.",540.93
1090,Zambia,South Africa,388.6
1091,Zambia,United Arab Emirates,476.31
1092,Zambia,China,1123.42
1093,Zambia,Switzerland,3562.34
1094,Zambia,Kuwait,464.3
1095,Zambia,Singapore,496.9
1096,Niger,Thailand,183.54
1097,Niger,Nigeria,114.8
1098,Niger,Switzerland,51.46
1099,Niger,France,238.58
1100,Niger,China,229.42
1101,Niger,Benin,655.28
1102,Niger,Mali,103.37
1103,Niger,United States,244.83
1104,Nepal,United Arab Emirates,175.09
1105,Nepal,India,6519.7
1106,Nepal,Germany,29.1
1107,Nepal,France,155.34
1108,Nepal,China,1267.43
1109,Nepal,United Kingdom,25.36
1110,Nepal,United States,82.6
1111,Nepal,Turkey,47.53
1112,Philippines,Japan,10853.16
1113,Philippines,Thailand,7064.98
1114,Philippines,"Hong Kong, China",9024.71
1115,Philippines,China,18477.82
1116,Philippines,"Korea, Rep.",4333.43
1117,Philippines,United States,8309.88
1118,Palau,Japan,1.5
1119,Palau,"Korea, Rep.",11.54
1120,Palau,Singapore,24.09
1121,Palau,China,11.45
1122,Palau,Australia,0.53
1123,Palau,Guam,0.93
1124,Palau,United States,56.56
1125,Paraguay,Chile,629.47
1126,Paraguay,Brazil,2775.04
1127,Paraguay,China,3671.06
1128,Paraguay,Netherlands,456.36
1129,Paraguay,Argentina,1220.45
1130,Paraguay,Russian Federation,599.98
1131,Paraguay,Turkey,289.46
1132,Paraguay,United States,985.99
1133,Occ.Pal.Terr,Germany,214.64
1134,Occ.Pal.Terr,Jordan,77.2
1135,Occ.Pal.Terr,Israel,878.62
1136,Occ.Pal.Terr,Saudi Arabia,15.25
1137,Occ.Pal.Terr,China,428.68
1138,Occ.Pal.Terr,United Arab Emirates,26.7
1139,Occ.Pal.Terr,Turkey,579.21
1140,Occ.Pal.Terr,United States,13.87
1141,French Polynesia,"Hong Kong, China",45.21
1142,French Polynesia,"Korea, Rep.",121.87
1143,French Polynesia,France,41.54
1144,French Polynesia,China,182.13
1145,French Polynesia,Japan,30.25
1146,French Polynesia,Ireland,9.5
1147,French Polynesia,New Zealand,119.02
1148,French Polynesia,United States,174.95
1149,Rwanda,Kenya,155.75
1150,Rwanda,United Arab Emirates,290.58
1151,Rwanda,"Hong Kong, China",94.65
1152,Rwanda,Thailand,52.87
1153,Rwanda,Switzerland,86.46
1154,Rwanda,India,279.03
1155,Rwanda,China,451.75
1156,Rwanda,Uganda,206.3
1157,Rwanda,Belgium,40.95
1158,Rwanda,"Congo, Dem. Rep.",280.27
1159,Solomon Islands,Philippines,17.58
1160,Solomon Islands,China,71.85
1161,Solomon Islands,India,18.19
1162,Solomon Islands,Switzerland,19.34
1163,Solomon Islands,Singapore,78.92
1164,Solomon Islands,Malaysia,72.76
1165,Solomon Islands,Italy,38.7
1166,Solomon Islands,Australia,113.91
1167,Solomon Islands,New Zealand,75.28
1168,Sierra Leone,United Arab Emirates,55.35
1169,Sierra Leone,Cote d'Ivoire,12.52
1170,Sierra Leone,China,180.17
1171,Sierra Leone,India,83.91
1172,Sierra Leone,United Kingdom,8.47
1173,Sierra Leone,Turkey,77.11
1174,Sierra Leone,Ghana,12.01
1175,Sierra Leone,Netherlands,23.64
1176,Sierra Leone,Belgium,69.06
1177,Sao Tome and Principe,Germany,0.61
1178,Sao Tome and Principe,Angola,29.11
1179,Sao Tome and Principe,China,7.41
1180,Sao Tome and Principe,France,1.7
1181,Sao Tome and Principe,Spain,1.76
1182,Sao Tome and Principe,Netherlands,3.13
1183,Sao Tome and Principe,Portugal,80.09
1184,Sao Tome and Principe,United States,2.68
1185,Sao Tome and Principe,Belgium,1.46
1186,Sao Tome and Principe,Nigeria,3.11
1187,Sudan,Ethiopia(excludes Eritrea),151.11
1188,Sudan,Japan,574.06
1189,Sudan,United Arab Emirates,1706.63
1190,Sudan,China,2260.46
1191,Sudan,India,704.48
1192,Sudan,Saudi Arabia,709.79
1193,Sudan,"Egypt, Arab Rep.",427.77
1194,Seychelles,United Arab Emirates,211.42
1195,Seychelles,Maldives,502.19
1196,Seychelles,Cayman Islands,1599.15
1197,Seychelles,France,107.0
1198,Seychelles,Spain,136.44
1199,Seychelles,British Virgin Islands,546.2
1200,Tajikistan,Germany,106.25
1201,Tajikistan,Kazakhstan,514.29
1202,Tajikistan,"Other Asia, nes",49.34
1203,Tajikistan,Uzbekistan,57.08
1204,Tajikistan,Afghanistan,98.07
1205,Tajikistan,China,556.18
1206,Tajikistan,Russian Federation,903.85
1207,Tajikistan,Turkey,233.23
1208,East Timor,China,88.94
1209,East Timor,Germany,3.3
1210,East Timor,Singapore,77.0
1211,East Timor,Australia,1.44
1212,East Timor,Indonesia,187.49
1213,East Timor,"Hong Kong, China",59.44
1214,East Timor,United States,5.39
1215,East Timor,Vietnam,38.9
1216,Tunisia,Germany,1646.12
1217,Tunisia,France,4342.33
1218,Tunisia,China,1850.71
1219,Tunisia,Italy,3212.03
1220,Tunisia,Turkey,936.23
1221,Tunisia,Spain,538.49
1222,Uruguay,China,1693.82
1223,Uruguay,Mexico,219.63
1224,Uruguay,Brazil,1298.66
1225,Uruguay,Argentina,1063.94
1226,Uruguay,United States,922.87
1227,Uruguay,Free Zones,1295.54
1228,Samoa,American Samoa,11.82
1229,Samoa,New Zealand,94.07
1230,Samoa,Singapore,58.98
1231,Samoa,China,32.26
1232,Samoa,Australia,37.4
1233,Samoa,United States,39.69
1234,Samoa,Tokelau,3.62
1235,Zimbabwe,Zambia,58.35
1236,Zimbabwe,Japan,123.03
1237,Zimbabwe,South Africa,2181.04
1238,Zimbabwe,Singapore,1104.65
1239,Zimbabwe,China,433.35
1240,Zimbabwe,United Arab Emirates,223.25
1241,Zimbabwe,Mozambique,364.91
