,source,target,2010
790,"Egypt, Arab Rep.",China,4901.78
791,"Egypt, Arab Rep.",Italy,2962.53
792,"Egypt, Arab Rep.",Spain,1621.41
793,"Egypt, Arab Rep.",United States,4961.9
794,Estonia,Germany,603.41
795,Estonia,Sweden,1120.57
796,Estonia,Finland,1520.95
797,Estonia,China,921.92
798,Estonia,Latvia,1022.79
799,Estonia,Russian Federation,1893.22
800,Finland,Germany,6576.54
801,Finland,Sweden,6907.39
802,Finland,China,5014.63
803,Finland,Netherlands,4604.52
804,Finland,Russian Federation,6158.81
805,Finland,United States,4627.21
806,Ethiopia(excludes Eritrea),United Arab Emirates,94.58
807,Ethiopia(excludes Eritrea),China,2048.78
808,Ethiopia(excludes Eritrea),Switzerland,121.23
809,Ethiopia(excludes Eritrea),Germany,118.09
810,Ethiopia(excludes Eritrea),India,626.8
811,Ethiopia(excludes Eritrea),Saudi Arabia,1014.34
812,Ethiopia(excludes Eritrea),United States,488.45
813,European Union,Japan,88345.34
814,European Union,China,374704.01
815,European Union,Switzerland,146040.22
816,European Union,Russian Federation,113479.24
817,European Union,United States,226114.52
818,European Union,Turkey,81283.15
819,"Micronesia, Fed. Sts.",Japan,13.8
820,"Micronesia, Fed. Sts.",Marshall Islands,0.14
821,"Micronesia, Fed. Sts.",Singapore,7.34
822,"Micronesia, Fed. Sts.",Guam,4.53
823,"Micronesia, Fed. Sts.",United States,63.96
824,"Micronesia, Fed. Sts.",Northern Mariana Islands,0.97
825,Ireland,Germany,8645.55
826,Ireland,United Kingdom,16821.12
827,Ireland,France,6150.38
828,Ireland,China,3339.46
829,Ireland,United States,9925.96
830,Ireland,Belgium,17983.03
831,Georgia,Germany,334.69
832,Georgia,China,335.16
833,Georgia,Armenia,163.69
834,Georgia,Azerbaijan,391.86
835,Georgia,Turkey,206.38
836,Georgia,United States,187.23
837,Georgia,Canada,118.74
838,Georgia,Ukraine,551.34
839,"Gambia, The",United Kingdom,9.61
840,"Gambia, The",India,12.35
841,"Gambia, The",Brazil,28.26
842,"Gambia, The",China,24.6
843,"Gambia, The",Netherlands,14.35
844,"Gambia, The",France,6.91
845,"Gambia, The",Senegal,17.23
846,"Gambia, The",Guinea,10.94
847,Senegal,United Kingdom,234.37
848,Senegal,India,209.48
849,Senegal,Switzerland,165.45
850,Senegal,France,96.59
851,Senegal,China,397.07
852,Senegal,Netherlands,253.06
853,Senegal,Bunkers,158.89
854,Senegal,Mali,544.84
855,Senegal,Nigeria,488.38
856,Grenada,United Kingdom,13.15
857,Grenada,Dominica,2.47
858,Grenada,Trinidad and Tobago,79.99
859,Grenada,China,13.62
860,Grenada,Venezuela,22.56
861,Grenada,St. Lucia,3.55
862,Grenada,Netherlands,3.32
863,Grenada,United States,99.4
864,Grenada,Canada,1.99
865,Greenland,Denmark,486.84
866,Greenland,Norway,17.82
867,Greenland,Iceland,8.21
868,Greenland,Portugal,15.97
869,Greenland,Sweden,181.44
870,Greenland,United States,17.44
871,Iceland,Germany,642.6
872,Iceland,Norway,354.48
873,Iceland,Brazil,339.97
874,Iceland,Netherlands,1564.07
875,Iceland,United Kingdom,465.31
876,Iceland,Spain,218.15
877,Iceland,United States,310.55
878,El Salvador,Guatemala,734.93
879,El Salvador,Honduras,579.38
880,El Salvador,Mexico,780.6
881,El Salvador,Costa Rica,161.37
882,El Salvador,China,872.4
883,El Salvador,Nicaragua,244.02
884,El Salvador,United States,2777.5
885,Honduras,Guatemala,614.76
886,Honduras,Germany,232.71
887,Honduras,Mexico,527.27
888,Honduras,El Salvador,315.72
889,Honduras,China,531.75
890,Honduras,Nicaragua,139.32
891,Honduras,United States,2653.45
892,Guyana,Trinidad and Tobago,319.06
893,Guyana,Suriname,117.52
894,Guyana,China,83.9
895,Guyana,Venezuela,42.9
896,Guyana,United Kingdom,48.15
897,Guyana,Portugal,58.83
898,Guyana,United States,401.61
899,Guyana,Canada,356.88
900,Suriname,Switzerland,179.04
901,Suriname,Trinidad and Tobago,331.6
902,Suriname,Brazil,55.12
903,Suriname,China,100.76
904,Suriname,United Arab Emirates,278.35
905,Suriname,Netherlands,245.2
906,Suriname,United States,344.24
907,Suriname,Canada,577.42
908,Suriname,Belgium,204.15
909,Hungary,Germany,23805.45
910,Hungary,Romania,5098.75
911,Hungary,Poland,4589.55
912,Hungary,Slovak Republic,5073.13
913,Hungary,China,6173.9
914,Hungary,United Kingdom,5162.44
915,Hungary,Russian Federation,6828.2
916,Hungary,Italy,5252.94
917,Hungary,Austria,5414.06
918,Jordan,Germany,923.9
919,Jordan,India,782.97
920,Jordan,Iraq,1126.24
921,Jordan,Saudi Arabia,3024.14
922,Jordan,China,1655.72
923,Jordan,"Egypt, Arab Rep.",692.98
924,Jordan,United States,859.63
925,Jordan,Free Zones,609.22
926,Kazakhstan,Germany,1828.2
927,Kazakhstan,China,3964.52
928,Kazakhstan,Russian Federation,3006.54
929,Kazakhstan,France,4433.13
930,Kazakhstan,Italy,1580.61
931,Kazakhstan,Netherlands,4160.97
932,Kazakhstan,Ukraine,1358.51
933,Uganda,Kenya,190.3
934,Uganda,Japan,305.53
935,Uganda,Rwanda,149.35
936,Uganda,United Arab Emirates,120.89
937,Uganda,India,684.41
938,Uganda,China,414.66
939,Uganda,Fm Sudan,208.57
940,Uganda,"Congo, Dem. Rep.",183.99
941,Tanzania,Japan,568.11
942,Tanzania,South Africa,433.69
943,Tanzania,United Arab Emirates,672.18
944,Tanzania,China,876.53
945,Tanzania,India,895.01
946,Tanzania,Switzerland,710.37
947,Tanzania,Kenya,324.89
948,Kyrgyz Republic,Kazakhstan,385.48
949,Kyrgyz Republic,Switzerland,387.89
950,Kyrgyz Republic,China,666.3
951,Kyrgyz Republic,United Arab Emirates,302.19
952,Kyrgyz Republic,Uzbekistan,93.83
953,Kyrgyz Republic,Russian Federation,257.76
954,Kyrgyz Republic,United States,191.25
955,Cambodia,Thailand,690.72
956,Cambodia,"Hong Kong, China",553.3
957,Cambodia,China,1186.28
958,Cambodia,"Other Asia, nes",477.06
959,Cambodia,Netherlands,235.78
960,Cambodia,United States,1905.61
961,Cambodia,Canada,274.42
962,Cambodia,Vietnam,487.29
963,Cambodia,Singapore,429.98
964,Vietnam,Japan,7727.66
965,Vietnam,Thailand,5602.28
966,Vietnam,China,20203.64
967,Vietnam,"Korea, Rep.",3092.23
968,Vietnam,Australia,2704.0
969,Vietnam,"Other Asia, nes",6976.93
970,Vietnam,United States,14250.85
971,Kiribati,Japan,5.39
972,Kiribati,"Other Asia, nes",1.44
973,Kiribati,"Hong Kong, China",0.71
974,Kiribati,Fiji,19.58
975,Kiribati,New Zealand,0.17
976,Kiribati,Singapore,7.79
977,Kiribati,Australia,20.52
978,Kiribati,Guam,0.46
979,Kiribati,United States,6.38
980,Kuwait,Germany,1658.61
981,Kuwait,Japan,1805.38
982,Kuwait,China,2835.88
983,Kuwait,India,1288.99
984,Kuwait,Saudi Arabia,490.15
985,Kuwait,United Arab Emirates,606.98
986,Kuwait,United States,2596.29
987,Libya,China,1724.61
988,Libya,Greece,1624.75
989,Libya,"Korea, Rep.",1627.75
990,Libya,France,5662.65
991,Libya,Italy,1663.93
992,Libya,Turkey,1872.06
993,Libya,Spain,3364.06
994,Sri Lanka,Japan,584.84
995,Sri Lanka,India,2549.44
996,Sri Lanka,Germany,400.57
997,Sri Lanka,Singapore,1615.42
998,Sri Lanka,China,1241.65
999,Sri Lanka,United Kingdom,1021.91
1000,Sri Lanka,Italy,462.99
1001,Sri Lanka,"Iran, Islamic Rep.",657.92
1002,Sri Lanka,United States,1767.69
1003,Lesotho,South Africa,377.01
1004,Lesotho,"Korea, Rep.",41.35
1005,Lesotho,China,33.76
1006,Lesotho,"Egypt, Arab Rep.",2.28
1007,Lesotho,"Other Asia, nes",67.16
1008,Lesotho,United States,24.75
1009,Lesotho,Canada,7.89
1010,Lesotho,Bangladesh,1.4
1011,Lithuania,Germany,2046.22
1012,Lithuania,Poland,1606.47
1013,Lithuania,Netherlands,1150.98
1014,Lithuania,Latvia,1461.4
1015,Lithuania,Russian Federation,3239.57
1016,Luxembourg,Germany,3950.32
1017,Luxembourg,France,2253.58
1018,Luxembourg,Netherlands,673.96
1019,Luxembourg,Italy,676.88
1020,Luxembourg,Belgium,1752.96
1021,Macao,Japan,479.08
1022,Macao,"Hong Kong, China",587.43
1023,Macao,China,1732.71
1024,Macao,Switzerland,420.27
1025,Macao,Germany,16.25
1026,Macao,France,504.99
1027,Macao,Mexico,13.75
1028,Macao,United States,100.33
1029,Morocco,India,1075.56
1030,Morocco,France,3991.78
1031,Morocco,China,2968.06
1032,Morocco,Brazil,670.44
1033,Morocco,Italy,798.65
1034,Morocco,Spain,3753.06
1035,Morocco,Saudi Arabia,2107.92
1036,Morocco,United States,2494.77
1037,Moldova,Germany,294.73
1038,Moldova,Romania,386.72
1039,Moldova,China,320.19
1040,Moldova,United Kingdom,82.11
1041,Moldova,Russian Federation,403.98
1042,Moldova,Italy,147.43
1043,Moldova,Ukraine,528.52
1044,Maldives,United Arab Emirates,205.55
1045,Maldives,Thailand,22.16
1046,Maldives,Sri Lanka,63.71
1047,Maldives,India,126.04
1048,Maldives,Singapore,196.24
1049,Maldives,Malaysia,78.07
1050,Maldives,United Kingdom,7.08
1051,Maldives,France,8.08
1052,Maldives,Italy,6.88
1053,North Macedonia,Germany,712.42
1054,North Macedonia,Greece,448.93
1055,North Macedonia,Bulgaria,294.03
1056,North Macedonia,"Serbia, FR(Serbia/Montenegro)",441.49
1057,North Macedonia,Russian Federation,552.54
1058,North Macedonia,Italy,335.21
1059,Malta,Germany,372.95
1060,Malta,United Kingdom,474.33
1061,Malta,France,316.07
1062,Malta,Netherlands,228.21
1063,Malta,Bunkers,717.82
1064,Malta,Italy,1411.43
1065,Malta,United States,259.77
1066,Malta,Singapore,303.85
1067,Myanmar,Thailand,3179.64
1068,Myanmar,"Hong Kong, China",1591.88
1069,Myanmar,India,958.17
1070,Myanmar,"Korea, Rep.",252.56
1071,Myanmar,Singapore,457.81
1072,Myanmar,China,964.03
1073,Montenegro,Germany,154.14
1074,Montenegro,Bosnia and Herzegovina,162.88
1075,Montenegro,Greece,152.07
1076,Montenegro,"Serbia, FR(Serbia/Montenegro)",571.77
1077,Montenegro,Italy,130.6
1078,Montenegro,Hungary,38.28
1079,Mozambique,South Africa,467.22
1080,Mozambique,China,130.04
1081,Mozambique,India,201.7
1082,Mozambique,Netherlands,1181.95
1083,Mozambique,Portugal,154.16
1084,Mozambique,Zimbabwe,72.07
1085,Mauritania,United Arab Emirates,206.79
1086,Mauritania,China,108.39
1087,Mauritania,Switzerland,237.42
1088,Mauritania,France,142.28
1089,Mauritania,Netherlands,181.49
1090,Mauritania,Japan,123.57
1091,Mauritania,Spain,130.92
1092,Mauritania,Belgium,169.05
1093,Mauritius,Japan,147.05
1094,Mauritius,South Africa,370.54
1095,Mauritius,France,300.13
1096,Mauritius,India,983.63
1097,Mauritius,China,586.24
1098,Mauritius,United Kingdom,438.91
1099,Mauritius,Italy,138.16
1100,Mauritius,Spain,130.13
1101,Mauritius,United States,201.5
1102,Malawi,Zambia,122.58
1103,Malawi,South Africa,634.29
1104,Malawi,United Arab Emirates,99.65
1105,Malawi,Germany,67.18
1106,Malawi,India,157.45
1107,Malawi,China,193.09
1108,Malawi,"Egypt, Arab Rep.",101.28
1109,Malawi,United States,72.17
1110,Malawi,Canada,110.92
1111,Malawi,Belgium,128.22
1112,Namibia,Germany,162.36
1113,Namibia,United Kingdom,735.88
1114,Namibia,South Africa,1693.9
1115,Namibia,Angola,558.96
1116,Namibia,China,204.94
1117,Namibia,Netherlands,109.47
1118,Namibia,Spain,288.17
1119,New Caledonia,"Other Asia, nes",183.61
1120,New Caledonia,France,271.11
1121,New Caledonia,"Korea, Rep.",146.73
1122,New Caledonia,Singapore,424.78
1123,New Caledonia,China,582.72
1124,New Caledonia,Australia,320.58
1125,New Caledonia,Japan,238.72
1126,New Caledonia,New Zealand,125.77
1127,Niger,United Kingdom,118.42
1128,Niger,Nigeria,88.39
1129,Niger,Switzerland,75.48
1130,Niger,France,43.53
1131,Niger,China,1002.46
1132,Niger,Japan,80.03
1133,Niger,United States,138.92
1134,Oman,Japan,3689.17
1135,Oman,United Arab Emirates,4243.46
1136,Oman,China,957.06
1137,Oman,India,894.57
1138,Oman,"Korea, Rep.",2588.69
1139,Oman,United States,974.14
1140,Philippines,Japan,7841.29
1141,Philippines,Thailand,4103.25
1142,Philippines,"Hong Kong, China",4335.69
1143,Philippines,China,4954.3
1144,Philippines,Singapore,7318.94
1145,Philippines,United States,6323.53
1146,Palau,Japan,13.17
1147,Palau,Singapore,19.18
1148,Palau,Guam,18.43
1149,Palau,"Other Asia, nes",5.69
1150,Palau,United States,37.4
1151,Paraguay,Chile,604.22
1152,Paraguay,Japan,356.21
1153,Paraguay,Brazil,2194.78
1154,Paraguay,China,3433.3
1155,Paraguay,Argentina,1196.68
1156,Paraguay,Russian Federation,428.02
1157,Paraguay,Italy,277.46
1158,Paraguay,United States,518.9
1159,Occ.Pal.Terr,Germany,82.86
1160,Occ.Pal.Terr,Jordan,31.2
1161,Occ.Pal.Terr,Israel,488.4
1162,Occ.Pal.Terr,China,181.26
1163,Occ.Pal.Terr,United Arab Emirates,11.71
1164,Occ.Pal.Terr,Algeria,7.15
1165,Occ.Pal.Terr,Turkey,179.11
1166,Occ.Pal.Terr,United States,7.27
1167,French Polynesia,"Hong Kong, China",45.88
1168,French Polynesia,France,20.15
1169,French Polynesia,Singapore,219.88
1170,French Polynesia,China,163.01
1171,French Polynesia,Japan,30.85
1172,French Polynesia,United Kingdom,16.41
1173,French Polynesia,New Zealand,139.74
1174,French Polynesia,United States,173.71
1175,Rwanda,Kenya,39.3
1176,Rwanda,Japan,78.9
1177,Rwanda,United Arab Emirates,76.96
1178,Rwanda,"Hong Kong, China",19.15
1179,Rwanda,Switzerland,54.37
1180,Rwanda,China,113.59
1181,Rwanda,Uganda,154.99
1182,Rwanda,Belgium,26.8
1183,Rwanda,"Congo, Dem. Rep.",18.13
1184,Fm Sudan,Germany,1110.36
1185,Fm Sudan,Ethiopia(excludes Eritrea),150.68
1186,Fm Sudan,Japan,492.93
1187,Fm Sudan,United Arab Emirates,1425.15
1188,Fm Sudan,China,2085.15
1189,Fm Sudan,Saudi Arabia,660.75
1190,Fm Sudan,Singapore,191.05
1191,Solomon Islands,Philippines,17.59
1192,Solomon Islands,Thailand,12.83
1193,Solomon Islands,China,42.28
1194,Solomon Islands,Singapore,78.88
1195,Solomon Islands,Malaysia,17.5
1196,Solomon Islands,United Kingdom,15.96
1197,Solomon Islands,Spain,14.78
1198,Solomon Islands,Australia,106.07
1199,Solomon Islands,New Zealand,19.35
1200,Sao Tome and Principe,Gabon,5.77
1201,Sao Tome and Principe,Norway,0.29
1202,Sao Tome and Principe,Japan,2.62
1203,Sao Tome and Principe,Angola,17.55
1204,Sao Tome and Principe,Portugal,69.89
1205,Sao Tome and Principe,Netherlands,1.01
1206,Sao Tome and Principe,Belgium,1.35
1207,Eswatini,United Kingdom,60.05
1208,Eswatini,South Africa,881.2
1209,Eswatini,India,34.69
1210,Eswatini,China,46.16
1211,Eswatini,Australia,42.13
1212,Eswatini,"Other Asia, nes",28.0
1213,Eswatini,United States,129.33
1214,Eswatini,Mozambique,59.13
1215,Seychelles,South Africa,206.7
1216,Seychelles,United Arab Emirates,475.93
1217,Seychelles,France,240.03
1218,Seychelles,Singapore,181.41
1219,Seychelles,United Kingdom,233.1
1220,Seychelles,Italy,116.11
1221,Seychelles,Netherlands,52.5
1222,Seychelles,Spain,234.27
1223,Syrian Arab Republic,Germany,1477.11
1224,Syrian Arab Republic,Iraq,2294.52
1225,Syrian Arab Republic,Saudi Arabia,542.6
1226,Syrian Arab Republic,China,1545.91
1227,Syrian Arab Republic,Russian Federation,1108.85
1228,Syrian Arab Republic,Italy,1292.61
1229,Syrian Arab Republic,Turkey,629.2
1230,Syrian Arab Republic,Ukraine,1133.85
1231,Tonga,"Hong Kong, China",3.64
1232,Tonga,Fiji,16.08
1233,Tonga,New Zealand,50.63
1234,Tonga,Singapore,32.46
1235,Tonga,Japan,0.88
1236,Tonga,Samoa,0.32
1237,Tonga,Australia,14.6
1238,Tonga,United States,20.59
1239,Samoa,Japan,26.0
1240,Samoa,American Samoa,3.14
1241,Samoa,New Zealand,95.23
1242,Samoa,China,18.94
1243,Samoa,Australia,72.19
1244,Samoa,United States,35.55
1245,Tunisia,Germany,1388.06
1246,Tunisia,France,4717.28
1247,Tunisia,Libya,732.33
1248,Tunisia,China,1344.08
1249,Tunisia,United Kingdom,824.82
1250,Tunisia,Russian Federation,1034.4
1251,Tunisia,Italy,3907.3
1252,Uruguay,China,1123.78
1253,Uruguay,Brazil,1419.27
1254,Uruguay,Argentina,1468.89
1255,Uruguay,Venezuela,660.06
1256,Uruguay,Russian Federation,351.58
1257,Uruguay,United States,863.12
1258,Uruguay,Free Zones,952.66
1259,St. Vincent and the Grenadines,United Kingdom,4.53
1260,St. Vincent and the Grenadines,Canada,19.12
1261,St. Vincent and the Grenadines,Trinidad and Tobago,6.67
1262,St. Vincent and the Grenadines,China,20.18
1263,St. Vincent and the Grenadines,Barbados,4.7
1264,St. Vincent and the Grenadines,St. Lucia,8.56
1265,St. Vincent and the Grenadines,United States,125.21
1266,St. Vincent and the Grenadines,Antigua and Barbuda,3.07
1267,Vanuatu,Philippines,5.92
1268,Vanuatu,Fiji,21.84
1269,Vanuatu,New Zealand,37.44
1270,Vanuatu,Singapore,35.21
1271,Vanuatu,China,27.27
1272,Vanuatu,Australia,85.26
1273,Vanuatu,Indonesia,7.44
1274,Vanuatu,New Caledonia,3.81
1275,Yemen,Japan,492.38
1276,Yemen,United Arab Emirates,330.15
1277,Yemen,China,731.74
1278,Yemen,India,2166.79
1279,Yemen,"Korea, Rep.",277.7
1280,Yemen,Netherlands,475.42
1281,Yemen,Saudi Arabia,567.3
1282,Yemen,Singapore,642.45
