,source,target,2002
796,Greenland,Japan,3.96
797,Greenland,United Kingdom,5.31
798,Greenland,Iceland,2.71
799,Greenland,United States,11.2
800,Iceland,Germany,411.9
801,Iceland,United Kingdom,389.98
802,Iceland,Denmark,193.33
803,Iceland,Norway,181.79
804,Iceland,Spain,116.69
805,Iceland,Netherlands,240.71
806,Iceland,United States,253.13
807,El Salvador,Guatemala,433.76
808,El Salvador,Honduras,215.95
809,El Salvador,Mexico,298.61
810,El Salvador,Costa Rica,112.15
811,El Salvador,Nicaragua,120.6
812,El Salvador,Panama,157.1
813,El Salvador,United States,3601.29
814,Croatia,Germany,611.74
815,Croatia,Bosnia and Herzegovina,704.44
816,Croatia,Slovenia,826.48
817,Croatia,Russian Federation,717.19
818,Croatia,Italy,1850.95
819,Croatia,Austria,365.72
820,Slovenia,Germany,2560.89
821,Slovenia,Croatia,408.48
822,Slovenia,France,690.21
823,Slovenia,Italy,1934.75
824,Slovenia,Austria,730.35
825,Hungary,Germany,12162.08
826,Hungary,China,2084.89
827,Hungary,United Kingdom,1615.09
828,Hungary,Russian Federation,2283.97
829,Hungary,France,1945.07
830,Hungary,Italy,2838.31
831,Hungary,Austria,2434.13
832,Jordan,Germany,464.97
833,Jordan,India,226.39
834,Jordan,France,208.51
835,Jordan,Iraq,750.98
836,Jordan,Saudi Arabia,156.48
837,Jordan,China,334.07
838,Jordan,United States,364.31
839,Jordan,Free Zones,202.85
840,Uganda,United Kingdom,30.01
841,Uganda,Kenya,61.5
842,Uganda,Japan,87.31
843,Uganda,South Africa,43.0
844,Uganda,Switzerland,68.79
845,Uganda,India,71.91
846,Uganda,Netherlands,56.0
847,Kyrgyz Republic,Kazakhstan,116.61
848,Kyrgyz Republic,China,59.09
849,Kyrgyz Republic,Switzerland,96.37
850,Kyrgyz Republic,United Arab Emirates,68.82
851,Kyrgyz Republic,Uzbekistan,60.14
852,Kyrgyz Republic,Russian Federation,79.39
853,Kyrgyz Republic,United States,47.38
854,Cambodia,Thailand,238.55
855,Cambodia,"Hong Kong, China",371.65
856,Cambodia,Germany,118.4
857,Cambodia,Singapore,121.21
858,Cambodia,China,197.56
859,Cambodia,United Kingdom,132.92
860,Cambodia,France,38.45
861,Cambodia,"Other Asia, nes",189.47
862,Cambodia,United States,961.81
863,St. Kitts and Nevis,United Kingdom,9.89
864,St. Kitts and Nevis,Japan,7.35
865,St. Kitts and Nevis,Netherlands Antilles,0.28
866,St. Kitts and Nevis,Canada,0.58
867,St. Kitts and Nevis,Dominica,0.33
868,St. Kitts and Nevis,Trinidad and Tobago,18.04
869,St. Kitts and Nevis,United States,103.17
870,Kuwait,Germany,839.89
871,Kuwait,Japan,962.78
872,Kuwait,India,82.64
873,Kuwait,Saudi Arabia,581.21
874,Kuwait,United Arab Emirates,137.91
875,Kuwait,Indonesia,130.18
876,Kuwait,Italy,503.93
877,Kuwait,United States,986.8
878,Syrian Arab Republic,Germany,1058.72
879,Syrian Arab Republic,"Korea, Rep.",1141.46
880,Syrian Arab Republic,China,1094.67
881,Syrian Arab Republic,Oman,2299.83
882,Syrian Arab Republic,France,3795.75
883,Syrian Arab Republic,Italy,1352.42
884,Syrian Arab Republic,Spain,863.43
885,Syrian Arab Republic,Turkey,2081.47
886,Syrian Arab Republic,United States,1277.7
887,Sri Lanka,Japan,355.01
888,Sri Lanka,India,833.98
889,Sri Lanka,Germany,199.16
890,Sri Lanka,"Korea, Rep.",303.5
891,Sri Lanka,Singapore,432.95
892,Sri Lanka,United Kingdom,589.87
893,Sri Lanka,"Hong Kong, China",490.78
894,Sri Lanka,United States,1763.01
895,Sri Lanka,Belgium,258.06
896,Lesotho,South Africa,151.63
897,Lesotho,"Other Asia, nes",44.66
898,Lesotho,Singapore,15.17
899,Lesotho,China,30.51
900,Lesotho,Italy,2.83
901,Lesotho,"Hong Kong, China",37.09
902,Lesotho,United States,157.72
903,Lesotho,Canada,24.76
904,Lithuania,Denmark,278.94
905,Lithuania,Germany,567.73
906,Lithuania,Poland,369.23
907,Lithuania,France,297.07
908,Lithuania,Latvia,530.47
909,Lithuania,United Kingdom,730.64
910,Lithuania,Russian Federation,663.83
911,Lithuania,Italy,375.09
912,Luxembourg,Germany,2103.99
913,Luxembourg,France,1687.21
914,Luxembourg,Netherlands,598.87
915,Luxembourg,United Kingdom,656.6
916,Luxembourg,Italy,480.14
917,Luxembourg,United States,502.77
918,Luxembourg,Belgium,1036.61
919,Macao,Japan,175.03
920,Macao,"Hong Kong, China",386.31
921,Macao,China,1074.39
922,Macao,Germany,176.26
923,Macao,"Korea, Rep.",127.91
924,Macao,United Kingdom,132.89
925,Macao,"Other Asia, nes",175.38
926,Macao,United States,1178.65
927,Morocco,Germany,327.64
928,Morocco,France,2646.96
929,Morocco,United Kingdom,621.24
930,Morocco,Italy,687.6
931,Morocco,Spain,1377.22
932,Morocco,Saudi Arabia,694.72
933,Moldova,Germany,46.14
934,Moldova,Romania,90.36
935,Moldova,Russian Federation,238.94
936,Moldova,Italy,87.81
937,Moldova,Ukraine,203.65
938,Romania,Germany,2165.53
939,Romania,United Kingdom,805.05
940,Romania,France,1056.15
941,Romania,Russian Federation,1286.56
942,Romania,Italy,3694.17
943,Romania,United States,605.44
944,Madagascar,South Africa,37.3
945,Madagascar,United Arab Emirates,79.33
946,Madagascar,Germany,31.46
947,Madagascar,France,272.25
948,Madagascar,China,33.28
949,Madagascar,Japan,24.67
950,Madagascar,United States,129.16
951,Madagascar,Bahrain,70.4
952,Madagascar,Mauritius,32.01
953,Mauritius,South Africa,272.46
954,Mauritius,France,388.71
955,Mauritius,India,157.96
956,Mauritius,China,182.91
957,Mauritius,Madagascar,68.45
958,Mauritius,United Kingdom,520.57
959,Mauritius,Italy,64.4
960,Mauritius,Australia,86.57
961,Mauritius,United States,344.43
962,Maldives,United Arab Emirates,28.01
963,Maldives,Thailand,13.28
964,Maldives,Sri Lanka,59.52
965,Maldives,France,23.24
966,Maldives,India,41.91
967,Maldives,Singapore,101.06
968,Maldives,Japan,10.42
969,Maldives,United Kingdom,8.63
970,Maldives,United States,34.83
971,North Macedonia,Germany,234.0
972,North Macedonia,Bulgaria,128.48
973,North Macedonia,Greece,237.88
974,North Macedonia,Slovenia,129.67
975,North Macedonia,"Serbia, FR(Serbia/Montenegro)",185.19
976,North Macedonia,Italy,81.87
977,North Macedonia,United States,77.4
978,Mali,Japan,37.52
979,Mali,Cote d'Ivoire,198.61
980,Mali,Switzerland,495.92
981,Mali,France,116.67
982,Mali,Togo,46.27
983,Mali,Malta,33.09
984,Mali,Senegal,88.47
985,Malta,Germany,216.29
986,Malta,United Kingdom,259.66
987,Malta,France,277.62
988,Malta,Italy,628.6
989,Malta,United States,266.73
990,Malta,Singapore,351.48
991,Senegal,Germany,105.54
992,Senegal,Thailand,141.34
993,Senegal,India,197.39
994,Senegal,France,54.99
995,Senegal,Bunkers,89.92
996,Senegal,"Gambia, The",33.65
997,Senegal,Mali,83.79
998,Senegal,United States,106.8
999,Senegal,Nigeria,171.3
1000,Malawi,United Kingdom,38.06
1001,Malawi,South Africa,63.5
1002,Malawi,Mozambique,45.73
1003,Malawi,Germany,43.54
1004,Malawi,"Egypt, Arab Rep.",22.77
1005,Malawi,Zimbabwe,40.85
1006,Malawi,United States,29.66
1007,Montserrat,United Kingdom,0.18
1008,Montserrat,Japan,1.37
1009,Montserrat,Netherlands Antilles,0.11
1010,Montserrat,Trinidad and Tobago,0.13
1011,Montserrat,Barbados,0.58
1012,Montserrat,United States,16.61
1013,Montserrat,Antigua and Barbuda,0.59
1014,Mayotte,South Africa,8.44
1015,Mayotte,Thailand,6.31
1016,Mayotte,Mauritius,0.14
1017,Mayotte,France,4.1
1018,Mayotte,Madagascar,0.17
1019,Mayotte,Comoros,1.41
1020,Mayotte,Spain,4.39
1021,Mayotte,Mozambique,0.1
1022,Namibia,Germany,40.87
1023,Namibia,United Kingdom,312.84
1024,Namibia,South Africa,323.82
1025,Namibia,Angola,185.32
1026,Namibia,France,81.79
1027,Namibia,Spain,16.23
1028,Namibia,United States,26.11
1029,New Caledonia,"Other Asia, nes",79.68
1030,New Caledonia,France,90.44
1031,New Caledonia,Singapore,100.49
1032,New Caledonia,Australia,129.68
1033,New Caledonia,Japan,83.12
1034,New Caledonia,Spain,34.97
1035,New Caledonia,New Zealand,50.98
1036,New Caledonia,United States,43.78
1037,Niger,Nigeria,30.62
1038,Niger,Cote d'Ivoire,64.37
1039,Niger,France,60.8
1040,Niger,China,39.28
1041,Niger,Japan,26.8
1042,Niger,Ghana,8.95
1043,Niger,United States,36.17
1044,Oman,United Kingdom,364.4
1045,Oman,Japan,2085.9
1046,Oman,United Arab Emirates,1026.73
1047,Oman,Thailand,1274.2
1048,Oman,China,1330.67
1049,Oman,India,271.34
1050,Oman,"Korea, Rep.",1886.82
1051,Oman,United States,393.48
1052,Philippines,Japan,5295.45
1053,Philippines,"Other Asia, nes",2136.17
1054,Philippines,"Korea, Rep.",3114.43
1055,Philippines,Singapore,2471.74
1056,Philippines,Netherlands,3054.91
1057,Philippines,United States,9630.54
1058,Papua New Guinea,Japan,59.01
1059,Papua New Guinea,Germany,63.32
1060,Papua New Guinea,Singapore,81.97
1061,Papua New Guinea,Australia,701.04
1062,Papua New Guinea,New Zealand,47.35
1063,Papua New Guinea,United States,102.89
1064,Paraguay,Chile,49.14
1065,Paraguay,Switzerland,66.98
1066,Paraguay,Cayman Islands,78.1
1067,Paraguay,Brazil,1487.6
1068,Paraguay,China,211.44
1069,Paraguay,Uruguay,165.05
1070,Paraguay,Argentina,341.84
1071,Paraguay,United States,83.56
1072,Uruguay,Germany,108.51
1073,Uruguay,China,103.62
1074,Uruguay,Brazil,431.79
1075,Uruguay,Argentina,540.62
1076,Uruguay,Russian Federation,111.16
1077,Uruguay,United States,165.24
1078,French Polynesia,Japan,51.81
1079,French Polynesia,"Hong Kong, China",50.78
1080,French Polynesia,France,16.24
1081,French Polynesia,New Caledonia,5.77
1082,French Polynesia,Australia,109.19
1083,French Polynesia,New Zealand,94.54
1084,French Polynesia,United States,116.58
1085,Qatar,United Kingdom,308.69
1086,Qatar,Japan,2378.27
1087,Qatar,United Arab Emirates,436.06
1088,Qatar,"Korea, Rep.",1737.07
1089,Qatar,Italy,366.18
1090,Qatar,United States,528.26
1091,Qatar,Singapore,1017.09
1092,Fm Sudan,Germany,145.06
1093,Fm Sudan,United Kingdom,77.55
1094,Fm Sudan,United Arab Emirates,60.52
1095,Fm Sudan,China,233.42
1096,Fm Sudan,Saudi Arabia,300.94
1097,Fm Sudan,Singapore,53.58
1098,Solomon Islands,Philippines,4.9
1099,Solomon Islands,"Hong Kong, China",2.82
1100,Solomon Islands,China,6.18
1101,Solomon Islands,Papua New Guinea,4.85
1102,Solomon Islands,Singapore,1.69
1103,Solomon Islands,Australia,27.17
1104,Solomon Islands,New Zealand,4.42
1105,Sierra Leone,Japan,14.89
1106,Sierra Leone,Canada,23.02
1107,Sierra Leone,Cote d'Ivoire,129.13
1108,Sierra Leone,Saudi Arabia,0.17
1109,Sierra Leone,Netherlands,19.42
1110,Sierra Leone,Russian Federation,0.08
1111,Sierra Leone,United States,17.35
1112,Sierra Leone,Ecuador,0.07
1113,Sierra Leone,Special Categories,40.35
1114,Sao Tome and Principe,Gabon,0.93
1115,Sao Tome and Principe,Japan,2.17
1116,Sao Tome and Principe,Panama,0.07
1117,Sao Tome and Principe,Angola,3.48
1118,Sao Tome and Principe,Portugal,18.67
1119,Sao Tome and Principe,Netherlands,3.0
1120,Sao Tome and Principe,Belgium,0.65
1121,Suriname,Guyana,16.49
1122,Suriname,Japan,31.45
1123,Suriname,Netherlands Antilles,32.9
1124,Suriname,Trinidad and Tobago,80.25
1125,Suriname,Netherlands,15.48
1126,Suriname,Canada,25.71
1127,Suriname,United States,116.68
1128,Suriname,Belgium,17.08
1129,Eswatini,United Kingdom,19.22
1130,Eswatini,Japan,20.84
1131,Eswatini,South Africa,205.9
1132,Eswatini,Cote d'Ivoire,500.84
1133,Eswatini,China,67.75
1134,Eswatini,Switzerland,18.14
1135,Eswatini,"Other Asia, nes",34.49
1136,Eswatini,United States,64.31
1137,Eswatini,Mozambique,112.69
1138,Seychelles,South Africa,45.41
1139,Seychelles,Germany,14.92
1140,Seychelles,France,53.58
1141,Seychelles,Saudi Arabia,59.5
1142,Seychelles,United Kingdom,76.44
1143,Seychelles,Italy,34.94
1144,Seychelles,Spain,35.65
1145,Turks and Caicos Isl.,"Korea, Rep.",0.09
1146,Turks and Caicos Isl.,"Bahamas, The",0.02
1147,Turks and Caicos Isl.,United Kingdom,0.01
1148,Turks and Caicos Isl.,Haiti,0.03
1149,Turks and Caicos Isl.,United States,174.69
1150,Turks and Caicos Isl.,Dominican Republic,0.02
1151,Tonga,Japan,5.85
1152,Tonga,American Samoa,1.1
1153,Tonga,Germany,0.6
1154,Tonga,Fiji,11.85
1155,Tonga,New Zealand,35.19
1156,Tonga,Australia,17.01
1157,Tonga,United States,10.43
1158,Tunisia,Germany,782.28
1159,Tunisia,France,2133.84
1160,Tunisia,Libya,327.72
1161,Tunisia,Italy,1856.06
1162,Tunisia,Spain,470.39
1163,Tunisia,United States,301.88
1164,Tuvalu,Japan,0.01
1165,Tuvalu,Fiji,0.08
1166,Tuvalu,New Zealand,1.53
1167,Tuvalu,China,0.52
1168,Tuvalu,Australia,3.84
1169,Tuvalu,United States,0.0
1170,St. Vincent and the Grenadines,United Kingdom,15.24
1171,St. Vincent and the Grenadines,Japan,6.33
1172,St. Vincent and the Grenadines,Trinidad and Tobago,3.92
1173,St. Vincent and the Grenadines,Barbados,7.08
1174,St. Vincent and the Grenadines,St. Lucia,3.47
1175,St. Vincent and the Grenadines,United States,72.46
1176,St. Vincent and the Grenadines,Antigua and Barbuda,2.37
1177,Vietnam,Japan,2436.96
1178,Vietnam,China,2158.84
1179,Vietnam,"Korea, Rep.",2279.6
1180,Vietnam,Singapore,961.13
1181,Vietnam,Australia,1328.33
1182,Vietnam,"Other Asia, nes",2525.28
1183,Vietnam,United States,2453.23
1184,Wallis and Futura Isl.,Japan,1.65
1185,Wallis and Futura Isl.,France,11.93
1186,Wallis and Futura Isl.,New Caledonia,2.9
1187,Wallis and Futura Isl.,Australia,9.06
1188,Wallis and Futura Isl.,New Zealand,5.0
1189,Samoa,Japan,2.53
1190,Samoa,American Samoa,13.14
1191,Samoa,Fiji,19.05
1192,Samoa,New Zealand,45.77
1193,Samoa,Australia,27.07
1194,Samoa,United States,15.47
1195,Zambia,United Kingdom,393.24
1196,Zambia,Japan,35.66
1197,Zambia,South Africa,232.59
1198,Zambia,Tanzania,55.12
1199,Zambia,Switzerland,57.44
1200,Zambia,India,44.3
1201,Zambia,Zimbabwe,98.13
1202,Zambia,"Congo, Dem. Rep.",47.53
