,source,target,2018
793,"Gambia, The",Guinea-Bissau,0.75
794,Mali,Germany,158.81
795,Mali,Cote d'Ivoire,458.99
796,Mali,Switzerland,1243.08
797,Mali,France,399.4
798,Mali,China,652.42
799,Mali,South Africa,1367.62
800,Mali,Senegal,1065.6
801,Mali,Bangladesh,283.89
802,Lebanon,Germany,1168.98
803,Lebanon,Iraq,147.28
804,Lebanon,Syrian Arab Republic,205.38
805,Lebanon,Saudi Arabia,212.45
806,Lebanon,China,2048.78
807,Lebanon,United Arab Emirates,457.39
808,Lebanon,Greece,1708.4
809,Lebanon,South Africa,174.05
810,Lebanon,Italy,1591.05
811,Lebanon,United States,1438.77
812,Grenada,United Kingdom,23.62
813,Grenada,St. Vincent and the Grenadines,2.13
814,Grenada,Trinidad and Tobago,3.23
815,Grenada,China,16.8
816,Grenada,Barbados,47.54
817,Grenada,Spain,2.55
818,Grenada,United States,198.23
819,St. Vincent and the Grenadines,United Kingdom,25.73
820,St. Vincent and the Grenadines,Japan,10.51
821,St. Vincent and the Grenadines,St. Kitts and Nevis,4.61
822,St. Vincent and the Grenadines,Dominica,7.8
823,St. Vincent and the Grenadines,Trinidad and Tobago,63.17
824,St. Vincent and the Grenadines,China,23.95
825,St. Vincent and the Grenadines,Barbados,6.54
826,St. Vincent and the Grenadines,St. Lucia,5.1
827,St. Vincent and the Grenadines,United States,136.62
828,St. Vincent and the Grenadines,Antigua and Barbuda,5.46
829,Greenland,Denmark,449.48
830,Greenland,Germany,21.25
831,Greenland,China,20.12
832,Greenland,Latvia,23.93
833,Greenland,Russian Federation,4.23
834,Greenland,Portugal,6.03
835,Greenland,Sweden,141.88
836,Greenland,Spain,95.39
837,El Salvador,Guatemala,1154.31
838,El Salvador,Honduras,905.73
839,El Salvador,Mexico,921.94
840,El Salvador,Costa Rica,259.24
841,El Salvador,China,1616.38
842,El Salvador,Nicaragua,405.94
843,El Salvador,United States,3607.3
844,Nicaragua,Honduras,220.04
845,Nicaragua,Mexico,282.03
846,Nicaragua,Costa Rica,155.32
847,Nicaragua,China,973.55
848,Nicaragua,Guatemala,454.78
849,Nicaragua,El Salvador,285.61
850,Nicaragua,United States,2041.6
851,Honduras,Germany,302.02
852,Honduras,Mexico,727.34
853,Honduras,El Salvador,318.71
854,Honduras,China,1483.48
855,Honduras,Guatemala,535.03
856,Honduras,United States,3464.85
857,Honduras,Belgium,261.58
858,Suriname,"Hong Kong, China",216.5
859,Suriname,Switzerland,1066.58
860,Suriname,Trinidad and Tobago,172.07
861,Suriname,China,119.81
862,Suriname,United Arab Emirates,292.39
863,Suriname,Netherlands,168.98
864,Suriname,United States,375.16
865,Suriname,Belgium,90.71
866,Hungary,Germany,33803.39
867,Hungary,Romania,6360.68
868,Hungary,Poland,6771.56
869,Hungary,Slovak Republic,6422.67
870,Hungary,China,6377.35
871,Hungary,Netherlands,6005.04
872,Hungary,Italy,6413.21
873,Hungary,Austria,5859.85
874,Indonesia,Japan,19479.89
875,Indonesia,Thailand,10952.8
876,Indonesia,China,45537.81
877,Indonesia,India,13725.68
878,Indonesia,Singapore,12991.59
879,Indonesia,United States,10212.39
880,Iceland,Germany,672.39
881,Iceland,Norway,878.76
882,Iceland,China,680.31
883,Iceland,Netherlands,1680.94
884,Iceland,United Kingdom,551.12
885,Iceland,France,357.69
886,Iceland,Spain,458.75
887,Iceland,United States,651.55
888,Jordan,Germany,929.24
889,Jordan,United Arab Emirates,823.48
890,Jordan,India,686.68
891,Jordan,Iraq,707.48
892,Jordan,Saudi Arabia,3369.69
893,Jordan,China,2767.12
894,Jordan,United States,1764.19
895,Jordan,Free Zones,962.26
896,Kenya,Japan,985.51
897,Kenya,United Arab Emirates,1455.38
898,Kenya,Uganda,610.81
899,Kenya,India,1828.92
900,Kenya,China,3661.02
901,Kenya,Pakistan,586.23
902,Kenya,United Kingdom,396.75
903,Kenya,Saudi Arabia,1705.03
904,Kenya,Netherlands,457.69
905,Kenya,United States,467.32
906,Uganda,Kenya,580.15
907,Uganda,Rwanda,211.61
908,Uganda,United Arab Emirates,562.4
909,Uganda,India,816.95
910,Uganda,China,1184.44
911,Uganda,Saudi Arabia,605.31
912,Uganda,South Sudan,355.75
913,Uganda,"Congo, Dem. Rep.",204.31
914,Kyrgyz Republic,Kazakhstan,602.71
915,Kyrgyz Republic,Uzbekistan,177.99
916,Kyrgyz Republic,China,1942.26
917,Kyrgyz Republic,United Kingdom,669.99
918,Kyrgyz Republic,Russian Federation,356.53
919,Kyrgyz Republic,Turkey,104.27
920,Cambodia,Japan,1076.25
921,Cambodia,Thailand,3222.09
922,Cambodia,China,6139.57
923,Cambodia,Germany,1098.28
924,Cambodia,United Kingdom,1015.81
925,Cambodia,"Other Asia, nes",776.09
926,Cambodia,United States,3044.35
927,Cambodia,Vietnam,2220.97
928,Kiribati,"Other Asia, nes",2.07
929,Kiribati,Fiji,0.9
930,Kiribati,Singapore,13.83
931,Kiribati,China,10.41
932,Kiribati,Australia,17.17
933,Kiribati,Japan,3.03
934,Kiribati,New Zealand,8.94
935,Kiribati,Malaysia,0.84
936,St. Lucia,United Kingdom,10.5
937,St. Lucia,Japan,20.88
938,St. Lucia,Dominica,10.12
939,St. Lucia,Trinidad and Tobago,7.43
940,St. Lucia,China,35.21
941,St. Lucia,Barbados,7.5
942,St. Lucia,United States,308.54
943,Lesotho,South Africa,354.12
944,Lesotho,Eswatini,6.97
945,Lesotho,India,34.18
946,Lesotho,China,98.31
947,Lesotho,"Other Asia, nes",102.28
948,Lesotho,United States,294.76
949,Lesotho,Belgium,137.81
950,Eswatini,Japan,23.57
951,Eswatini,South Africa,1262.19
952,Eswatini,Nigeria,78.24
953,Eswatini,Mozambique,61.55
954,Eswatini,Tanzania,34.96
955,Eswatini,India,68.75
956,Eswatini,China,115.28
957,Eswatini,Kenya,94.68
958,Luxembourg,Germany,3985.02
959,Luxembourg,France,2223.43
960,Luxembourg,Netherlands,907.39
961,Luxembourg,Italy,607.72
962,Luxembourg,Belgium,1784.45
963,Macao,Vietnam,14.27
964,Macao,Japan,5.67
965,Macao,"Hong Kong, China",872.51
966,Macao,China,3910.19
967,Macao,France,934.14
968,Macao,Italy,965.16
969,Macao,Singapore,8.91
970,Morocco,India,1102.25
971,Morocco,France,6388.22
972,Morocco,China,5038.38
973,Morocco,Italy,2864.97
974,Morocco,Spain,8109.82
975,Morocco,United States,4077.24
976,Moldova,Germany,219.9
977,Moldova,Romania,838.24
978,Moldova,China,600.39
979,Moldova,Russian Federation,218.62
980,Moldova,Italy,309.66
981,Moldova,Turkey,107.2
982,Moldova,Ukraine,577.18
983,Madagascar,South Africa,268.78
984,Madagascar,United Arab Emirates,460.28
985,Madagascar,China,694.89
986,Madagascar,Germany,215.0
987,Madagascar,France,629.21
988,Madagascar,India,236.39
989,Madagascar,Japan,212.9
990,Madagascar,United States,644.6
991,Maldives,United Arab Emirates,536.76
992,Maldives,Thailand,65.89
993,Maldives,Germany,23.09
994,Maldives,India,286.67
995,Maldives,Singapore,369.16
996,Maldives,China,488.34
997,Maldives,Malaysia,232.29
998,Maldives,United Kingdom,16.77
999,Maldives,France,13.44
1000,Maldives,United States,15.04
1001,North Macedonia,Germany,3248.1
1002,North Macedonia,United Kingdom,863.26
1003,North Macedonia,Greece,766.76
1004,North Macedonia,Bulgaria,360.72
1005,North Macedonia,China,523.22
1006,North Macedonia,"Serbia, FR(Serbia/Montenegro)",646.57
1007,North Macedonia,Belgium,259.27
1008,Senegal,India,519.41
1009,Senegal,Switzerland,541.98
1010,Senegal,France,1023.9
1011,Senegal,China,896.25
1012,Senegal,Netherlands,527.15
1013,Senegal,Bunkers,164.61
1014,Senegal,Spain,138.72
1015,Senegal,Mali,698.67
1016,Senegal,Nigeria,699.5
1017,Malta,Germany,496.84
1018,Malta,United Kingdom,594.0
1019,Malta,France,320.11
1020,Malta,Libya,252.05
1021,Malta,Italy,1659.45
1022,Malta,Bunkers,605.69
1023,Malta,Spain,366.86
1024,Myanmar,Thailand,3057.14
1025,Myanmar,"Hong Kong, China",567.36
1026,Myanmar,China,6223.54
1027,Myanmar,India,990.84
1028,Myanmar,Singapore,3693.54
1029,Myanmar,Japan,1390.96
1030,Myanmar,Indonesia,936.19
1031,Mongolia,Japan,561.04
1032,Mongolia,China,1968.83
1033,Mongolia,"Korea, Rep.",262.37
1034,Mongolia,United Kingdom,172.86
1035,Mongolia,Russian Federation,85.94
1036,Mongolia,Italy,54.08
1037,Mongolia,United States,211.55
1038,Mongolia,Singapore,30.01
1039,Montenegro,Germany,276.26
1040,Montenegro,Bosnia and Herzegovina,36.55
1041,Montenegro,Slovenia,33.31
1042,Montenegro,China,302.22
1043,Montenegro,"Serbia, FR(Serbia/Montenegro)",579.45
1044,Montenegro,Greece,193.69
1045,Montenegro,Italy,223.73
1046,Montenegro,Hungary,54.58
1047,Mozambique,South Africa,895.88
1048,Mozambique,United Arab Emirates,518.87
1049,Mozambique,"Hong Kong, China",124.15
1050,Mozambique,China,799.46
1051,Mozambique,India,490.29
1052,Mozambique,Netherlands,1102.93
1053,Mauritania,United Kingdom,198.75
1054,Mauritania,United Arab Emirates,458.26
1055,Mauritania,China,242.24
1056,Mauritania,Switzerland,193.3
1057,Mauritania,Japan,186.86
1058,Mauritania,Russian Federation,137.03
1059,Mauritania,Spain,349.94
1060,Mauritania,Belgium,347.23
1061,Montserrat,United Kingdom,2.54
1062,Montserrat,Japan,1.01
1063,Montserrat,St. Kitts and Nevis,0.36
1064,Montserrat,Trinidad and Tobago,2.16
1065,Montserrat,France,2.2
1066,Montserrat,United States,24.29
1067,Montserrat,Antigua and Barbuda,1.11
1068,Montserrat,British Virgin Islands,0.52
1069,Mauritius,South Africa,218.14
1070,Mauritius,United Arab Emirates,193.66
1071,Mauritius,France,278.2
1072,Mauritius,India,1034.83
1073,Mauritius,China,935.84
1074,Mauritius,Madagascar,121.91
1075,Mauritius,United Kingdom,224.22
1076,Mauritius,United States,237.62
1077,Malawi,United Kingdom,224.14
1078,Malawi,South Africa,82.79
1079,Malawi,United Arab Emirates,233.87
1080,Malawi,India,247.15
1081,Malawi,China,384.76
1082,Malawi,"Egypt, Arab Rep.",46.27
1083,Malawi,Netherlands,43.59
1084,Malawi,United States,47.76
1085,Malawi,Belgium,132.73
1086,Zambia,"Congo, Dem. Rep.",868.3
1087,Zambia,South Africa,431.9
1088,Zambia,United Arab Emirates,606.01
1089,Zambia,China,1302.03
1090,Zambia,Switzerland,3797.76
1091,Zambia,India,443.14
1092,Zambia,Singapore,716.76
1093,Qatar,Germany,1909.01
1094,Qatar,United Kingdom,1761.94
1095,Qatar,China,3851.06
1096,Qatar,India,1935.84
1097,Qatar,"Korea, Rep.",14636.35
1098,Qatar,Japan,14657.96
1099,Qatar,United States,6117.84
1100,Qatar,Singapore,6829.65
1101,Philippines,Japan,9473.71
1102,Philippines,Thailand,7948.35
1103,Philippines,"Hong Kong, China",9554.21
1104,Philippines,China,22579.34
1105,Philippines,"Korea, Rep.",11503.05
1106,Philippines,United States,8297.04
1107,Philippines,Singapore,4234.41
1108,Palau,Japan,6.66
1109,Palau,Panama,0.4
1110,Palau,"Korea, Rep.",15.85
1111,Palau,"Micronesia, Fed. Sts.",0.29
1112,Palau,Singapore,26.28
1113,Palau,China,8.81
1114,Palau,United States,53.67
1115,Occ.Pal.Terr,Germany,209.32
1116,Occ.Pal.Terr,Jordan,73.95
1117,Occ.Pal.Terr,Israel,967.46
1118,Occ.Pal.Terr,Saudi Arabia,21.01
1119,Occ.Pal.Terr,China,424.92
1120,Occ.Pal.Terr,United Arab Emirates,26.41
1121,Occ.Pal.Terr,Turkey,657.81
1122,Occ.Pal.Terr,United States,14.53
1123,French Polynesia,"Hong Kong, China",43.32
1124,French Polynesia,China,208.28
1125,French Polynesia,"Korea, Rep.",151.5
1126,French Polynesia,France,40.55
1127,French Polynesia,Japan,29.15
1128,French Polynesia,New Zealand,121.07
1129,French Polynesia,United States,626.87
1130,Rwanda,Kenya,175.72
1131,Rwanda,United Arab Emirates,46.26
1132,Rwanda,"Hong Kong, China",68.97
1133,Rwanda,Switzerland,88.76
1134,Rwanda,India,287.73
1135,Rwanda,China,519.52
1136,Rwanda,Uganda,241.55
1137,Rwanda,United Kingdom,44.09
1138,Rwanda,"Congo, Dem. Rep.",337.22
1139,Solomon Islands,Thailand,11.96
1140,Solomon Islands,China,89.41
1141,Solomon Islands,India,28.94
1142,Solomon Islands,Switzerland,13.87
1143,Solomon Islands,Singapore,97.82
1144,Solomon Islands,Malaysia,77.79
1145,Solomon Islands,"Other Asia, nes",43.1
1146,Solomon Islands,Italy,41.1
1147,Solomon Islands,Australia,109.58
1148,Sierra Leone,United Arab Emirates,82.57
1149,Sierra Leone,China,197.95
1150,Sierra Leone,India,71.07
1151,Sierra Leone,"Korea, Rep.",28.68
1152,Sierra Leone,Ghana,16.52
1153,Sierra Leone,Somalia,22.19
1154,Sierra Leone,Netherlands,27.83
1155,Sierra Leone,United States,53.11
1156,Sierra Leone,Belgium,74.47
1157,Sao Tome and Principe,Germany,1.15
1158,Sao Tome and Principe,Brazil,2.34
1159,Sao Tome and Principe,Angola,34.4
1160,Sao Tome and Principe,China,8.64
1161,Sao Tome and Principe,France,0.6
1162,Sao Tome and Principe,Portugal,79.71
1163,Sao Tome and Principe,Netherlands,4.56
1164,Sao Tome and Principe,United States,2.25
1165,Sao Tome and Principe,Belgium,2.14
1166,Sudan,United Arab Emirates,993.83
1167,Sudan,China,1822.62
1168,Sudan,India,873.66
1169,Sudan,Saudi Arabia,1071.24
1170,Sudan,"Egypt, Arab Rep.",580.35
1171,Sudan,Russian Federation,1582.16
1172,Seychelles,United Arab Emirates,202.69
1173,Seychelles,Marshall Islands,52.64
1174,Seychelles,Cayman Islands,83.67
1175,Seychelles,France,131.3
1176,Seychelles,Netherlands,144.69
1177,Seychelles,Malta,121.54
1178,Seychelles,United Kingdom,160.94
1179,Seychelles,Italy,106.67
1180,Tajikistan,Kazakhstan,533.9
1181,Tajikistan,China,594.15
1182,Tajikistan,Uzbekistan,126.26
1183,Tajikistan,Afghanistan,72.34
1184,Tajikistan,Russian Federation,967.94
1185,Tajikistan,Turkey,276.52
1186,Tunisia,Germany,1862.4
1187,Tunisia,France,4552.39
1188,Tunisia,China,2159.29
1189,Tunisia,Italy,3559.04
1190,Tunisia,Turkey,1036.48
1191,Tunisia,Spain,778.73
1192,Uruguay,China,1678.3
1193,Uruguay,Brazil,1136.06
1194,Uruguay,Argentina,1102.44
1195,Uruguay,United States,707.92
1196,Uruguay,Free Zones,951.46
1197,Uruguay,Nigeria,365.39
1198,Samoa,American Samoa,12.29
1199,Samoa,New Zealand,90.48
1200,Samoa,Singapore,66.92
1201,Samoa,China,43.15
1202,Samoa,Australia,34.86
1203,Samoa,United States,36.97
1204,Samoa,Tokelau,6.36
1205,Yemen,United Arab Emirates,568.91
1206,Yemen,Oman,501.95
1207,Yemen,"Egypt, Arab Rep.",11.08
1208,Yemen,Pakistan,2.36
1209,Yemen,Argentina,234.51
1210,Yemen,Saudi Arabia,259.32
1211,Yemen,Eritrea,0.33
1212,Yemen,Netherlands,0.59
1213,Zimbabwe,United Kingdom,228.02
1214,Zimbabwe,Japan,216.19
1215,Zimbabwe,South Africa,2078.18
1216,Zimbabwe,Singapore,1359.44
1217,Zimbabwe,China,421.24
1218,Zimbabwe,United Arab Emirates,732.28
1219,Zimbabwe,Zambia,66.58
1220,Zimbabwe,Mozambique,392.2
