,source,target,2015
794,Ecuador,Colombia,1608.4
795,Ecuador,United States,5085.7
796,Estonia,Germany,1523.65
797,Estonia,Sweden,2410.42
798,Estonia,Finland,1549.68
799,Estonia,Lithuania,751.17
800,Estonia,China,1262.88
801,Estonia,Latvia,1328.11
802,Estonia,Russian Federation,1345.72
803,Lithuania,Germany,1993.98
804,Lithuania,Poland,2469.2
805,Lithuania,Estonia,1337.14
806,Lithuania,Netherlands,1447.11
807,Lithuania,Latvia,2326.27
808,Lithuania,Russian Federation,3479.31
809,Latvia,Germany,730.75
810,Latvia,Poland,683.1
811,Latvia,Estonia,1335.83
812,Latvia,Lithuania,2365.95
813,Latvia,Russian Federation,928.06
814,Ethiopia(excludes Eritrea),Japan,784.96
815,Ethiopia(excludes Eritrea),China,6305.85
816,Ethiopia(excludes Eritrea),Switzerland,144.31
817,Ethiopia(excludes Eritrea),Germany,160.01
818,Ethiopia(excludes Eritrea),India,1205.54
819,Ethiopia(excludes Eritrea),Saudi Arabia,166.63
820,Ethiopia(excludes Eritrea),Kuwait,1327.73
821,Ethiopia(excludes Eritrea),United States,953.76
822,European Union,China,388706.0
823,European Union,Switzerland,166960.07
824,European Union,Russian Federation,81258.59
825,European Union,Turkey,86905.68
826,European Union,United States,272928.81
827,Fiji,"Korea, Rep.",137.84
828,Fiji,Singapore,406.61
829,Fiji,China,331.72
830,Fiji,Australia,365.3
831,Fiji,Japan,64.65
832,Fiji,Bunkers,56.3
833,Fiji,New Zealand,342.56
834,Fiji,United States,162.48
835,New Zealand,Germany,1710.86
836,New Zealand,Japan,2071.44
837,New Zealand,China,7146.24
838,New Zealand,Australia,4330.14
839,New Zealand,United Kingdom,1170.93
840,New Zealand,United States,4309.48
841,Ghana,United Kingdom,795.92
842,Ghana,China,2478.71
843,Ghana,India,852.16
844,Ghana,Switzerland,1356.23
845,Ghana,New Zealand,798.89
846,Ghana,Netherlands,1101.84
847,Ghana,United States,1196.96
848,Ghana,Belgium,750.97
849,Guinea,India,232.83
850,Guinea,Germany,114.78
851,Guinea,France,142.89
852,Guinea,China,319.22
853,Guinea,United Arab Emirates,156.06
854,Guinea,Netherlands,287.21
855,Guinea,Ghana,346.51
856,Guinea,Spain,135.88
857,Guinea,Belgium,173.46
858,"Gambia, The",Vietnam,3.69
859,"Gambia, The",United Kingdom,18.67
860,"Gambia, The",Cote d'Ivoire,69.84
861,"Gambia, The",Brazil,37.25
862,"Gambia, The",China,27.04
863,"Gambia, The",France,3.85
864,"Gambia, The",Mali,38.47
865,"Gambia, The",Senegal,59.99
866,"Gambia, The",Guinea,18.68
867,Senegal,Cote d'Ivoire,122.18
868,Senegal,India,354.88
869,Senegal,Switzerland,225.04
870,Senegal,France,917.07
871,Senegal,China,544.21
872,Senegal,Bunkers,172.49
873,Senegal,Mali,443.15
874,Senegal,Spain,289.34
875,Senegal,Nigeria,452.84
876,Greenland,Denmark,425.03
877,Greenland,Canada,12.24
878,Greenland,Iceland,11.85
879,Greenland,China,15.9
880,Greenland,Portugal,28.54
881,Greenland,Sweden,104.26
882,Iceland,Germany,351.69
883,Iceland,Denmark,375.36
884,Iceland,Norway,536.13
885,Iceland,China,414.33
886,Iceland,United Kingdom,548.21
887,Iceland,France,269.55
888,Iceland,Spain,545.35
889,Iceland,Netherlands,1230.29
890,Iceland,United States,415.46
891,Honduras,Guatemala,669.12
892,Honduras,Germany,335.76
893,Honduras,Mexico,615.19
894,Honduras,El Salvador,274.2
895,Honduras,China,1289.16
896,Honduras,Nicaragua,198.29
897,Honduras,United States,2930.67
898,Suriname,Trinidad and Tobago,121.24
899,Suriname,China,103.86
900,Suriname,United Arab Emirates,415.92
901,Suriname,Netherlands,24.04
902,Suriname,United States,402.47
903,Suriname,Belgium,150.25
904,Hungary,Germany,27340.55
905,Hungary,Romania,5355.45
906,Hungary,Poland,5007.16
907,Hungary,Slovak Republic,4794.85
908,Hungary,China,4776.88
909,Hungary,Italy,4665.01
910,Hungary,Austria,4793.65
911,Jordan,Germany,944.14
912,Jordan,United Arab Emirates,843.02
913,Jordan,India,590.54
914,Jordan,Iraq,749.53
915,Jordan,Saudi Arabia,3061.08
916,Jordan,China,2640.35
917,Jordan,United States,1260.08
918,Jordan,Free Zones,842.91
919,Uganda,Kenya,427.01
920,Uganda,Japan,346.85
921,Uganda,Rwanda,237.57
922,Uganda,United Arab Emirates,405.9
923,Uganda,India,1153.94
924,Uganda,China,875.02
925,Uganda,South Sudan,265.03
926,Uganda,"Congo, Dem. Rep.",152.56
927,Kyrgyz Republic,Kazakhstan,677.41
928,Kyrgyz Republic,Switzerland,562.11
929,Kyrgyz Republic,Uzbekistan,95.03
930,Kyrgyz Republic,China,1029.11
931,Kyrgyz Republic,United Arab Emirates,98.97
932,Kyrgyz Republic,Russian Federation,157.3
933,Kyrgyz Republic,Turkey,164.29
934,Kyrgyz Republic,United States,122.07
935,Cambodia,Thailand,1561.49
936,Cambodia,Germany,748.37
937,Cambodia,China,3926.2
938,Cambodia,Japan,571.55
939,Cambodia,United Kingdom,869.04
940,Cambodia,"Other Asia, nes",629.99
941,Cambodia,"Hong Kong, China",714.28
942,Cambodia,United States,2136.78
943,Cambodia,Canada,551.04
944,Cambodia,Vietnam,926.97
945,Kiribati,China,12.82
946,Kiribati,Fiji,2.48
947,Kiribati,Singapore,8.55
948,Kiribati,Japan,1.47
949,Kiribati,Australia,22.18
950,Kiribati,New Zealand,12.28
951,Kiribati,United States,1.71
952,Kiribati,Malaysia,2.31
953,St. Kitts and Nevis,United Kingdom,15.57
954,St. Kitts and Nevis,Japan,9.1
955,St. Kitts and Nevis,Canada,7.7
956,St. Kitts and Nevis,Dominica,1.14
957,St. Kitts and Nevis,Trinidad and Tobago,1.85
958,St. Kitts and Nevis,St. Lucia,1.23
959,St. Kitts and Nevis,United States,178.11
960,St. Kitts and Nevis,Antigua and Barbuda,1.58
961,Lebanon,Germany,1222.78
962,Lebanon,France,1090.72
963,Lebanon,Iraq,224.65
964,Lebanon,Syrian Arab Republic,209.83
965,Lebanon,Saudi Arabia,356.65
966,Lebanon,China,2075.21
967,Lebanon,United Arab Emirates,312.87
968,Lebanon,South Africa,194.58
969,Lebanon,Italy,1283.11
970,Lebanon,United States,1289.71
971,Sri Lanka,Japan,1387.67
972,Sri Lanka,United Arab Emirates,1073.08
973,Sri Lanka,India,4268.48
974,Sri Lanka,Germany,477.91
975,Sri Lanka,Singapore,922.81
976,Sri Lanka,China,3727.43
977,Sri Lanka,United Kingdom,1028.28
978,Sri Lanka,Italy,434.21
979,Sri Lanka,United States,2801.47
980,Lesotho,Japan,23.38
981,Lesotho,South Africa,167.16
982,Lesotho,India,30.35
983,Lesotho,China,73.01
984,Lesotho,"Other Asia, nes",116.33
985,Lesotho,United States,175.33
986,Lesotho,Canada,2.67
987,Lesotho,Belgium,183.9
988,Luxembourg,Germany,3427.81
989,Luxembourg,France,1767.51
990,Luxembourg,Italy,488.1
991,Luxembourg,Netherlands,668.89
992,Luxembourg,United States,1765.38
993,Luxembourg,Belgium,1606.21
994,Macao,Japan,12.98
995,Macao,"Hong Kong, China",8518.73
996,Macao,China,1590.15
997,Macao,"Other Asia, nes",48.7
998,Macao,Malaysia,6.45
999,Macao,United States,103.36
1000,Macao,Special Categories,485.7
1001,Moldova,Germany,321.3
1002,Moldova,Romania,555.14
1003,Moldova,Belarus,131.56
1004,Moldova,China,366.43
1005,Moldova,United Kingdom,138.16
1006,Moldova,Russian Federation,240.65
1007,Moldova,Italy,197.05
1008,Moldova,Ukraine,371.13
1009,Madagascar,United Arab Emirates,189.43
1010,Madagascar,China,539.43
1011,Madagascar,Germany,126.02
1012,Madagascar,France,436.96
1013,Madagascar,Netherlands,145.98
1014,Madagascar,United States,234.52
1015,Madagascar,Bahrain,203.74
1016,Maldives,United Arab Emirates,317.08
1017,Maldives,Thailand,36.67
1018,Maldives,Germany,10.03
1019,Maldives,Sri Lanka,17.29
1020,Maldives,India,226.6
1021,Maldives,Singapore,325.2
1022,Maldives,China,147.34
1023,Maldives,Malaysia,141.94
1024,Maldives,France,15.13
1025,Maldives,United States,14.68
1026,North Macedonia,Germany,1993.64
1027,North Macedonia,United Kingdom,620.67
1028,North Macedonia,Greece,499.67
1029,North Macedonia,Bulgaria,271.91
1030,North Macedonia,China,393.83
1031,North Macedonia,"Serbia, FR(Serbia/Montenegro)",519.09
1032,North Macedonia,Italy,186.26
1033,Myanmar,Japan,429.55
1034,Myanmar,Thailand,3346.49
1035,Myanmar,China,6434.88
1036,Myanmar,India,958.23
1037,Myanmar,Singapore,566.71
1038,Myanmar,Indonesia,587.82
1039,Mongolia,Germany,124.43
1040,Mongolia,Japan,274.64
1041,Mongolia,China,1360.71
1042,Mongolia,Switzerland,109.17
1043,Mongolia,"Korea, Rep.",66.57
1044,Mongolia,United Kingdom,337.68
1045,Mongolia,Russian Federation,76.87
1046,Montenegro,Germany,129.62
1047,Montenegro,Bosnia and Herzegovina,133.6
1048,Montenegro,China,211.07
1049,Montenegro,"Serbia, FR(Serbia/Montenegro)",577.09
1050,Montenegro,Italy,131.06
1051,Montenegro,Turkey,23.78
1052,Mozambique,South Africa,627.96
1053,Mozambique,India,327.01
1054,Mozambique,China,986.86
1055,Mozambique,Netherlands,952.37
1056,Mozambique,Italy,100.09
1057,Mozambique,Portugal,456.52
1058,Mozambique,Bahrain,411.06
1059,Mozambique,Singapore,145.5
1060,Mauritania,United Arab Emirates,447.95
1061,Mauritania,China,579.76
1062,Mauritania,Switzerland,296.55
1063,Mauritania,Morocco,497.25
1064,Mauritania,France,197.19
1065,Mauritania,Japan,102.65
1066,Mauritania,Italy,150.62
1067,Mauritania,Spain,169.39
1068,Mauritania,United States,870.04
1069,Mauritania,Belgium,337.64
1070,Montserrat,United Kingdom,3.02
1071,Montserrat,St. Kitts and Nevis,0.58
1072,Montserrat,India,0.98
1073,Montserrat,Trinidad and Tobago,2.72
1074,Montserrat,France,1.22
1075,Montserrat,United States,15.72
1076,Montserrat,Belgium,1.07
1077,Montserrat,Antigua and Barbuda,0.42
1078,Montserrat,British Virgin Islands,0.29
1079,Malawi,Zambia,112.34
1080,Malawi,South Africa,81.01
1081,Malawi,United Arab Emirates,250.54
1082,Malawi,China,295.22
1083,Malawi,India,233.12
1084,Malawi,Zimbabwe,100.1
1085,Malawi,Mozambique,92.11
1086,Malawi,Belgium,113.39
1087,Zimbabwe,Zambia,91.68
1088,Zimbabwe,South Africa,2074.57
1089,Zimbabwe,India,238.47
1090,Zimbabwe,Singapore,1338.41
1091,Zimbabwe,China,463.73
1092,Zimbabwe,United Arab Emirates,147.96
1093,Zimbabwe,Mozambique,409.52
1094,Zimbabwe,Special Categories,578.5
1095,New Caledonia,"Other Asia, nes",120.57
1096,New Caledonia,China,258.31
1097,New Caledonia,"Korea, Rep.",187.31
1098,New Caledonia,France,649.83
1099,New Caledonia,Singapore,207.83
1100,New Caledonia,Malaysia,169.52
1101,New Caledonia,Japan,197.59
1102,New Caledonia,Belgium,51.91
1103,Nepal,United Arab Emirates,266.31
1104,Nepal,Switzerland,111.67
1105,Nepal,India,4008.22
1106,Nepal,Germany,26.76
1107,Nepal,China,920.0
1108,Nepal,United Kingdom,20.66
1109,Nepal,United States,70.4
1110,Nepal,Indonesia,118.08
1111,Nepal,Turkey,12.64
1112,Oman,Japan,2260.99
1113,Oman,United Arab Emirates,4164.03
1114,Oman,China,3738.73
1115,Oman,India,2100.1
1116,Oman,Saudi Arabia,1790.11
1117,Oman,United States,2209.96
1118,Philippines,Japan,12381.2
1119,Philippines,"Hong Kong, China",6199.42
1120,Philippines,China,11477.93
1121,Philippines,Singapore,3649.52
1122,Philippines,"Other Asia, nes",5481.24
1123,Philippines,United States,7629.44
1124,Palau,Japan,0.38
1125,Palau,"Other Asia, nes",8.4
1126,Palau,"Korea, Rep.",9.24
1127,Palau,Singapore,22.28
1128,Palau,Guam,1.27
1129,Palau,United States,56.7
1130,Paraguay,Chile,591.12
1131,Paraguay,Brazil,2622.63
1132,Paraguay,China,2417.04
1133,Paraguay,Netherlands,446.41
1134,Paraguay,Argentina,1107.89
1135,Paraguay,Russian Federation,761.42
1136,Paraguay,Italy,308.22
1137,Paraguay,United States,947.65
1138,Occ.Pal.Terr,Germany,148.49
1139,Occ.Pal.Terr,Jordan,60.13
1140,Occ.Pal.Terr,Israel,803.63
1141,Occ.Pal.Terr,Saudi Arabia,14.75
1142,Occ.Pal.Terr,China,368.04
1143,Occ.Pal.Terr,United Arab Emirates,18.69
1144,Occ.Pal.Terr,Kuwait,12.66
1145,Occ.Pal.Terr,Turkey,379.01
1146,French Polynesia,Denmark,8.25
1147,French Polynesia,"Hong Kong, China",31.84
1148,French Polynesia,France,18.1
1149,French Polynesia,Singapore,130.5
1150,French Polynesia,China,202.06
1151,French Polynesia,Japan,33.98
1152,French Polynesia,New Zealand,115.03
1153,French Polynesia,United States,159.13
1154,Qatar,Germany,2403.21
1155,Qatar,Japan,16032.43
1156,Qatar,United Arab Emirates,4110.29
1157,Qatar,China,3710.16
1158,Qatar,India,9198.45
1159,Qatar,"Korea, Rep.",13609.44
1160,Qatar,United States,3523.78
1161,Rwanda,Kenya,104.09
1162,Rwanda,United Arab Emirates,27.85
1163,Rwanda,Switzerland,56.53
1164,Rwanda,India,289.82
1165,Rwanda,China,397.66
1166,Rwanda,Uganda,211.52
1167,Rwanda,United States,23.82
1168,Rwanda,"Congo, Dem. Rep.",193.33
1169,Solomon Islands,Japan,33.15
1170,Solomon Islands,Philippines,16.42
1171,Solomon Islands,China,49.14
1172,Solomon Islands,India,28.84
1173,Solomon Islands,Singapore,79.8
1174,Solomon Islands,Malaysia,49.89
1175,Solomon Islands,United Kingdom,29.47
1176,Solomon Islands,Italy,27.63
1177,Solomon Islands,Australia,134.5
1178,Sierra Leone,United Kingdom,259.8
1179,Sierra Leone,United Arab Emirates,220.3
1180,Sierra Leone,Lebanon,81.48
1181,Sierra Leone,Switzerland,2.31
1182,Sierra Leone,China,203.13
1183,Sierra Leone,Benin,4.83
1184,Sierra Leone,Netherlands,15.8
1185,Sierra Leone,Senegal,402.87
1186,Sierra Leone,Guinea,5.31
1187,Sierra Leone,Belgium,52.28
1188,Sao Tome and Principe,Japan,3.17
1189,Sao Tome and Principe,Angola,29.84
1190,Sao Tome and Principe,China,4.58
1191,Sao Tome and Principe,France,0.48
1192,Sao Tome and Principe,Portugal,83.09
1193,Sao Tome and Principe,Spain,2.9
1194,Sao Tome and Principe,Netherlands,3.33
1195,Sao Tome and Principe,Belgium,2.26
1196,Sudan,Jordan,722.32
1197,Sudan,United Arab Emirates,805.55
1198,Sudan,China,1915.01
1199,Sudan,India,717.67
1200,Sudan,Saudi Arabia,803.7
1201,Sudan,"Egypt, Arab Rep.",545.63
1202,Eswatini,South Africa,1142.02
1203,Eswatini,Nigeria,84.49
1204,Eswatini,India,61.23
1205,Eswatini,China,62.33
1206,Eswatini,"Other Asia, nes",16.13
1207,Eswatini,Portugal,74.4
1208,Eswatini,Kenya,71.47
1209,Eswatini,Mozambique,71.71
1210,Eswatini,United States,29.49
1211,Seychelles,South Africa,67.83
1212,Seychelles,United Arab Emirates,143.67
1213,Seychelles,Mauritius,70.53
1214,Seychelles,France,94.23
1215,Seychelles,United Kingdom,84.28
1216,Seychelles,Italy,35.89
1217,Seychelles,Spain,80.43
1218,Tunisia,Germany,1476.87
1219,Tunisia,France,4126.88
1220,Tunisia,China,1692.09
1221,Tunisia,Italy,3013.97
1222,Tunisia,Spain,847.68
1223,Uruguay,China,1747.41
1224,Uruguay,Brazil,1134.19
1225,Uruguay,Argentina,1234.98
1226,Uruguay,United States,852.35
1227,Uruguay,Free Zones,1489.33
1228,Uruguay,Nigeria,424.96
1229,St. Vincent and the Grenadines,United Kingdom,23.71
1230,St. Vincent and the Grenadines,Dominica,4.21
1231,St. Vincent and the Grenadines,Trinidad and Tobago,8.24
1232,St. Vincent and the Grenadines,China,18.18
1233,St. Vincent and the Grenadines,Barbados,9.29
1234,St. Vincent and the Grenadines,St. Lucia,7.83
1235,St. Vincent and the Grenadines,United States,126.65
1236,St. Vincent and the Grenadines,Antigua and Barbuda,6.49
1237,Samoa,"Other Asia, nes",2.5
1238,Samoa,American Samoa,10.81
1239,Samoa,New Zealand,96.22
1240,Samoa,Singapore,57.59
1241,Samoa,China,54.98
1242,Samoa,Australia,36.4
1243,Samoa,United States,37.3
1244,Yemen,United Arab Emirates,754.2
1245,Yemen,India,373.28
1246,Yemen,Saudi Arabia,563.63
1247,Yemen,China,708.49
1248,Yemen,Oman,86.72
1249,Yemen,Japan,27.84
1250,Yemen,Turkey,452.53
1251,Yemen,Somalia,33.7
