,source,target,1998
806,Maldives,United Kingdom,14.44
807,Maldives,United States,15.42
808,North Macedonia,Germany,280.64
809,North Macedonia,Greece,112.8
810,North Macedonia,Slovenia,148.62
811,North Macedonia,"Serbia, FR(Serbia/Montenegro)",245.53
812,North Macedonia,Italy,92.06
813,North Macedonia,United States,173.95
814,North Macedonia,Ukraine,119.55
815,"Serbia, FR(Serbia/Montenegro)",Germany,335.53
816,"Serbia, FR(Serbia/Montenegro)",Bosnia and Herzegovina,248.18
817,"Serbia, FR(Serbia/Montenegro)",Switzerland,245.4
818,"Serbia, FR(Serbia/Montenegro)",North Macedonia,243.6
819,"Serbia, FR(Serbia/Montenegro)",Russian Federation,550.32
820,"Serbia, FR(Serbia/Montenegro)",Italy,507.86
821,Mali,Cote d'Ivoire,227.71
822,Mali,Switzerland,6.33
823,Mali,France,180.28
824,Mali,Burkina Faso,6.59
825,Mali,South Africa,178.9
826,Mali,Belgium-Luxembourg,38.3
827,Mali,Senegal,56.45
828,Mali,United States,36.97
829,Senegal,Germany,67.46
830,Senegal,Thailand,83.56
831,Senegal,India,142.95
832,Senegal,France,56.68
833,Senegal,Bunkers,63.66
834,Senegal,Mauritania,21.34
835,Senegal,Mali,42.51
836,Senegal,United States,86.22
837,Senegal,Nigeria,92.03
838,Malta,Germany,230.95
839,Malta,United Kingdom,140.58
840,Malta,France,379.55
841,Malta,Italy,513.67
842,Malta,United States,236.8
843,Malta,Singapore,266.61
844,Mongolia,Japan,59.2
845,Mongolia,China,58.4
846,Mongolia,"Korea, Rep.",37.59
847,Mongolia,United Kingdom,12.9
848,Mongolia,Russian Federation,46.84
849,Mongolia,Italy,10.02
850,Mongolia,United States,36.37
851,Panama,Ecuador,108.74
852,Panama,Sweden,50.9
853,Panama,Japan,304.22
854,Panama,Belgium-Luxembourg,30.35
855,Panama,Mexico,163.89
856,Panama,Costa Rica,46.4
857,Panama,Spain,38.23
858,Panama,Free Zones,442.28
859,Panama,United States,1362.65
860,Oman,United Kingdom,413.51
861,Oman,Japan,990.25
862,Oman,United Arab Emirates,746.11
863,Oman,Thailand,977.21
864,Oman,China,482.74
865,Oman,"Korea, Rep.",754.27
866,Oman,Italy,333.52
867,Oman,United States,399.26
868,Philippines,Japan,4233.87
869,Philippines,"Other Asia, nes",1492.73
870,Philippines,"Korea, Rep.",2293.19
871,Philippines,Singapore,1832.22
872,Philippines,Netherlands,2319.2
873,Philippines,United States,6886.55
874,Papua New Guinea,Japan,92.24
875,Papua New Guinea,"Korea, Rep.",64.78
876,Papua New Guinea,Singapore,253.08
877,Papua New Guinea,Australia,623.51
878,Papua New Guinea,Pitcairn,178.73
879,Papua New Guinea,United States,129.0
880,Paraguay,Chile,40.03
881,Paraguay,"Korea, Rep.",257.09
882,Paraguay,Brazil,349.32
883,Paraguay,Argentina,516.01
884,Paraguay,"Other Asia, nes",231.63
885,Paraguay,Netherlands,241.16
886,Paraguay,United States,294.15
887,French Polynesia,Japan,94.3
888,French Polynesia,"Hong Kong, China",14.92
889,French Polynesia,France,70.97
890,French Polynesia,New Caledonia,9.59
891,French Polynesia,Australia,72.13
892,French Polynesia,New Zealand,65.26
893,French Polynesia,United States,146.53
894,Rwanda,Kenya,27.19
895,Rwanda,Burundi,0.96
896,Rwanda,United Arab Emirates,17.3
897,Rwanda,Belgium-Luxembourg,55.86
898,Rwanda,Tanzania,3.84
899,Rwanda,Switzerland,0.94
900,Rwanda,Uganda,13.0
901,Fm Sudan,United Kingdom,79.98
902,Fm Sudan,Japan,145.7
903,Fm Sudan,India,106.53
904,Fm Sudan,Saudi Arabia,221.99
905,Fm Sudan,China,268.37
906,Fm Sudan,"Egypt, Arab Rep.",40.06
907,Fm Sudan,Italy,38.96
908,Seychelles,United Kingdom,27.98
909,Seychelles,South Africa,49.84
910,Seychelles,Germany,23.62
911,Seychelles,France,16.7
912,Seychelles,Singapore,38.06
913,Seychelles,Yemen,25.75
914,Seychelles,Italy,31.81
915,Togo,"Other Asia, nes",49.33
916,Togo,Cote d'Ivoire,63.49
917,Togo,Philippines,38.31
918,Togo,France,191.77
919,Togo,Netherlands,43.73
920,Togo,Ghana,33.62
921,Togo,Benin,44.72
922,Togo,Italy,37.39
923,Togo,Spain,29.21
924,Togo,Canada,46.4
925,Turkmenistan,Germany,78.52
926,Turkmenistan,Switzerland,49.03
927,Turkmenistan,United Arab Emirates,31.93
928,Turkmenistan,Azerbaijan,42.58
929,Turkmenistan,Russian Federation,131.83
930,Turkmenistan,Turkey,112.51
931,Turkmenistan,"Iran, Islamic Rep.",144.32
932,Turkmenistan,United States,72.89
933,Turkmenistan,Ukraine,183.63
934,Tunisia,Germany,885.6
935,Tunisia,Belgium-Luxembourg,321.83
936,Tunisia,France,1551.51
937,Tunisia,Libya,221.37
938,Tunisia,Italy,1660.51
939,Tunisia,Spain,357.92
940,Tuvalu,Japan,0.88
941,Tuvalu,Fiji,3.42
942,Tuvalu,China,0.36
943,Tuvalu,Australia,3.7
944,Tuvalu,New Zealand,0.78
945,St. Vincent and the Grenadines,United Kingdom,20.96
946,St. Vincent and the Grenadines,Trinidad and Tobago,5.44
947,St. Vincent and the Grenadines,Barbados,8.28
948,St. Vincent and the Grenadines,St. Lucia,5.16
949,St. Vincent and the Grenadines,Italy,7.62
950,St. Vincent and the Grenadines,United States,76.77
951,St. Vincent and the Grenadines,Antigua and Barbuda,3.11
