,source,target,1999
803,Kiribati,Bangladesh,4.67
804,Sri Lanka,Japan,155.27
805,Sri Lanka,Germany,213.11
806,Sri Lanka,"Korea, Rep.",385.12
807,Sri Lanka,India,509.44
808,Sri Lanka,Singapore,444.89
809,Sri Lanka,United Kingdom,600.27
810,Sri Lanka,"Hong Kong, China",457.16
811,Sri Lanka,United States,1784.0
812,Sri Lanka,Belgium,135.85
813,Lithuania,Denmark,239.14
814,Lithuania,Germany,481.89
815,Lithuania,Poland,338.05
816,Lithuania,Belarus,177.49
817,Lithuania,Latvia,221.96
818,Lithuania,Russian Federation,210.63
819,Luxembourg,Germany,1860.87
820,Luxembourg,France,1640.84
821,Luxembourg,Netherlands,498.32
822,Luxembourg,United Kingdom,645.16
823,Luxembourg,Italy,405.08
824,Luxembourg,United States,1149.75
825,Luxembourg,Belgium,1013.79
826,Macao,Germany,193.24
827,Macao,Japan,135.41
828,Macao,"Hong Kong, China",367.93
829,Macao,China,725.0
830,Macao,United Kingdom,162.72
831,Macao,"Other Asia, nes",193.64
832,Macao,United States,1030.74
833,Morocco,Germany,426.7
834,Morocco,United Kingdom,665.16
835,Morocco,France,2683.7
836,Morocco,Italy,379.93
837,Morocco,Spain,1198.28
838,Morocco,United States,705.69
839,Moldova,Germany,33.46
840,Moldova,Romania,81.43
841,Moldova,Russian Federation,191.18
842,Moldova,Italy,38.14
843,Moldova,Ukraine,79.13
844,Romania,Germany,1510.43
845,Romania,United Kingdom,412.89
846,Romania,France,530.42
847,Romania,Russian Federation,702.43
848,Romania,Italy,2047.11
849,Romania,Turkey,469.43
850,Madagascar,Germany,14.91
851,Madagascar,France,88.08
852,Madagascar,China,33.76
853,Madagascar,Free Zones,25.34
854,Madagascar,"Iran, Islamic Rep.",62.93
855,Madagascar,United States,12.54
856,Madagascar,Bahrain,44.04
857,Madagascar,Singapore,17.44
858,Maldives,United Arab Emirates,40.83
859,Maldives,Thailand,10.91
860,Maldives,Germany,5.97
861,Maldives,Sri Lanka,42.82
862,Maldives,India,39.62
863,Maldives,Singapore,111.08
864,Maldives,Malaysia,26.59
865,Maldives,United Kingdom,4.61
866,Maldives,United States,22.65
867,Malaysia,Japan,9812.64
868,Malaysia,"Other Asia, nes",3489.03
869,Malaysia,"Korea, Rep.",3413.21
870,Malaysia,Singapore,13973.39
871,Malaysia,Netherlands,4271.74
872,Malaysia,United States,11413.01
873,North Macedonia,Germany,254.32
874,North Macedonia,Greece,164.47
875,North Macedonia,Slovenia,156.65
876,North Macedonia,"Serbia, FR(Serbia/Montenegro)",183.82
877,North Macedonia,Italy,77.68
878,North Macedonia,United States,136.09
879,North Macedonia,Ukraine,114.79
880,"Serbia, FR(Serbia/Montenegro)",Germany,166.68
881,"Serbia, FR(Serbia/Montenegro)",Bulgaria,149.13
882,"Serbia, FR(Serbia/Montenegro)",Bosnia and Herzegovina,186.83
883,"Serbia, FR(Serbia/Montenegro)",Switzerland,107.0
884,"Serbia, FR(Serbia/Montenegro)",North Macedonia,174.86
885,"Serbia, FR(Serbia/Montenegro)",Russian Federation,273.89
886,"Serbia, FR(Serbia/Montenegro)",Italy,333.03
887,Malta,Germany,248.69
888,Malta,United Kingdom,183.17
889,Malta,France,301.3
890,Malta,Singapore,315.06
891,Malta,Italy,474.86
892,Malta,United States,422.22
893,Mongolia,Japan,114.37
894,Mongolia,China,68.17
895,Mongolia,"Korea, Rep.",35.36
896,Mongolia,United Kingdom,13.56
897,Mongolia,Russian Federation,48.22
898,Mongolia,Italy,14.63
899,Mongolia,United States,31.45
900,Mauritius,Japan,135.32
901,Mauritius,South Africa,250.35
902,Mauritius,Germany,68.69
903,Mauritius,France,311.46
904,Mauritius,India,188.25
905,Mauritius,China,128.33
906,Mauritius,Madagascar,72.06
907,Mauritius,United Kingdom,522.11
908,Mauritius,United States,278.16
909,Malawi,Germany,68.62
910,Malawi,United Kingdom,40.7
911,Malawi,Japan,28.73
912,Malawi,South Africa,48.43
913,Malawi,Zimbabwe,67.19
914,Malawi,United States,58.99
915,New Caledonia,Japan,81.87
916,New Caledonia,"Other Asia, nes",41.99
917,New Caledonia,France,84.69
918,New Caledonia,"Korea, Rep.",35.13
919,New Caledonia,Australia,134.73
920,New Caledonia,New Zealand,49.93
921,New Caledonia,United States,61.45
922,Niger,Japan,30.69
923,Niger,Nigeria,27.22
924,Niger,Cote d'Ivoire,61.92
925,Niger,France,70.28
926,Niger,China,27.63
927,Niger,Algeria,17.4
928,Oman,Germany,183.99
929,Oman,United Kingdom,319.58
930,Oman,Japan,1674.94
931,Oman,United Arab Emirates,718.06
932,Oman,Thailand,1146.99
933,Oman,China,689.16
934,Oman,"Korea, Rep.",980.75
935,Oman,United States,299.89
936,Philippines,Japan,4664.19
937,Philippines,"Other Asia, nes",1729.04
938,Philippines,"Korea, Rep.",2818.27
939,Philippines,Singapore,2466.69
940,Philippines,Netherlands,2864.6
941,Philippines,United States,6665.82
942,Paraguay,Japan,116.98
943,Paraguay,Brazil,234.97
944,Paraguay,Argentina,339.48
945,Paraguay,United Kingdom,95.42
946,Paraguay,"Other Asia, nes",146.56
947,Paraguay,Netherlands,137.14
948,Paraguay,United States,260.23
949,French Polynesia,Japan,100.85
950,French Polynesia,"Hong Kong, China",31.99
951,French Polynesia,France,44.56
952,French Polynesia,New Caledonia,11.9
953,French Polynesia,Australia,59.58
954,French Polynesia,New Zealand,68.51
955,French Polynesia,United States,153.31
956,Rwanda,Kenya,33.51
957,Rwanda,Japan,12.09
958,Rwanda,United Arab Emirates,18.04
959,Rwanda,Tanzania,7.76
960,Rwanda,Switzerland,1.56
961,Rwanda,Germany,3.97
962,Rwanda,Belgium,4.95
963,Fm Sudan,United Kingdom,28.03
964,Fm Sudan,United Arab Emirates,52.99
965,Fm Sudan,Saudi Arabia,130.96
966,Fm Sudan,China,68.53
967,Fm Sudan,"Egypt, Arab Rep.",15.81
968,Fm Sudan,Japan,11.48
969,Sao Tome and Principe,Japan,16.99
970,Sao Tome and Principe,Angola,2.91
971,Sao Tome and Principe,France,0.03
972,Sao Tome and Principe,Gabon,0.0
973,Sao Tome and Principe,Portugal,10.89
974,Sao Tome and Principe,Netherlands,1.81
975,Sao Tome and Principe,Belgium,3.26
976,Seychelles,South Africa,46.23
977,Seychelles,Germany,7.7
978,Seychelles,France,16.92
979,Seychelles,Finland,44.17
980,Seychelles,Saudi Arabia,39.85
981,Seychelles,United Kingdom,55.01
982,Seychelles,Italy,57.61
983,Turks and Caicos Isl.,Guyana,0.9
984,Turks and Caicos Isl.,"Bahamas, The",1.23
985,Turks and Caicos Isl.,Venezuela,0.19
986,Turks and Caicos Isl.,Haiti,0.0
987,Turks and Caicos Isl.,United States,144.48
988,Turks and Caicos Isl.,Dominican Republic,0.02
989,Turks and Caicos Isl.,Trinidad and Tobago,0.01
990,Togo,South Africa,28.72
991,Togo,"Other Asia, nes",20.41
992,Togo,Cote d'Ivoire,77.43
993,Togo,Switzerland,22.48
994,Togo,France,117.05
995,Togo,Benin,59.76
996,Togo,Ghana,39.31
997,Togo,Canada,18.38
998,Turkmenistan,United Arab Emirates,149.15
999,Turkmenistan,Switzerland,66.24
1000,Turkmenistan,Russian Federation,167.25
1001,Turkmenistan,Italy,112.57
1002,Turkmenistan,Turkey,128.3
1003,Turkmenistan,"Iran, Islamic Rep.",163.0
1004,Turkmenistan,Ukraine,182.04
1005,Tunisia,Germany,809.57
1006,Tunisia,France,1526.49
1007,Tunisia,Italy,1537.37
1008,Tunisia,Spain,335.88
1009,Tunisia,United States,359.6
1010,Tunisia,Belgium,333.66
1011,Tuvalu,Japan,0.49
1012,Tuvalu,Fiji,2.6
1013,Tuvalu,China,0.16
1014,Tuvalu,Australia,3.09
1015,Tuvalu,New Zealand,0.91
1016,St. Vincent and the Grenadines,United Kingdom,19.92
1017,St. Vincent and the Grenadines,Japan,9.18
1018,St. Vincent and the Grenadines,Trinidad and Tobago,5.05
1019,St. Vincent and the Grenadines,Barbados,7.6
1020,St. Vincent and the Grenadines,St. Lucia,4.32
1021,St. Vincent and the Grenadines,United States,76.98
1022,St. Vincent and the Grenadines,Antigua and Barbuda,3.29
