,source,target,2012
789,Fiji,China,198.64
790,Fiji,Australia,412.43
791,Fiji,Japan,72.23
792,Fiji,United Kingdom,101.73
793,Fiji,Bunkers,215.72
794,Fiji,New Zealand,312.33
795,Fiji,United States,150.44
796,"Micronesia, Fed. Sts.",Japan,13.38
797,"Micronesia, Fed. Sts.",Marshall Islands,0.41
798,"Micronesia, Fed. Sts.",Singapore,9.36
799,"Micronesia, Fed. Sts.",Guam,3.7
800,"Micronesia, Fed. Sts.",United States,74.34
801,"Micronesia, Fed. Sts.",Northern Mariana Islands,0.93
802,"Micronesia, Fed. Sts.",Philippines,9.61
803,Philippines,Japan,9881.27
804,Philippines,"Hong Kong, China",4776.08
805,Philippines,China,7136.41
806,Philippines,"Korea, Rep.",4730.85
807,Philippines,"Other Asia, nes",5076.74
808,Philippines,United States,7590.06
809,Philippines,Singapore,4863.93
810,Ireland,Germany,9635.1
811,Ireland,United Kingdom,17652.16
812,Ireland,Switzerland,6518.76
813,Ireland,France,7906.58
814,Ireland,China,3547.68
815,Ireland,United States,11891.63
816,Ireland,Belgium,17507.82
817,Georgia,Germany,540.44
818,Georgia,China,614.42
819,Georgia,Armenia,255.69
820,Georgia,Azerbaijan,460.44
821,Georgia,Turkey,134.89
822,Georgia,United States,226.2
823,Georgia,Ukraine,587.88
824,Ghana,United Kingdom,729.37
825,Ghana,Switzerland,1212.36
826,Ghana,India,595.99
827,Ghana,China,2407.44
828,Ghana,United Arab Emirates,1634.3
829,Ghana,South Africa,4535.2
830,Ghana,France,1409.59
831,Ghana,Italy,1226.91
832,Ghana,United States,1566.86
833,Ghana,Belgium,927.43
834,"Gambia, The",Cote d'Ivoire,101.29
835,"Gambia, The",China,32.51
836,"Gambia, The",Brazil,26.23
837,"Gambia, The",Turkey,17.0
838,"Gambia, The",Mali,37.13
839,"Gambia, The",Senegal,22.74
840,"Gambia, The",Guinea,34.02
841,"Gambia, The",Guinea-Bissau,10.25
842,Mali,Cote d'Ivoire,288.14
843,Mali,China,367.3
844,Mali,Switzerland,303.6
845,Mali,France,374.21
846,Mali,Benin,172.32
847,Mali,South Africa,1351.83
848,Mali,Senegal,867.89
849,Mali,Malaysia,129.28
850,Senegal,United Kingdom,327.65
851,Senegal,India,427.59
852,Senegal,Switzerland,334.15
853,Senegal,France,948.74
854,Senegal,China,378.54
855,Senegal,Bunkers,231.06
856,Senegal,Mali,394.43
857,Senegal,Guinea,121.98
858,Senegal,Nigeria,757.77
859,Grenada,United Kingdom,10.17
860,Grenada,Trinidad and Tobago,95.36
861,Grenada,Barbados,8.69
862,Grenada,Venezuela,37.04
863,Grenada,St. Lucia,3.95
864,Grenada,Netherlands,6.35
865,Grenada,United States,105.96
866,Grenada,Canada,3.76
867,St. Lucia,Guyana,3.16
868,St. Lucia,United Kingdom,6.0
869,St. Lucia,Trinidad and Tobago,27.85
870,St. Lucia,Finland,17.94
871,St. Lucia,Barbados,21.9
872,St. Lucia,United States,245.05
873,Greenland,Denmark,509.11
874,Greenland,Germany,17.41
875,Greenland,Switzerland,12.29
876,Greenland,Iceland,9.48
877,Greenland,Norway,32.33
878,Greenland,China,24.36
879,Greenland,Portugal,15.12
880,Greenland,Sweden,185.75
881,Iceland,Germany,651.92
882,Iceland,Norway,793.5
883,Iceland,Brazil,317.44
884,Iceland,China,341.5
885,Iceland,United Kingdom,497.29
886,Iceland,Netherlands,1517.0
887,Iceland,United States,488.67
888,El Salvador,Guatemala,886.79
889,El Salvador,Honduras,760.99
890,El Salvador,Mexico,743.9
891,El Salvador,Costa Rica,230.48
892,El Salvador,China,1042.86
893,El Salvador,Nicaragua,320.18
894,El Salvador,United States,3528.02
895,Honduras,Guatemala,602.17
896,Honduras,Germany,479.21
897,Honduras,Mexico,663.49
898,Honduras,El Salvador,208.99
899,Honduras,China,766.97
900,Honduras,United States,3534.69
901,Honduras,Belgium,271.41
902,Slovenia,Germany,5730.09
903,Slovenia,Croatia,1220.09
904,Slovenia,China,1546.51
905,Slovenia,France,1492.79
906,Slovenia,Italy,4913.3
907,Slovenia,Austria,2225.75
908,Hungary,Germany,25694.4
909,Hungary,Romania,6127.7
910,Hungary,Slovak Republic,5331.19
911,Hungary,China,5412.28
912,Hungary,Russian Federation,8283.26
913,Hungary,Italy,4784.97
914,Hungary,Austria,5911.37
915,Jordan,India,706.26
916,Jordan,Iraq,1222.7
917,Jordan,Saudi Arabia,4871.31
918,Jordan,China,1943.7
919,Jordan,Turkey,951.04
920,Jordan,Italy,967.34
921,Jordan,United States,1384.68
922,Jordan,Free Zones,777.03
923,Kazakhstan,Germany,2270.49
924,Kazakhstan,China,7497.72
925,Kazakhstan,Russian Federation,6747.21
926,Kazakhstan,France,5632.97
927,Kazakhstan,Italy,15465.72
928,Kazakhstan,Netherlands,7479.43
929,Kazakhstan,United States,2119.81
930,Kazakhstan,Ukraine,2922.95
931,Kyrgyz Republic,Japan,215.8
932,Kyrgyz Republic,Kazakhstan,518.72
933,Kyrgyz Republic,China,1210.25
934,Kyrgyz Republic,Switzerland,547.9
935,Kyrgyz Republic,Uzbekistan,190.13
936,Kyrgyz Republic,Russian Federation,219.12
937,Kyrgyz Republic,United States,253.13
938,Cambodia,Thailand,1001.13
939,Cambodia,"Hong Kong, China",507.66
940,Cambodia,Germany,426.68
941,Cambodia,China,2227.75
942,Cambodia,United Kingdom,482.41
943,Cambodia,"Other Asia, nes",546.28
944,Cambodia,United States,1897.69
945,Cambodia,Canada,394.71
946,Cambodia,Vietnam,1055.16
947,Vietnam,Japan,13064.52
948,Vietnam,China,29034.97
949,Vietnam,"Korea, Rep.",5580.89
950,Vietnam,Singapore,6690.98
951,Vietnam,"Other Asia, nes",8534.2
952,Vietnam,United States,19680.93
953,Vietnam,Malaysia,4500.28
954,Kiribati,Morocco,2.74
955,Kiribati,Vietnam,0.36
956,Kiribati,Japan,22.89
957,Kiribati,"Other Asia, nes",1.19
958,Kiribati,"Hong Kong, China",0.62
959,Kiribati,Fiji,0.34
960,Kiribati,Singapore,16.72
961,Kiribati,Australia,26.44
962,Kiribati,New Zealand,7.15
963,Morocco,India,1160.55
964,Morocco,France,4619.48
965,Morocco,China,2967.81
966,Morocco,Brazil,1266.37
967,Morocco,Spain,5901.45
968,Morocco,Saudi Arabia,2831.56
969,Morocco,United States,2858.98
970,Sri Lanka,United Arab Emirates,1293.17
971,Sri Lanka,India,3517.05
972,Sri Lanka,Singapore,1286.75
973,Sri Lanka,China,2567.87
974,Sri Lanka,United Kingdom,1061.57
975,Sri Lanka,Italy,516.61
976,Sri Lanka,"Iran, Islamic Rep.",661.82
977,Sri Lanka,United States,2116.8
978,Sri Lanka,Belgium,464.36
979,Lesotho,South Africa,320.89
980,Lesotho,India,7.87
981,Lesotho,China,44.47
982,Lesotho,United Arab Emirates,11.11
983,Lesotho,"Other Asia, nes",75.0
984,Lesotho,"Hong Kong, China",11.59
985,Lesotho,United States,297.71
986,Lesotho,Canada,5.83
987,Lesotho,Belgium,21.63
988,Lithuania,Germany,2307.78
989,Lithuania,Poland,3133.09
990,Lithuania,Estonia,2320.68
991,Lithuania,Netherlands,1759.82
992,Lithuania,Latvia,1950.2
993,Lithuania,United Kingdom,1858.06
994,Lithuania,Russian Federation,5598.04
995,Luxembourg,Germany,3732.71
996,Luxembourg,France,2028.16
997,Luxembourg,Italy,516.46
998,Luxembourg,Netherlands,707.9
999,Luxembourg,United States,2019.1
1000,Luxembourg,Belgium,1779.14
1001,Macao,Vietnam,16.97
1002,Macao,"Hong Kong, China",1034.18
1003,Macao,China,2910.32
1004,Macao,Switzerland,704.61
1005,Macao,Germany,8.21
1006,Macao,France,775.7
1007,Macao,Italy,674.23
1008,Macao,United States,53.38
1009,Moldova,Romania,620.57
1010,Moldova,China,415.75
1011,Moldova,United Kingdom,83.89
1012,Moldova,Russian Federation,655.13
1013,Moldova,Italy,202.38
1014,Moldova,Turkey,388.19
1015,Moldova,Ukraine,594.28
1016,Madagascar,United Arab Emirates,375.71
1017,Madagascar,China,356.14
1018,Madagascar,India,64.5
1019,Madagascar,Germany,76.11
1020,Madagascar,France,343.2
1021,Madagascar,Canada,68.22
1022,Madagascar,Bahrain,158.43
1023,Maldives,United Arab Emirates,465.16
1024,Maldives,Thailand,44.29
1025,Maldives,Sri Lanka,91.31
1026,Maldives,India,147.69
1027,Maldives,Singapore,282.14
1028,Maldives,Malaysia,85.38
1029,Maldives,United Kingdom,11.99
1030,Maldives,France,26.73
1031,Maldives,Italy,12.4
1032,North Macedonia,Germany,1180.75
1033,North Macedonia,United Kingdom,560.94
1034,North Macedonia,Bulgaria,287.16
1035,North Macedonia,Greece,804.34
1036,North Macedonia,"Serbia, FR(Serbia/Montenegro)",511.25
1037,North Macedonia,Italy,281.18
1038,Malta,Germany,459.07
1039,Malta,United Kingdom,472.72
1040,Malta,"Hong Kong, China",436.95
1041,Malta,France,378.96
1042,Malta,Turkey,388.55
1043,Malta,Bunkers,971.92
1044,Malta,Italy,2535.49
1045,Malta,Singapore,316.67
1046,Myanmar,Japan,373.64
1047,Myanmar,Thailand,2394.64
1048,Myanmar,China,2496.6
1049,Myanmar,India,280.0
1050,Myanmar,Singapore,2076.38
1051,Myanmar,Malaysia,427.52
1052,Montenegro,Germany,147.94
1053,Montenegro,Bosnia and Herzegovina,158.15
1054,Montenegro,Croatia,107.33
1055,Montenegro,Slovenia,37.11
1056,Montenegro,China,167.63
1057,Montenegro,"Serbia, FR(Serbia/Montenegro)",683.9
1058,Montenegro,Greece,204.3
1059,Mozambique,United Kingdom,177.19
1060,Mozambique,South Africa,666.8
1061,Mozambique,United Arab Emirates,454.06
1062,Mozambique,China,637.34
1063,Mozambique,India,155.07
1064,Mozambique,Netherlands,921.43
1065,Mozambique,Bahrain,389.5
1066,Mauritania,United Arab Emirates,696.82
1067,Mauritania,China,163.61
1068,Mauritania,Switzerland,281.39
1069,Mauritania,France,332.23
1070,Mauritania,Japan,234.7
1071,Mauritania,Italy,182.28
1072,Mauritania,Spain,162.23
1073,Mauritania,Belgium,463.67
1074,Montserrat,Jamaica,0.79
1075,Montserrat,United Kingdom,1.61
1076,Montserrat,Japan,0.64
1077,Montserrat,St. Kitts and Nevis,0.27
1078,Montserrat,Trinidad and Tobago,2.35
1079,Montserrat,France,0.24
1080,Montserrat,Anguila,0.32
1081,Montserrat,United States,26.7
1082,Montserrat,Antigua and Barbuda,0.27
1083,Mauritius,South Africa,220.8
1084,Mauritius,France,361.55
1085,Mauritius,India,1301.55
1086,Mauritius,China,931.45
1087,Mauritius,United Kingdom,423.43
1088,Mauritius,Spain,190.14
1089,Mauritius,United States,227.49
1090,Malawi,South Africa,91.04
1091,Malawi,United Arab Emirates,113.91
1092,Malawi,Mozambique,247.55
1093,Malawi,Switzerland,82.05
1094,Malawi,Germany,67.27
1095,Malawi,India,472.4
1096,Malawi,China,248.82
1097,Malawi,Canada,124.47
1098,Malawi,Belgium,84.37
1099,New Caledonia,"Other Asia, nes",152.24
1100,New Caledonia,China,273.09
1101,New Caledonia,France,237.43
1102,New Caledonia,"Korea, Rep.",156.77
1103,New Caledonia,Singapore,604.07
1104,New Caledonia,Japan,202.35
1105,New Caledonia,Australia,352.96
1106,New Caledonia,New Zealand,142.45
1107,Niger,Japan,100.32
1108,Niger,Nigeria,101.65
1109,Niger,Switzerland,85.66
1110,Niger,France,473.69
1111,Niger,China,357.99
1112,Niger,Mali,114.09
1113,Niger,United States,112.32
1114,Oman,United Arab Emirates,1854.17
1115,Oman,China,1368.85
1116,Oman,India,1472.51
1117,Oman,Brazil,1189.19
1118,Oman,Saudi Arabia,998.87
1119,Palau,Japan,7.42
1120,Palau,"Other Asia, nes",6.9
1121,Palau,"Hong Kong, China",0.28
1122,Palau,Singapore,6.67
1123,Palau,Guam,0.28
1124,Palau,United States,52.59
1125,Papua New Guinea,Japan,528.2
1126,Papua New Guinea,China,574.78
1127,Papua New Guinea,Germany,318.14
1128,Papua New Guinea,Singapore,253.9
1129,Papua New Guinea,Australia,2865.41
1130,Papua New Guinea,Malaysia,527.93
1131,Occ.Pal.Terr,Germany,114.04
1132,Occ.Pal.Terr,Jordan,58.56
1133,Occ.Pal.Terr,Israel,639.18
1134,Occ.Pal.Terr,Saudi Arabia,11.04
1135,Occ.Pal.Terr,China,197.32
1136,Occ.Pal.Terr,United Arab Emirates,14.48
1137,Occ.Pal.Terr,Turkey,233.14
1138,Occ.Pal.Terr,United States,13.58
1139,French Polynesia,"Hong Kong, China",38.26
1140,French Polynesia,China,167.62
1141,French Polynesia,"Korea, Rep.",166.07
1142,French Polynesia,France,21.66
1143,French Polynesia,Japan,38.67
1144,French Polynesia,New Zealand,143.57
1145,French Polynesia,United States,164.96
1146,Rwanda,Kenya,106.04
1147,Rwanda,United Arab Emirates,87.11
1148,Rwanda,"Hong Kong, China",18.76
1149,Rwanda,Switzerland,74.81
1150,Rwanda,India,138.5
1151,Rwanda,China,211.38
1152,Rwanda,Uganda,180.26
1153,Rwanda,France,30.7
1154,Rwanda,Belgium,38.15
1155,Uganda,Kenya,254.06
1156,Uganda,Japan,323.7
1157,Uganda,Rwanda,226.1
1158,Uganda,United Arab Emirates,176.4
1159,Uganda,India,1266.18
1160,Uganda,Sudan,406.59
1161,Uganda,China,684.23
1162,Uganda,"Congo, Dem. Rep.",240.88
1163,Solomon Islands,Philippines,29.26
1164,Solomon Islands,Thailand,25.02
1165,Solomon Islands,China,41.9
1166,Solomon Islands,Singapore,139.09
1167,Solomon Islands,Australia,156.75
1168,Solomon Islands,Malaysia,27.74
1169,Solomon Islands,United Kingdom,40.22
1170,Solomon Islands,New Zealand,25.19
1171,Sao Tome and Principe,Gabon,3.03
1172,Sao Tome and Principe,Angola,31.74
1173,Sao Tome and Principe,France,0.55
1174,Sao Tome and Principe,Portugal,73.49
1175,Sao Tome and Principe,Spain,3.75
1176,Sao Tome and Principe,Netherlands,2.62
1177,Sao Tome and Principe,Turkey,0.55
1178,Sao Tome and Principe,Belgium,4.87
1179,Eswatini,South Africa,1215.68
1180,Eswatini,Germany,112.61
1181,Eswatini,India,17.15
1182,Eswatini,Ireland,13.63
1183,Eswatini,China,78.75
1184,Eswatini,"Other Asia, nes",24.43
1185,Eswatini,Italy,51.27
1186,Eswatini,United States,61.99
1187,Eswatini,Mozambique,142.19
1188,Seychelles,Denmark,73.6
1189,Seychelles,South Africa,168.93
1190,Seychelles,United Arab Emirates,550.66
1191,Seychelles,France,589.42
1192,Seychelles,Singapore,115.37
1193,Seychelles,United Kingdom,347.4
1194,Seychelles,Italy,218.71
1195,Seychelles,Spain,346.93
1196,Turks and Caicos Isl.,Switzerland,1.74
1197,Turks and Caicos Isl.,Mexico,0.48
1198,Turks and Caicos Isl.,"Bahamas, The",37.12
1199,Turks and Caicos Isl.,Haiti,0.01
1200,Turks and Caicos Isl.,United States,202.47
1201,Turks and Caicos Isl.,Dominican Republic,0.01
1202,Turks and Caicos Isl.,Ukraine,0.0
1203,Tonga,"Hong Kong, China",2.02
1204,Tonga,Fiji,15.95
1205,Tonga,New Zealand,59.66
1206,Tonga,Singapore,45.74
1207,Tonga,China,12.65
1208,Tonga,Australia,1.87
1209,Tonga,Japan,1.97
1210,Tonga,United States,25.75
1211,Tunisia,Germany,1398.39
1212,Tunisia,Switzerland,748.82
1213,Tunisia,France,4587.4
1214,Tunisia,Libya,828.48
1215,Tunisia,China,1685.83
1216,Tunisia,Italy,3467.14
1217,Tunisia,Spain,1117.32
1218,Uruguay,China,1662.46
1219,Uruguay,Brazil,1688.29
1220,Uruguay,Argentina,1741.41
1221,Uruguay,Venezuela,415.37
1222,Uruguay,United States,1046.79
1223,Uruguay,Free Zones,1418.41
1224,St. Vincent and the Grenadines,United Kingdom,19.32
1225,St. Vincent and the Grenadines,Dominica,3.29
1226,St. Vincent and the Grenadines,Trinidad and Tobago,6.75
1227,St. Vincent and the Grenadines,China,13.13
1228,St. Vincent and the Grenadines,Barbados,6.18
1229,St. Vincent and the Grenadines,Venezuela,22.49
1230,St. Vincent and the Grenadines,St. Lucia,11.01
1231,St. Vincent and the Grenadines,United States,143.41
1232,St. Vincent and the Grenadines,Antigua and Barbuda,5.34
1233,Samoa,American Samoa,4.58
1234,Samoa,New Zealand,83.68
1235,Samoa,Singapore,80.06
1236,Samoa,China,34.15
1237,Samoa,Australia,27.87
1238,Samoa,United States,43.32
1239,Yemen,United Arab Emirates,1102.57
1240,Yemen,Thailand,1357.92
1241,Yemen,China,837.65
1242,Yemen,Switzerland,990.49
1243,Yemen,India,648.76
1244,Yemen,"Korea, Rep.",311.33
1245,Yemen,Saudi Arabia,248.23
1246,Yemen,Netherlands,890.22
1247,Zambia,"Congo, Dem. Rep.",806.08
1248,Zambia,South Africa,1022.59
1249,Zambia,China,869.9
1250,Zambia,Switzerland,3966.89
1251,Zambia,India,305.32
1252,Zambia,Kuwait,552.19
1253,Zambia,Zimbabwe,430.91
1254,Zimbabwe,Zambia,97.24
1255,Zimbabwe,United Kingdom,1243.29
1256,Zimbabwe,South Africa,2818.08
1257,Zimbabwe,China,327.28
1258,Zimbabwe,United Arab Emirates,481.91
1259,Zimbabwe,Mozambique,283.11
1260,Zimbabwe,United States,552.09
1261,Zimbabwe,Special Categories,98.7
