,source,target,2001
796,Guinea,Ireland,64.9
797,Guinea,United States,42.54
798,Guinea,Belgium,78.5
799,"Gambia, The",Germany,34.33
800,"Gambia, The",United Kingdom,1.96
801,"Gambia, The",Cote d'Ivoire,10.68
802,"Gambia, The",France,4.53
803,"Gambia, The",China,8.65
804,"Gambia, The",Spain,0.46
805,"Gambia, The",Guinea,0.37
806,"Gambia, The",Belgium,0.79
807,Grenada,United Kingdom,15.0
808,Grenada,Japan,8.77
809,Grenada,Canada,5.96
810,Grenada,Germany,4.05
811,Grenada,Trinidad and Tobago,2.61
812,Grenada,Netherlands,7.09
813,Grenada,Ireland,7.0
814,Grenada,United States,99.49
815,Greenland,Denmark,226.55
816,Greenland,Norway,49.71
817,Greenland,Canada,2.27
818,Greenland,Thailand,3.38
819,Greenland,Japan,9.42
820,Greenland,Iceland,2.78
821,Greenland,United States,15.54
822,El Salvador,Guatemala,446.7
823,El Salvador,Honduras,192.14
824,El Salvador,Mexico,315.49
825,El Salvador,Costa Rica,165.49
826,El Salvador,Nicaragua,120.2
827,El Salvador,United States,3558.47
828,Honduras,Guatemala,226.01
829,Honduras,Germany,54.39
830,Honduras,Mexico,151.88
831,Honduras,El Salvador,121.48
832,Honduras,Japan,29.93
833,Honduras,Panama,131.77
834,Honduras,United States,1325.18
835,Croatia,Germany,689.6
836,Croatia,Bosnia and Herzegovina,560.56
837,Croatia,Slovenia,711.69
838,Croatia,Russian Federation,654.14
839,Croatia,Italy,1657.12
840,Croatia,Austria,267.95
841,Slovenia,Germany,2428.16
842,Slovenia,Croatia,413.69
843,Slovenia,France,628.9
844,Slovenia,Italy,1777.48
845,Slovenia,Austria,692.26
846,Jordan,Germany,447.24
847,Jordan,India,205.21
848,Jordan,Iraq,684.91
849,Jordan,Saudi Arabia,142.12
850,Jordan,China,237.84
851,Jordan,United States,395.95
852,Jordan,Free Zones,259.34
853,Uganda,United Kingdom,28.42
854,Uganda,Kenya,59.06
855,Uganda,Japan,75.02
856,Uganda,South Africa,72.85
857,Uganda,"Hong Kong, China",26.51
858,Uganda,Switzerland,69.82
859,Uganda,India,66.55
860,Uganda,Netherlands,52.8
861,Kyrgyz Republic,Kazakhstan,81.77
862,Kyrgyz Republic,Switzerland,124.19
863,Kyrgyz Republic,Germany,94.4
864,Kyrgyz Republic,Uzbekistan,66.73
865,Kyrgyz Republic,China,48.54
866,Kyrgyz Republic,Russian Federation,64.51
867,Kyrgyz Republic,United States,26.81
868,Cambodia,Thailand,223.0
869,Cambodia,"Hong Kong, China",294.3
870,Cambodia,Germany,98.87
871,Cambodia,Singapore,118.52
872,Cambodia,China,151.5
873,Cambodia,United Kingdom,126.56
874,Cambodia,France,35.1
875,Cambodia,"Other Asia, nes",174.46
876,Cambodia,United States,833.85
877,St. Kitts and Nevis,United Kingdom,7.31
878,St. Kitts and Nevis,Japan,4.75
879,St. Kitts and Nevis,Netherlands Antilles,0.24
880,St. Kitts and Nevis,Canada,21.62
881,St. Kitts and Nevis,Dominica,0.39
882,St. Kitts and Nevis,Trinidad and Tobago,23.39
883,St. Kitts and Nevis,Montserrat,0.14
884,St. Kitts and Nevis,United States,95.47
885,Montserrat,United Kingdom,0.13
886,Montserrat,Japan,1.33
887,Montserrat,St. Kitts and Nevis,0.62
888,Montserrat,Dominica,0.04
889,Montserrat,Trinidad and Tobago,1.02
890,Montserrat,United States,11.62
891,Montserrat,Antigua and Barbuda,0.28
892,Kuwait,Germany,778.58
893,Kuwait,Japan,752.26
894,Kuwait,China,83.94
895,Kuwait,Saudi Arabia,508.73
896,Kuwait,United Arab Emirates,129.64
897,Kuwait,Indonesia,97.88
898,Kuwait,Italy,460.92
899,Kuwait,United States,834.61
900,Lebanon,Germany,623.14
901,Lebanon,Switzerland,63.23
902,Lebanon,France,615.37
903,Lebanon,Iraq,68.01
904,Lebanon,Saudi Arabia,85.43
905,Lebanon,China,410.86
906,Lebanon,United Arab Emirates,72.89
907,Lebanon,Italy,708.35
908,Lebanon,United States,515.96
909,St. Lucia,United Kingdom,21.17
910,St. Lucia,Japan,11.65
911,St. Lucia,Canada,9.37
912,St. Lucia,Trinidad and Tobago,43.64
913,St. Lucia,Barbados,6.02
914,St. Lucia,Grenada,1.29
915,St. Lucia,United States,115.2
916,St. Lucia,Antigua and Barbuda,1.39
917,Sri Lanka,Japan,185.76
918,Sri Lanka,Germany,198.46
919,Sri Lanka,"Korea, Rep.",335.99
920,Sri Lanka,India,602.39
921,Sri Lanka,Singapore,411.05
922,Sri Lanka,United Arab Emirates,145.37
923,Sri Lanka,United Kingdom,576.27
924,Sri Lanka,"Hong Kong, China",501.07
925,Sri Lanka,United States,1925.67
926,Lesotho,Botswana,1.69
927,Lesotho,South Africa,148.3
928,Lesotho,Gabon,0.63
929,Lesotho,China,2.69
930,Lesotho,"Other Asia, nes",5.55
931,Lesotho,United States,1.84
932,Lesotho,Canada,14.41
933,Lesotho,Belgium,21.49
934,Luxembourg,Germany,1913.35
935,Luxembourg,France,1588.5
936,Luxembourg,Netherlands,563.57
937,Luxembourg,United Kingdom,795.69
938,Luxembourg,Italy,495.02
939,Luxembourg,United States,626.09
940,Luxembourg,Belgium,991.12
941,Macao,Japan,130.36
942,Macao,China,978.28
943,Macao,Germany,182.56
944,Macao,"Korea, Rep.",142.19
945,Macao,United Kingdom,160.27
946,Macao,France,108.81
947,Macao,"Other Asia, nes",161.44
948,Macao,"Hong Kong, China",342.04
949,Macao,United States,1242.91
950,Morocco,Germany,336.25
951,Morocco,United Kingdom,588.9
952,Morocco,France,2321.62
953,Morocco,Italy,571.75
954,Morocco,Spain,1054.87
955,Moldova,Germany,40.01
956,Moldova,Romania,93.46
957,Moldova,Russian Federation,248.42
958,Moldova,Italy,64.43
959,Moldova,Ukraine,152.57
960,Romania,Germany,1781.13
961,Romania,France,918.98
962,Romania,United Kingdom,586.53
963,Romania,Russian Federation,1183.76
964,Romania,Italy,3099.88
965,Romania,Hungary,599.34
966,Romania,Turkey,450.72
967,Madagascar,United Arab Emirates,60.99
968,Madagascar,Germany,32.76
969,Madagascar,France,356.44
970,Madagascar,China,81.87
971,Madagascar,United Kingdom,29.8
972,Madagascar,United States,201.37
973,Madagascar,Bahrain,54.75
974,Madagascar,Singapore,66.64
975,Maldives,United Arab Emirates,32.45
976,Maldives,Thailand,6.57
977,Maldives,Germany,4.65
978,Maldives,Sri Lanka,50.6
979,Maldives,India,41.01
980,Maldives,Singapore,98.45
981,Maldives,Malaysia,34.4
982,Maldives,United Kingdom,6.93
983,Maldives,United States,31.21
984,Malta,Germany,241.61
985,Malta,United Kingdom,154.78
986,Malta,France,179.09
987,Malta,Italy,543.11
988,Malta,United States,315.07
989,Malta,Singapore,228.92
990,Myanmar,Japan,389.76
991,Myanmar,"Korea, Rep.",361.28
992,Myanmar,Singapore,662.74
993,Myanmar,China,311.12
994,Myanmar,Malaysia,347.45
995,Mongolia,Germany,31.11
996,Mongolia,Japan,55.8
997,Mongolia,China,119.62
998,Mongolia,"Korea, Rep.",19.97
999,Mongolia,Russian Federation,43.78
1000,Mongolia,Italy,16.86
1001,Mongolia,United States,144.27
1002,Mozambique,South Africa,107.63
1003,Mozambique,Japan,29.19
1004,Mozambique,Portugal,83.17
1005,Mozambique,Zimbabwe,37.15
1006,Mozambique,United States,24.2
1007,Mozambique,Pakistan,30.35
1008,Mauritius,Germany,57.35
1009,Mauritius,South Africa,275.36
1010,Mauritius,France,324.86
1011,Mauritius,India,159.67
1012,Mauritius,China,142.41
1013,Mauritius,Madagascar,121.05
1014,Mauritius,United Kingdom,479.16
1015,Mauritius,United States,302.95
1016,Malawi,United Kingdom,44.88
1017,Malawi,South Africa,43.05
1018,Malawi,Germany,47.62
1019,Malawi,India,30.32
1020,Malawi,"Egypt, Arab Rep.",48.6
1021,Malawi,Zimbabwe,33.63
1022,Malawi,United States,19.95
1023,Mayotte,Germany,6.36
1024,Mayotte,South Africa,6.7
1025,Mayotte,Thailand,6.39
1026,Mayotte,France,1.7
1027,Mayotte,Madagascar,0.15
1028,Mayotte,Comoros,1.53
1029,Mayotte,Italy,0.02
1030,Mayotte,Spain,3.78
1031,Mayotte,Mauritius,0.07
1032,Namibia,Germany,29.62
1033,Namibia,United Kingdom,480.8
1034,Namibia,South Africa,420.63
1035,Namibia,Angola,79.77
1036,Namibia,China,16.38
1037,Namibia,Spain,178.97
1038,Namibia,United States,40.41
1039,Philippines,Japan,5057.44
1040,Philippines,"Other Asia, nes",2094.42
1041,Philippines,"Korea, Rep.",2199.09
1042,Philippines,Singapore,2307.66
1043,Philippines,Netherlands,2976.35
1044,Philippines,United States,6642.87
1045,Papua New Guinea,Japan,80.9
1046,Papua New Guinea,Germany,32.8
1047,Papua New Guinea,Singapore,168.76
1048,Papua New Guinea,Australia,786.26
1049,Papua New Guinea,New Zealand,43.87
1050,Papua New Guinea,United States,92.52
1051,Paraguay,Chile,61.46
1052,Paraguay,Japan,96.31
1053,Paraguay,Cayman Islands,64.67
1054,Paraguay,Brazil,1405.93
1055,Paraguay,China,253.29
1056,Paraguay,Uruguay,180.02
1057,Paraguay,Argentina,523.1
1058,Paraguay,United States,128.81
1059,Uruguay,China,102.86
1060,Uruguay,Germany,96.45
1061,Uruguay,France,128.58
1062,Uruguay,Brazil,440.69
1063,Uruguay,Argentina,705.79
1064,Uruguay,Venezuela,174.5
1065,Uruguay,United States,273.54
1066,French Polynesia,Germany,40.14
1067,French Polynesia,"Hong Kong, China",47.96
1068,French Polynesia,France,25.51
1069,French Polynesia,New Caledonia,5.89
1070,French Polynesia,Japan,45.34
1071,French Polynesia,Australia,116.56
1072,French Polynesia,New Zealand,82.75
1073,French Polynesia,United States,111.91
1074,Qatar,Germany,344.64
1075,Qatar,United Kingdom,302.94
1076,Qatar,Japan,5542.63
1077,Qatar,China,327.04
1078,Qatar,"Korea, Rep.",2143.85
1079,Qatar,Italy,367.86
1080,Qatar,United States,517.69
1081,Qatar,Singapore,735.69
1082,Rwanda,Kenya,25.21
1083,Rwanda,Japan,15.34
1084,Rwanda,Tanzania,6.03
1085,Rwanda,Switzerland,4.47
1086,Rwanda,South Africa,6.31
1087,Rwanda,Bouvet Island,124.63
1088,Rwanda,Saudi Arabia,29.6
1089,Rwanda,United States,15.86
1090,Rwanda,Belgium,48.83
1091,Fm Sudan,Germany,138.38
1092,Fm Sudan,United Kingdom,64.6
1093,Fm Sudan,United Arab Emirates,128.91
1094,Fm Sudan,China,202.17
1095,Fm Sudan,"Korea, Rep.",77.51
1096,Fm Sudan,Japan,79.4
1097,Fm Sudan,Saudi Arabia,199.12
1098,Fm Sudan,Singapore,141.97
1099,Sao Tome and Principe,Japan,1.85
1100,Sao Tome and Principe,France,3.37
1101,Sao Tome and Principe,Angola,4.05
1102,Sao Tome and Principe,Portugal,13.11
1103,Sao Tome and Principe,Spain,0.3
1104,Sao Tome and Principe,Netherlands,1.24
1105,Sao Tome and Principe,Belgium,0.32
1106,Sao Tome and Principe,"Bahamas, The",0.18
1107,Suriname,Guyana,11.06
1108,Suriname,Japan,27.23
1109,Suriname,Netherlands Antilles,40.46
1110,Suriname,Trinidad and Tobago,76.84
1111,Suriname,Netherlands,11.84
1112,Suriname,United States,118.55
1113,Suriname,Canada,35.57
1114,Eswatini,United Kingdom,29.75
1115,Eswatini,Japan,22.38
1116,Eswatini,South Africa,429.07
1117,Eswatini,Nigeria,19.32
1118,Eswatini,China,78.38
1119,Eswatini,"Congo, Rep.",161.52
1120,Eswatini,Italy,27.83
1121,Eswatini,"Hong Kong, China",36.1
1122,Eswatini,Mozambique,41.68
1123,Seychelles,Germany,9.29
1124,Seychelles,France,39.35
1125,Seychelles,United Kingdom,65.72
1126,Seychelles,Italy,29.74
1127,Seychelles,Spain,31.4
1128,Seychelles,United States,168.18
1129,Syrian Arab Republic,Germany,977.04
1130,Syrian Arab Republic,"Korea, Rep.",1033.01
1131,Syrian Arab Republic,Oman,1013.73
1132,Syrian Arab Republic,France,3108.76
1133,Syrian Arab Republic,Italy,2071.08
1134,Syrian Arab Republic,Spain,1615.7
1135,Syrian Arab Republic,Turkey,1743.59
1136,Syrian Arab Republic,United States,1058.44
1137,Syrian Arab Republic,Ukraine,1472.45
1138,Turks and Caicos Isl.,Jamaica,0.0
1139,Turks and Caicos Isl.,"Bahamas, The",0.0
1140,Turks and Caicos Isl.,Venezuela,0.19
1141,Turks and Caicos Isl.,Haiti,0.02
1142,Turks and Caicos Isl.,United States,153.87
1143,Turks and Caicos Isl.,Bahrain,0.19
1144,Tonga,Japan,3.38
1145,Tonga,American Samoa,1.12
1146,Tonga,Fiji,10.81
1147,Tonga,New Zealand,32.16
1148,Tonga,Samoa,0.39
1149,Tonga,Australia,15.37
1150,Tonga,United States,6.19
1151,Samoa,Japan,15.64
1152,Samoa,Tonga,0.36
1153,Samoa,Fiji,11.31
1154,Samoa,New Zealand,42.92
1155,Samoa,Australia,34.66
1156,Samoa,United States,15.73
1157,Samoa,Tokelau,0.77
1158,Tunisia,Germany,774.63
1159,Tunisia,France,1914.47
1160,Tunisia,Italy,1822.9
1161,Tunisia,Spain,434.15
1162,Tunisia,United States,384.52
1163,Tunisia,Belgium,322.8
1164,Tuvalu,Japan,0.25
1165,Tuvalu,Fiji,1.25
1166,Tuvalu,Australia,0.73
1167,Tuvalu,New Zealand,0.53
1168,St. Vincent and the Grenadines,United Kingdom,16.82
1169,St. Vincent and the Grenadines,Trinidad and Tobago,7.78
1170,St. Vincent and the Grenadines,Barbados,7.55
1171,St. Vincent and the Grenadines,St. Lucia,3.63
1172,St. Vincent and the Grenadines,Italy,13.78
1173,St. Vincent and the Grenadines,United States,65.84
1174,St. Vincent and the Grenadines,Antigua and Barbuda,2.54
1175,Vietnam,Japan,2509.8
1176,Vietnam,China,1606.22
1177,Vietnam,"Korea, Rep.",1886.83
1178,Vietnam,Singapore,1043.73
1179,Vietnam,Australia,1041.8
1180,Vietnam,"Other Asia, nes",2008.68
1181,Vietnam,United States,1065.69
1182,Wallis and Futura Isl.,Japan,1.83
1183,Wallis and Futura Isl.,France,9.63
1184,Wallis and Futura Isl.,New Caledonia,2.26
1185,Wallis and Futura Isl.,Australia,8.06
1186,Wallis and Futura Isl.,New Zealand,4.65
1187,Zambia,United Kingdom,481.62
1188,Zambia,Japan,27.39
1189,Zambia,South Africa,240.76
1190,Zambia,India,32.82
1191,Zambia,Switzerland,59.7
1192,Zambia,China,36.19
1193,Zambia,Zimbabwe,93.79
1194,Zambia,"Congo, Dem. Rep.",33.91
