,source,target,2006
784,Gabon,Belgium,245.06
785,Gabon,Singapore,318.36
786,Georgia,Germany,350.77
787,Georgia,Turkmenistan,71.81
788,Georgia,Armenia,73.52
789,Georgia,Azerbaijan,318.49
790,Georgia,Russian Federation,75.57
791,Georgia,Turkey,123.3
792,Georgia,Ukraine,301.89
793,"Gambia, The",Germany,0.23
794,"Gambia, The",Morocco,0.22
795,"Gambia, The",Cote d'Ivoire,22.38
796,"Gambia, The",Denmark,42.93
797,"Gambia, The",China,24.06
798,"Gambia, The",United Kingdom,5.55
799,"Gambia, The",Senegal,3.36
800,"Gambia, The",United States,31.64
801,Morocco,India,506.67
802,Morocco,France,3704.37
803,Morocco,China,1258.43
804,Morocco,United Kingdom,780.71
805,Morocco,Italy,1509.61
806,Morocco,Spain,2743.14
807,Morocco,Saudi Arabia,1582.91
808,Senegal,United Kingdom,220.66
809,Senegal,Thailand,148.51
810,Senegal,India,79.19
811,Senegal,France,113.67
812,Senegal,China,158.94
813,Senegal,Bunkers,242.09
814,Senegal,"Gambia, The",83.29
815,Senegal,Mali,301.81
816,Senegal,Spain,138.55
817,Grenada,United Kingdom,16.68
818,Grenada,Japan,11.82
819,Grenada,St. Kitts and Nevis,1.86
820,Grenada,Dominica,2.43
821,Grenada,Trinidad and Tobago,1.84
822,Grenada,China,15.69
823,Grenada,St. Lucia,3.35
824,Grenada,United States,117.4
825,St. Kitts and Nevis,United Kingdom,0.89
826,St. Kitts and Nevis,Japan,10.67
827,St. Kitts and Nevis,Netherlands Antilles,0.44
828,St. Kitts and Nevis,Canada,6.5
829,St. Kitts and Nevis,Trinidad and Tobago,0.63
830,St. Kitts and Nevis,St. Lucia,0.41
831,St. Kitts and Nevis,United States,145.42
832,Greenland,Denmark,382.29
833,Greenland,Germany,19.24
834,Greenland,Iceland,6.48
835,Greenland,United Kingdom,7.78
836,Greenland,Spain,28.85
837,Greenland,Sweden,144.59
838,Greenland,United States,15.67
839,Iceland,Germany,517.04
840,Iceland,Denmark,372.82
841,Iceland,Norway,431.27
842,Iceland,United Kingdom,539.71
843,Iceland,Spain,219.82
844,Iceland,Sweden,425.1
845,Iceland,Netherlands,573.55
846,Iceland,United States,787.22
847,Nicaragua,Mexico,46.93
848,Nicaragua,China,208.96
849,Nicaragua,Venezuela,185.96
850,Nicaragua,Spain,34.41
851,Nicaragua,Honduras,33.71
852,Nicaragua,United States,624.74
853,Nicaragua,Canada,45.17
854,Nicaragua,Costa Rica,147.8
855,Honduras,Germany,147.35
856,Honduras,Mexico,90.29
857,Honduras,El Salvador,78.05
858,Honduras,Guatemala,339.98
859,Honduras,Panama,222.97
860,Honduras,United States,2218.51
861,Honduras,Belgium,106.97
862,El Salvador,Guatemala,596.89
863,El Salvador,Mexico,587.24
864,El Salvador,Brazil,319.76
865,El Salvador,Costa Rica,124.73
866,El Salvador,China,611.61
867,El Salvador,Nicaragua,201.18
868,El Salvador,Honduras,414.78
869,El Salvador,United States,2571.31
870,Hungary,Germany,21841.72
871,Hungary,France,3463.76
872,Hungary,China,3858.84
873,Hungary,United Kingdom,3324.42
874,Hungary,Russian Federation,6179.25
875,Hungary,Italy,4052.13
876,Hungary,Austria,3587.1
877,Jordan,Germany,890.83
878,Jordan,India,396.68
879,Jordan,Iraq,633.37
880,Jordan,Saudi Arabia,2933.86
881,Jordan,China,1196.16
882,Jordan,"Egypt, Arab Rep.",482.33
883,Jordan,United States,543.57
884,Jordan,Free Zones,390.73
885,Kazakhstan,Germany,1809.16
886,Kazakhstan,China,1924.94
887,Kazakhstan,Switzerland,6721.18
888,Kazakhstan,Russian Federation,3730.04
889,Kazakhstan,France,3346.97
890,Kazakhstan,Italy,1429.78
891,Kazakhstan,United States,1105.8
892,Uganda,Kenya,88.0
893,Uganda,Japan,174.47
894,Uganda,South Africa,156.27
895,Uganda,United Arab Emirates,186.31
896,Uganda,Switzerland,45.43
897,Uganda,India,208.99
898,Uganda,Fm Sudan,91.75
899,Uganda,Netherlands,61.89
900,Tanzania,Japan,260.11
901,Tanzania,South Africa,274.65
902,Tanzania,United Arab Emirates,497.83
903,Tanzania,China,307.49
904,Tanzania,Switzerland,359.81
905,Tanzania,Germany,112.78
906,Tanzania,Netherlands,104.11
907,Tanzania,Bahrain,409.91
908,Kyrgyz Republic,Kazakhstan,199.8
909,Kyrgyz Republic,China,245.64
910,Kyrgyz Republic,Switzerland,207.7
911,Kyrgyz Republic,Afghanistan,74.75
912,Kyrgyz Republic,Uzbekistan,65.0
913,Kyrgyz Republic,Russian Federation,153.78
914,Kyrgyz Republic,United States,97.53
915,Cambodia,Thailand,415.59
916,Cambodia,"Hong Kong, China",541.23
917,Cambodia,Germany,233.81
918,Cambodia,China,524.57
919,Cambodia,United Kingdom,153.24
920,Cambodia,"Other Asia, nes",382.36
921,Cambodia,United States,1901.5
922,Cambodia,Vietnam,270.27
923,Cambodia,Singapore,139.02
924,Vietnam,Japan,5240.09
925,Vietnam,China,7391.3
926,Vietnam,"Korea, Rep.",3908.43
927,Vietnam,Singapore,1658.84
928,Vietnam,Australia,3688.93
929,Vietnam,"Other Asia, nes",4824.89
930,Vietnam,United States,7850.42
931,Kiribati,Japan,3.78
932,Kiribati,Fiji,21.49
933,Kiribati,Australia,22.46
934,Kiribati,New Zealand,4.14
935,Kiribati,United States,2.41
936,Lebanon,Germany,659.87
937,Lebanon,Switzerland,450.99
938,Lebanon,France,760.9
939,Lebanon,Iraq,136.26
940,Lebanon,Syrian Arab Republic,175.74
941,Lebanon,Saudi Arabia,146.2
942,Lebanon,China,750.56
943,Lebanon,United Arab Emirates,176.21
944,Lebanon,Italy,709.64
945,Lebanon,United States,1038.61
946,Syrian Arab Republic,Iraq,698.74
947,Syrian Arab Republic,Saudi Arabia,954.96
948,Syrian Arab Republic,China,747.41
949,Syrian Arab Republic,Russian Federation,1175.45
950,Syrian Arab Republic,France,961.79
951,Syrian Arab Republic,Italy,2139.84
952,Syrian Arab Republic,"Egypt, Arab Rep.",595.12
953,Syrian Arab Republic,Ukraine,605.53
954,Sri Lanka,India,1805.13
955,Sri Lanka,Germany,328.46
956,Sri Lanka,Singapore,981.93
957,Sri Lanka,China,779.7
958,Sri Lanka,United Kingdom,878.87
959,Sri Lanka,"Iran, Islamic Rep.",719.74
960,Sri Lanka,"Hong Kong, China",659.06
961,Sri Lanka,United States,2002.37
962,Sri Lanka,Belgium,334.92
963,Lithuania,Germany,1218.71
964,Lithuania,Poland,860.12
965,Lithuania,Estonia,913.54
966,Lithuania,Netherlands,725.13
967,Lithuania,Latvia,927.16
968,Lithuania,Russian Federation,1807.29
969,Luxembourg,Germany,3490.09
970,Luxembourg,France,2363.49
971,Luxembourg,Netherlands,711.02
972,Luxembourg,Italy,782.8
973,Luxembourg,Special Categories,830.51
974,Luxembourg,Belgium,1739.52
975,Macao,Japan,385.68
976,Macao,"Hong Kong, China",468.58
977,Macao,China,2089.03
978,Macao,Germany,184.22
979,Macao,Singapore,205.82
980,Macao,United Kingdom,101.85
981,Macao,United States,254.6
982,Moldova,Germany,214.13
983,Moldova,Romania,345.95
984,Moldova,Belarus,73.97
985,Moldova,Russian Federation,182.01
986,Moldova,Italy,196.32
987,Moldova,Ukraine,516.46
988,Romania,Germany,5130.53
989,Romania,France,2446.2
990,Romania,Russian Federation,4042.27
991,Romania,Italy,7534.27
992,Romania,Turkey,2522.02
993,Romania,Hungary,1610.59
994,Madagascar,South Africa,100.71
995,Madagascar,Germany,60.4
996,Madagascar,France,398.73
997,Madagascar,China,312.54
998,Madagascar,Italy,41.99
999,Madagascar,United States,150.78
1000,Madagascar,Bahrain,288.4
1001,Maldives,United Arab Emirates,195.23
1002,Maldives,"Other Asia, nes",7.38
1003,Maldives,Thailand,35.32
1004,Maldives,Sri Lanka,56.42
1005,Maldives,India,87.36
1006,Maldives,Singapore,221.18
1007,Maldives,Malaysia,60.95
1008,Maldives,Japan,20.41
1009,Maldives,United Kingdom,13.19
1010,Mali,Vietnam,34.58
1011,Mali,Cote d'Ivoire,197.59
1012,Mali,Thailand,26.24
1013,Mali,China,111.91
1014,Mali,France,277.29
1015,Mali,Benin,163.78
1016,Mali,South Africa,1083.96
1017,Mali,Senegal,220.56
1018,Malta,Germany,357.11
1019,Malta,United Kingdom,268.99
1020,Malta,France,412.15
1021,Malta,Singapore,353.33
1022,Malta,Italy,1217.67
1023,Malta,United States,347.59
1024,Mongolia,Japan,97.63
1025,Mongolia,China,403.78
1026,Mongolia,"Korea, Rep.",82.51
1027,Mongolia,Kazakhstan,49.81
1028,Mongolia,Russian Federation,45.11
1029,Mongolia,Italy,40.4
1030,Mongolia,United States,119.03
1031,Mongolia,Canada,171.19
1032,Montenegro,Germany,211.48
1033,Montenegro,Greece,83.7
1034,Montenegro,Slovenia,24.35
1035,Montenegro,"Serbia, FR(Serbia/Montenegro)",473.62
1036,Montenegro,Italy,178.07
1037,Montenegro,Croatia,80.85
1038,Montenegro,Hungary,40.16
1039,Mozambique,South Africa,361.71
1040,Mozambique,United Arab Emirates,114.18
1041,Mozambique,Switzerland,52.64
1042,Mozambique,India,136.84
1043,Mozambique,Netherlands,371.11
1044,Mozambique,Spain,43.5
1045,Mozambique,Zimbabwe,76.13
1046,Mauritania,France,162.56
1047,Mauritania,Brazil,63.66
1048,Mauritania,China,59.66
1049,Mauritania,United States,59.37
1050,Montserrat,United Kingdom,0.2
1051,Montserrat,Japan,1.45
1052,Montserrat,Netherlands Antilles,0.21
1053,Montserrat,Canada,0.76
1054,Montserrat,Trinidad and Tobago,0.14
1055,Montserrat,Anguila,0.15
1056,Montserrat,United States,12.93
1057,Montserrat,Antigua and Barbuda,0.35
1058,Mauritius,Germany,145.41
1059,Mauritius,South Africa,267.49
1060,Mauritius,France,328.07
1061,Mauritius,India,494.57
1062,Mauritius,China,314.71
1063,Mauritius,United Arab Emirates,247.16
1064,Mauritius,United Kingdom,704.88
1065,Mauritius,Bunkers,159.53
1066,Mauritius,United States,181.3
1067,Malawi,Zambia,100.34
1068,Malawi,United Kingdom,89.42
1069,Malawi,South Africa,150.79
1070,Malawi,United Arab Emirates,74.23
1071,Malawi,Mozambique,151.67
1072,Malawi,Germany,79.16
1073,Malawi,"Egypt, Arab Rep.",34.76
1074,Malawi,United States,59.21
1075,Zambia,United Kingdom,114.34
1076,Zambia,South Africa,447.57
1077,Zambia,United Arab Emirates,314.65
1078,Zambia,Thailand,284.71
1079,Zambia,China,273.44
1080,Zambia,Switzerland,1496.29
1081,Zambia,Norway,111.58
1082,Zambia,"Egypt, Arab Rep.",151.14
1083,Zambia,Zimbabwe,165.09
1084,Mayotte,Germany,9.79
1085,Mayotte,India,0.08
1086,Mayotte,France,5.09
1087,Mayotte,Seychelles,44.54
1088,Mayotte,Brazil,10.56
1089,Mayotte,China,18.04
1090,Mayotte,Madagascar,0.17
1091,Mayotte,Comoros,1.88
1092,Mayotte,United States,0.04
1093,Seychelles,South Africa,165.08
1094,Seychelles,Germany,24.79
1095,Seychelles,France,176.23
1096,Seychelles,Singapore,254.25
1097,Seychelles,Saudi Arabia,512.26
1098,Seychelles,United Kingdom,273.64
1099,Seychelles,Italy,118.0
1100,Seychelles,Spain,182.29
1101,Namibia,Germany,62.44
1102,Namibia,United Kingdom,865.19
1103,Namibia,South Africa,829.65
1104,Namibia,Angola,192.87
1105,Namibia,China,96.85
1106,Namibia,Italy,243.48
1107,Namibia,Spain,202.04
1108,Namibia,United States,41.61
1109,New Caledonia,"Other Asia, nes",145.69
1110,New Caledonia,China,100.42
1111,New Caledonia,France,238.12
1112,New Caledonia,Singapore,286.95
1113,New Caledonia,Japan,208.68
1114,New Caledonia,Spain,77.21
1115,New Caledonia,Australia,188.9
1116,New Caledonia,New Zealand,94.64
1117,Oman,Germany,551.38
1118,Oman,Japan,2028.58
1119,Oman,United Arab Emirates,2057.03
1120,Oman,Thailand,2684.99
1121,Oman,China,5717.36
1122,Oman,India,577.81
1123,Oman,"Korea, Rep.",3464.05
1124,Oman,United States,570.43
1125,Philippines,Japan,7918.34
1126,Philippines,"Hong Kong, China",3706.01
1127,Philippines,China,3869.39
1128,Philippines,Singapore,4556.28
1129,Philippines,"Other Asia, nes",4246.91
1130,Philippines,Netherlands,4769.2
1131,Philippines,United States,8698.68
1132,Paraguay,Japan,203.32
1133,Paraguay,Cayman Islands,169.17
1134,Paraguay,Brazil,1650.07
1135,Paraguay,China,1269.91
1136,Paraguay,Uruguay,359.8
1137,Paraguay,Argentina,737.19
1138,Paraguay,Russian Federation,224.63
1139,Paraguay,United States,332.06
1140,Uruguay,Brazil,584.26
1141,Uruguay,China,350.88
1142,Uruguay,Argentina,1103.33
1143,Uruguay,Venezuela,599.46
1144,Uruguay,Russian Federation,224.93
1145,Uruguay,United States,327.84
1146,Uruguay,Free Zones,177.29
1147,French Polynesia,"Hong Kong, China",59.89
1148,French Polynesia,France,24.77
1149,French Polynesia,Singapore,193.65
1150,French Polynesia,China,103.37
1151,French Polynesia,New Caledonia,3.75
1152,French Polynesia,Japan,51.74
1153,French Polynesia,New Zealand,102.55
1154,French Polynesia,United States,160.91
1155,Qatar,Germany,1533.26
1156,Qatar,Japan,14117.65
1157,Qatar,United Arab Emirates,990.82
1158,Qatar,India,1658.16
1159,Qatar,"Korea, Rep.",4724.92
1160,Qatar,Italy,1522.92
1161,Qatar,United States,1622.67
1162,Qatar,Singapore,3218.58
1163,Rwanda,Kenya,30.15
1164,Rwanda,United Arab Emirates,38.16
1165,Rwanda,"Hong Kong, China",14.78
1166,Rwanda,Tanzania,28.36
1167,Rwanda,Switzerland,13.16
1168,Rwanda,Uganda,73.74
1169,Rwanda,United Kingdom,29.5
1170,Rwanda,Belgium,22.47
1171,Solomon Islands,Japan,11.99
1172,Solomon Islands,Thailand,7.66
1173,Solomon Islands,China,51.66
1174,Solomon Islands,"Korea, Rep.",8.82
1175,Solomon Islands,Singapore,24.85
1176,Solomon Islands,Malaysia,18.23
1177,Solomon Islands,Australia,86.73
1178,Solomon Islands,New Zealand,17.88
1179,Sao Tome and Principe,Angola,14.19
1180,Sao Tome and Principe,France,0.37
1181,Sao Tome and Principe,Portugal,46.04
1182,Sao Tome and Principe,Netherlands,1.04
1183,Sao Tome and Principe,Vietnam,0.62
1184,Sao Tome and Principe,Belgium,0.55
1185,Suriname,Guyana,45.51
1186,Suriname,Switzerland,30.42
1187,Suriname,Trinidad and Tobago,227.8
1188,Suriname,China,48.36
1189,Suriname,Netherlands,198.99
1190,Suriname,Canada,192.69
1191,Suriname,United States,202.14
1192,Suriname,Belgium,158.5
1193,Eswatini,Germany,25.38
1194,Eswatini,Japan,26.08
1195,Eswatini,South Africa,446.12
1196,Eswatini,Uganda,246.67
1197,Eswatini,China,24.6
1198,Eswatini,"Other Asia, nes",37.97
1199,Eswatini,Zimbabwe,369.02
1200,Eswatini,United States,48.86
1201,Eswatini,Mozambique,247.44
1202,Turks and Caicos Isl.,Jamaica,0.0
1203,Turks and Caicos Isl.,"Bahamas, The",2.58
1204,Turks and Caicos Isl.,Panama,0.13
1205,Turks and Caicos Isl.,Haiti,0.01
1206,Turks and Caicos Isl.,United States,494.43
1207,Turks and Caicos Isl.,Cape Verde,0.02
1208,Turks and Caicos Isl.,Dominican Republic,0.01
1209,Tonga,Fiji,32.8
1210,Tonga,New Zealand,38.6
1211,Tonga,"Korea, Rep.",0.83
1212,Tonga,China,5.6
1213,Tonga,Australia,14.63
1214,Tonga,Japan,3.91
1215,Tonga,United States,11.4
1216,Tunisia,Germany,917.23
1217,Tunisia,France,3776.86
1218,Tunisia,Libya,726.41
1219,Tunisia,Italy,2901.27
1220,Tunisia,Spain,699.14
1221,Tuvalu,Fiji,2.35
1222,Tuvalu,Singapore,2.29
1223,Tuvalu,Australia,2.79
1224,Tuvalu,New Zealand,1.86
1225,Tuvalu,Indonesia,1.08
1226,St. Vincent and the Grenadines,United Kingdom,9.68
1227,St. Vincent and the Grenadines,Japan,10.5
1228,St. Vincent and the Grenadines,Canada,9.94
1229,St. Vincent and the Grenadines,Trinidad and Tobago,5.62
1230,St. Vincent and the Grenadines,Barbados,5.29
1231,St. Vincent and the Grenadines,St. Lucia,4.58
1232,St. Vincent and the Grenadines,United States,88.58
1233,St. Vincent and the Grenadines,Antigua and Barbuda,3.01
1234,Vanuatu,Fiji,4.41
1235,Vanuatu,Singapore,8.63
1236,Vanuatu,China,8.28
1237,Vanuatu,Australia,65.72
1238,Vanuatu,New Caledonia,2.66
1239,Vanuatu,New Zealand,24.76
1240,Vanuatu,Belgium,1.78
1241,Wallis and Futura Isl.,France,14.94
1242,Wallis and Futura Isl.,Singapore,7.41
1243,Wallis and Futura Isl.,China,5.67
1244,Wallis and Futura Isl.,Australia,6.05
1245,Wallis and Futura Isl.,New Zealand,4.46
1246,Samoa,Japan,26.58
1247,Samoa,American Samoa,9.55
1248,Samoa,New Zealand,90.19
1249,Samoa,Singapore,23.79
1250,Samoa,Australia,43.49
1251,Samoa,United States,33.56
1252,Samoa,Tokelau,1.65
1253,Yemen,Japan,573.48
1254,Yemen,United Arab Emirates,621.39
1255,Yemen,Thailand,965.37
1256,Yemen,China,440.55
1257,Yemen,Switzerland,460.92
1258,Yemen,India,1599.51
1259,Yemen,Kuwait,356.02
1260,Yemen,United Kingdom,401.18
1261,Yemen,United States,423.55
