,source,target,2020
799,Kenya,Uganda,673.66
800,Kenya,India,1771.36
801,Kenya,China,3394.23
802,Kenya,Pakistan,513.57
803,Kenya,United Kingdom,469.07
804,Kenya,Saudi Arabia,648.12
805,Kenya,Netherlands,457.95
806,Kenya,United States,463.97
807,Kyrgyz Republic,Kazakhstan,434.67
808,Kyrgyz Republic,Uzbekistan,188.82
809,Kyrgyz Republic,China,736.52
810,Kyrgyz Republic,United Kingdom,989.96
811,Kyrgyz Republic,Russian Federation,217.49
812,Kyrgyz Republic,Turkey,68.36
813,Cambodia,Thailand,2868.03
814,Cambodia,China,7098.21
815,Cambodia,Germany,971.13
816,Cambodia,Singapore,2622.63
817,Cambodia,Japan,1062.35
818,Cambodia,"Other Asia, nes",754.52
819,Cambodia,United States,5333.17
820,Cambodia,Vietnam,2656.0
821,Kiribati,Fiji,0.65
822,Kiribati,Singapore,12.93
823,Kiribati,China,15.37
824,Kiribati,Australia,17.03
825,Kiribati,Japan,2.94
826,Kiribati,New Zealand,9.35
827,Kiribati,United States,1.0
828,Kiribati,Malaysia,1.6
829,Kuwait,Japan,1670.0
830,Kuwait,United Arab Emirates,550.53
831,Kuwait,China,4935.55
832,Kuwait,India,519.21
833,Kuwait,Saudi Arabia,1648.12
834,Kuwait,United States,2409.41
835,Lebanon,Switzerland,1058.61
836,Lebanon,Qatar,150.51
837,Lebanon,Saudi Arabia,219.06
838,Lebanon,China,747.98
839,Lebanon,United Arab Emirates,552.92
840,Lebanon,Greece,862.93
841,Lebanon,Turkey,835.21
842,Lebanon,Italy,652.99
843,Lebanon,United States,934.37
844,Qatar,Germany,1582.3
845,Qatar,United Kingdom,1810.09
846,Qatar,China,3850.25
847,Qatar,India,1342.05
848,Qatar,"Korea, Rep.",6626.14
849,Qatar,Japan,7996.4
850,Qatar,United States,4059.01
851,Qatar,Singapore,3443.08
852,St. Lucia,United Kingdom,6.05
853,St. Lucia,Japan,15.16
854,St. Lucia,Dominica,4.9
855,St. Lucia,Trinidad and Tobago,8.12
856,St. Lucia,China,31.99
857,St. Lucia,Barbados,5.57
858,St. Lucia,United States,211.96
859,Sri Lanka,United Arab Emirates,889.0
860,Sri Lanka,India,3006.13
861,Sri Lanka,Germany,611.78
862,Sri Lanka,Singapore,617.28
863,Sri Lanka,China,3581.77
864,Sri Lanka,Malaysia,634.48
865,Sri Lanka,United Kingdom,956.07
866,Sri Lanka,Italy,477.32
867,Sri Lanka,United States,2658.22
868,Lesotho,South Africa,309.76
869,Lesotho,United Arab Emirates,41.81
870,Lesotho,Eswatini,6.87
871,Lesotho,Germany,8.35
872,Lesotho,India,48.36
873,Lesotho,China,84.78
874,Lesotho,"Other Asia, nes",78.8
875,Lesotho,United States,225.74
876,Lesotho,Belgium,266.59
877,Eswatini,Japan,23.39
878,Eswatini,South Africa,1138.03
879,Eswatini,Nigeria,102.63
880,Eswatini,India,54.34
881,Eswatini,China,117.96
882,Eswatini,United Kingdom,45.68
883,Eswatini,Kenya,125.45
884,Eswatini,Mozambique,69.23
885,Eswatini,United States,31.16
886,Luxembourg,Germany,3516.24
887,Luxembourg,France,2197.81
888,Luxembourg,Netherlands,741.58
889,Luxembourg,Italy,535.42
890,Luxembourg,Belgium,1680.3
891,Macao,Vietnam,10.06
892,Macao,Japan,1218.33
893,Macao,"Hong Kong, China",807.12
894,Macao,China,3576.01
895,Macao,France,1976.15
896,Macao,Italy,1093.38
897,Macao,United States,1074.43
898,Macao,Singapore,5.51
899,Morocco,India,1189.79
900,Morocco,France,6082.23
901,Morocco,China,5426.8
902,Morocco,Brazil,1143.12
903,Morocco,Italy,1220.04
904,Morocco,Turkey,2429.63
905,Morocco,Spain,6837.52
906,Morocco,United States,2802.92
907,Moldova,Germany,225.6
908,Moldova,Romania,631.93
909,Moldova,China,645.83
910,Moldova,Russian Federation,216.83
911,Moldova,Italy,213.73
912,Moldova,Turkey,171.69
913,Moldova,Ukraine,527.42
914,North Macedonia,Germany,3128.53
915,North Macedonia,United Kingdom,1358.36
916,North Macedonia,Greece,516.06
917,North Macedonia,Bulgaria,311.12
918,North Macedonia,China,599.56
919,North Macedonia,"Serbia, FR(Serbia/Montenegro)",676.69
920,North Macedonia,Hungary,197.21
921,Malta,Germany,487.85
922,Malta,United Kingdom,480.65
923,Malta,"Hong Kong, China",151.65
924,Malta,France,275.72
925,Malta,China,406.49
926,Malta,Japan,182.92
927,Malta,Italy,1312.2
928,Myanmar,Thailand,3008.44
929,Myanmar,China,6527.86
930,Myanmar,Singapore,696.89
931,Myanmar,Malaysia,1011.09
932,Myanmar,Japan,1240.81
933,Myanmar,United States,868.87
934,Myanmar,Indonesia,1071.84
935,Mongolia,Japan,406.71
936,Mongolia,China,1892.79
937,Mongolia,Switzerland,1681.59
938,Mongolia,"Korea, Rep.",235.77
939,Mongolia,United Kingdom,84.07
940,Mongolia,Russian Federation,57.27
941,Mongolia,United States,245.4
942,Mongolia,Singapore,151.25
943,Montenegro,Germany,232.24
944,Montenegro,Bosnia and Herzegovina,135.9
945,Montenegro,Slovenia,40.9
946,Montenegro,China,248.83
947,Montenegro,"Serbia, FR(Serbia/Montenegro)",473.03
948,Montenegro,Italy,153.38
949,Montenegro,Hungary,25.81
950,Mozambique,South Africa,731.13
951,Mozambique,United Arab Emirates,429.73
952,Mozambique,China,694.57
953,Mozambique,India,619.84
954,Mozambique,Singapore,362.88
955,Mozambique,United Kingdom,373.43
956,Mozambique,Italy,237.81
957,Mauritania,United Arab Emirates,390.21
958,Mauritania,China,225.6
959,Mauritania,Switzerland,483.51
960,Mauritania,France,231.59
961,Mauritania,Italy,128.73
962,Mauritania,Spain,400.04
963,Mauritania,Canada,282.98
964,Mauritania,Belgium,186.34
965,Montserrat,United Kingdom,1.67
966,Montserrat,Trinidad and Tobago,1.87
967,Montserrat,Barbados,0.58
968,Montserrat,France,1.58
969,Montserrat,United States,20.78
970,Montserrat,Antigua and Barbuda,1.45
971,Montserrat,British Virgin Islands,0.38
972,Mauritius,South Africa,182.84
973,Mauritius,United Arab Emirates,518.9
974,Mauritius,France,175.4
975,Mauritius,India,402.87
976,Mauritius,China,700.78
977,Mauritius,Madagascar,105.51
978,Mauritius,United Kingdom,154.83
979,Mauritius,United States,149.24
980,Malawi,United Kingdom,45.84
981,Malawi,South Africa,49.42
982,Malawi,United Arab Emirates,269.43
983,Malawi,India,207.28
984,Malawi,China,434.44
985,Malawi,Kenya,39.03
986,Malawi,United States,35.5
987,Malawi,Belgium,160.03
988,Zambia,South Africa,199.97
989,Zambia,United Arab Emirates,456.53
990,Zambia,China,869.6
991,Zambia,Switzerland,3529.36
992,Zambia,India,285.26
993,Zambia,United States,119.29
994,Zambia,"Congo, Dem. Rep.",977.2
995,Zambia,Singapore,919.11
996,Niger,Thailand,178.81
997,Niger,France,212.46
998,Niger,Burkina Faso,78.1
999,Niger,China,558.55
1000,Niger,Mali,108.08
1001,Niger,Canada,54.71
1002,Niger,United States,199.47
1003,Niger,Belgium,191.56
1004,Nepal,United Arab Emirates,182.29
1005,Nepal,India,6257.16
1006,Nepal,Germany,23.64
1007,Nepal,China,1339.89
1008,Nepal,United Kingdom,17.15
1009,Nepal,Argentina,216.19
1010,Nepal,United States,171.61
1011,Nepal,Turkey,12.29
1012,Philippines,Japan,10034.35
1013,Philippines,"Hong Kong, China",9225.87
1014,Philippines,China,22010.08
1015,Philippines,"Korea, Rep.",7242.7
1016,Philippines,United States,7404.08
1017,Philippines,Indonesia,6120.01
1018,Philippines,Singapore,3774.43
1019,Occ.Pal.Terr,Germany,154.37
1020,Occ.Pal.Terr,Jordan,57.06
1021,Occ.Pal.Terr,Israel,886.05
1022,Occ.Pal.Terr,Saudi Arabia,13.0
1023,Occ.Pal.Terr,China,400.85
1024,Occ.Pal.Terr,United Arab Emirates,18.34
1025,Occ.Pal.Terr,Turkey,612.39
1026,Occ.Pal.Terr,United States,14.45
1027,French Polynesia,"Hong Kong, China",10.49
1028,French Polynesia,"Korea, Rep.",146.68
1029,French Polynesia,France,23.97
1030,French Polynesia,China,234.55
1031,French Polynesia,Japan,11.07
1032,French Polynesia,Netherlands,4.63
1033,French Polynesia,New Zealand,107.46
1034,French Polynesia,United States,164.26
1035,Rwanda,Kenya,397.59
1036,Rwanda,United Arab Emirates,649.22
1037,Rwanda,Tanzania,487.45
1038,Rwanda,India,306.37
1039,Rwanda,China,701.55
1040,Rwanda,Pakistan,32.73
1041,Rwanda,United Kingdom,29.54
1042,Rwanda,Turkey,55.19
1043,Rwanda,"Congo, Dem. Rep.",392.33
1044,Sao Tome and Principe,Cameroon,0.67
1045,Sao Tome and Principe,Germany,1.07
1046,Sao Tome and Principe,Togo,10.7
1047,Sao Tome and Principe,Brazil,3.8
1048,Sao Tome and Principe,Angola,15.24
1049,Sao Tome and Principe,China,6.65
1050,Sao Tome and Principe,Portugal,72.49
1051,Sao Tome and Principe,Netherlands,5.82
1052,Sao Tome and Principe,Belgium,2.02
1053,Suriname,Switzerland,804.71
1054,Suriname,Trinidad and Tobago,280.7
1055,Suriname,China,124.6
1056,Suriname,United Arab Emirates,401.91
1057,Suriname,Netherlands,219.17
1058,Suriname,United States,374.71
1059,Suriname,Antigua and Barbuda,59.67
1060,Seychelles,Germany,139.1
1061,Seychelles,United Arab Emirates,113.54
1062,Seychelles,Cayman Islands,110.68
1063,Seychelles,France,148.47
1064,Seychelles,Bermuda,186.32
1065,Seychelles,United Kingdom,86.32
1066,Seychelles,British Virgin Islands,177.87
1067,Tajikistan,Kazakhstan,757.57
1068,Tajikistan,Uzbekistan,238.45
1069,Tajikistan,Afghanistan,69.4
1070,Tajikistan,China,438.39
1071,Tajikistan,Russian Federation,41.03
1072,Tajikistan,Turkey,203.03
1073,Tunisia,Germany,1710.18
1074,Tunisia,France,3635.5
1075,Tunisia,China,1973.33
1076,Tunisia,Italy,2617.72
1077,Tunisia,Turkey,925.52
1078,Tunisia,Spain,811.91
1079,Uruguay,China,1440.48
1080,Uruguay,Brazil,1054.21
1081,Uruguay,Angola,213.33
1082,Uruguay,Argentina,984.58
1083,Uruguay,United States,864.28
1084,Uruguay,Free Zones,1132.16
1085,Zimbabwe,South Africa,1730.47
1086,Zimbabwe,Mauritius,161.81
1087,Zimbabwe,Uganda,127.19
1088,Zimbabwe,India,162.33
1089,Zimbabwe,Singapore,548.67
1090,Zimbabwe,China,470.73
1091,Zimbabwe,United Arab Emirates,891.19
1092,Zimbabwe,Mozambique,407.52
1093,Zimbabwe,Special Categories,967.74
