,source,target,1996
798,Fm Sudan,Saudi Arabia,102.94
799,Fm Sudan,"Egypt, Arab Rep.",14.43
800,Fm Sudan,Italy,15.77
801,Fm Sudan,United States,91.58
802,Thailand,Germany,3654.49
803,Thailand,Japan,9372.42
804,Thailand,"Hong Kong, China",3240.39
805,Thailand,Singapore,6749.08
806,Thailand,Malaysia,2015.13
807,Thailand,United States,9039.62
808,Solomon Islands,Japan,16.36
809,Solomon Islands,Singapore,9.81
810,Solomon Islands,China,4.59
811,Solomon Islands,Australia,84.31
812,Solomon Islands,New Zealand,21.35
813,Suriname,Norway,100.55
814,Suriname,Japan,41.31
815,Suriname,Netherlands Antilles,30.77
816,Suriname,Trinidad and Tobago,62.01
817,Suriname,Netherlands,77.1
818,Suriname,Venezuela,15.74
819,Suriname,United States,177.87
820,Seychelles,United Kingdom,12.83
821,Seychelles,South Africa,39.27
822,Seychelles,France,10.8
823,Seychelles,Singapore,12.76
824,Seychelles,Yemen,29.43
825,Seychelles,United States,100.3
826,Tunisia,Germany,862.33
827,Tunisia,Belgium-Luxembourg,347.96
828,Tunisia,France,1419.7
829,Tunisia,Italy,1451.75
830,Tunisia,Spain,199.4
831,Tunisia,United States,320.46
832,Zambia,United Kingdom,79.97
833,Zambia,South Africa,301.35
834,Zambia,Thailand,111.89
835,Zambia,Belgium-Luxembourg,75.33
836,Zambia,Saudi Arabia,59.85
837,Zambia,Japan,120.56
838,Zambia,Zimbabwe,70.38
839,Zambia,Malaysia,80.3
840,Zambia,United States,38.94
