,source,target,2019
793,El Salvador,Honduras,938.65
794,El Salvador,Mexico,942.49
795,El Salvador,Costa Rica,263.12
796,El Salvador,China,1656.47
797,El Salvador,Nicaragua,393.04
798,El Salvador,United States,3453.43
799,Nicaragua,Honduras,248.91
800,Nicaragua,Mexico,293.32
801,Nicaragua,Costa Rica,158.68
802,Nicaragua,China,893.85
803,Nicaragua,Guatemala,459.47
804,Nicaragua,El Salvador,294.65
805,Nicaragua,United States,1981.94
806,Honduras,Germany,210.11
807,Honduras,Mexico,725.86
808,Honduras,El Salvador,193.26
809,Honduras,China,1475.81
810,Honduras,Nicaragua,136.53
811,Honduras,Guatemala,487.66
812,Honduras,United States,3317.69
813,Suriname,Switzerland,721.04
814,Suriname,Trinidad and Tobago,107.77
815,Suriname,China,154.01
816,Suriname,United Arab Emirates,535.5
817,Suriname,Netherlands,180.3
818,Suriname,Brazil,35.21
819,Suriname,United States,394.79
820,Suriname,Belgium,120.24
821,Slovenia,Germany,7086.59
822,Slovenia,Croatia,3234.24
823,Slovenia,Switzerland,2549.61
824,Slovenia,China,2335.42
825,Slovenia,Italy,4811.61
826,Slovenia,Austria,2545.58
827,Hungary,Germany,33827.81
828,Hungary,Romania,6174.04
829,Hungary,Poland,6765.09
830,Hungary,Slovak Republic,6405.98
831,Hungary,China,7157.9
832,Hungary,Netherlands,5964.65
833,Hungary,Italy,6271.73
834,Hungary,Austria,5642.63
835,Indonesia,Japan,16003.26
836,Indonesia,Thailand,9469.09
837,Indonesia,China,44930.6
838,Indonesia,India,11823.49
839,Indonesia,Singapore,12916.73
840,Indonesia,United States,9319.16
841,Iceland,Germany,546.01
842,Iceland,Norway,744.77
843,Iceland,China,485.66
844,Iceland,Netherlands,1373.89
845,Iceland,United Kingdom,543.63
846,Iceland,France,370.05
847,Iceland,Spain,495.36
848,Iceland,United States,561.38
849,Jordan,India,861.74
850,Jordan,Iraq,634.69
851,Jordan,Saudi Arabia,3106.92
852,Jordan,China,3086.74
853,Jordan,Turkey,880.93
854,Jordan,United States,1599.85
855,Jordan,Free Zones,995.74
856,Kazakhstan,Germany,1495.2
857,Kazakhstan,China,6788.63
858,Kazakhstan,"Korea, Rep.",3465.28
859,Kazakhstan,Russian Federation,5670.9
860,Kazakhstan,France,3648.75
861,Kazakhstan,Italy,1579.74
862,Kazakhstan,Netherlands,4398.28
863,Kenya,Japan,947.04
864,Kenya,United Arab Emirates,1632.73
865,Kenya,Uganda,624.15
866,Kenya,India,1706.12
867,Kenya,China,3590.36
868,Kenya,Pakistan,443.47
869,Kenya,United Kingdom,391.77
870,Kenya,Saudi Arabia,1246.93
871,Kenya,Netherlands,470.15
872,Kenya,United States,508.55
873,Uganda,Kenya,442.43
874,Uganda,United Arab Emirates,1195.97
875,Uganda,Tanzania,470.93
876,Uganda,India,855.09
877,Uganda,China,1256.57
878,Uganda,Italy,141.76
879,Uganda,South Sudan,351.63
880,Uganda,"Congo, Dem. Rep.",249.14
881,Kyrgyz Republic,Kazakhstan,649.33
882,Kyrgyz Republic,Uzbekistan,200.89
883,Kyrgyz Republic,China,1734.97
884,Kyrgyz Republic,United Kingdom,833.23
885,Kyrgyz Republic,Russian Federation,281.25
886,Kyrgyz Republic,Turkey,89.85
887,Cambodia,Japan,1140.01
888,Cambodia,Thailand,3234.43
889,Cambodia,China,7585.75
890,Cambodia,Germany,1081.79
891,Cambodia,United Kingdom,979.87
892,Cambodia,"Other Asia, nes",800.76
893,Cambodia,United States,4414.28
894,Cambodia,Vietnam,2724.85
895,Lebanon,Switzerland,1061.81
896,Lebanon,Iraq,146.21
897,Lebanon,Syrian Arab Republic,190.02
898,Lebanon,Saudi Arabia,245.98
899,Lebanon,China,1626.51
900,Lebanon,United Arab Emirates,438.61
901,Lebanon,Greece,1400.76
902,Lebanon,Russian Federation,1343.87
903,Lebanon,Italy,1326.22
904,Lebanon,United States,1704.74
905,Sri Lanka,Japan,875.3
906,Sri Lanka,United Arab Emirates,1541.88
907,Sri Lanka,India,3830.13
908,Sri Lanka,Germany,655.06
909,Sri Lanka,China,4032.82
910,Sri Lanka,Malaysia,893.77
911,Sri Lanka,United Kingdom,1000.95
912,Sri Lanka,Italy,537.2
913,Sri Lanka,United States,3145.96
914,Lesotho,Japan,28.43
915,Lesotho,South Africa,355.14
916,Lesotho,China,127.42
917,Lesotho,Eswatini,8.9
918,Lesotho,India,53.15
919,Lesotho,"Other Asia, nes",108.59
920,Lesotho,United States,310.22
921,Lesotho,Belgium,167.55
922,Eswatini,South Africa,1332.95
923,Eswatini,Nigeria,99.75
924,Eswatini,Mozambique,70.92
925,Eswatini,Tanzania,37.67
926,Eswatini,India,37.96
927,Eswatini,China,131.2
928,Eswatini,Kenya,126.59
929,Eswatini,United States,29.31
930,Luxembourg,Germany,3735.99
931,Luxembourg,France,2329.7
932,Luxembourg,Netherlands,808.7
933,Luxembourg,Italy,608.34
934,Luxembourg,Belgium,1787.33
935,Macao,Cambodia,7.58
936,Macao,"Hong Kong, China",924.35
937,Macao,China,3982.6
938,Macao,Switzerland,887.66
939,Macao,France,1201.77
940,Macao,Italy,1230.67
941,Macao,United States,16.14
942,Macao,Singapore,5.05
943,Morocco,Germany,937.13
944,Morocco,France,6466.64
945,Morocco,China,5179.91
946,Morocco,Italy,2739.4
947,Morocco,Spain,7945.32
948,Morocco,United States,3775.39
949,Moldova,Germany,245.96
950,Moldova,Romania,841.19
951,Moldova,China,602.29
952,Moldova,Russian Federation,249.86
953,Moldova,Italy,267.05
954,Moldova,Turkey,175.54
955,Moldova,Ukraine,568.94
956,Maldives,United Arab Emirates,543.34
957,Maldives,Thailand,57.57
958,Maldives,Germany,18.64
959,Maldives,India,290.31
960,Maldives,Singapore,354.47
961,Maldives,China,469.39
962,Maldives,Malaysia,191.45
963,Maldives,United Kingdom,11.32
964,Maldives,France,15.01
965,Maldives,United States,13.9
966,North Macedonia,Germany,3501.4
967,North Macedonia,United Kingdom,1085.02
968,North Macedonia,Bulgaria,351.45
969,North Macedonia,China,545.14
970,North Macedonia,"Serbia, FR(Serbia/Montenegro)",712.0
971,North Macedonia,Greece,765.38
972,North Macedonia,Italy,195.35
973,North Macedonia,Belgium,238.29
974,Malta,Germany,553.88
975,Malta,United Kingdom,1516.97
976,Malta,France,301.28
977,Malta,Japan,178.34
978,Malta,Italy,1385.68
979,Malta,Turkey,344.98
980,Malta,Bunkers,771.69
981,Myanmar,Thailand,3256.79
982,Myanmar,China,6447.07
983,Myanmar,Germany,641.72
984,Myanmar,Singapore,3391.7
985,Myanmar,Malaysia,944.69
986,Myanmar,Japan,1435.53
987,Myanmar,United States,835.16
988,Myanmar,Indonesia,906.44
989,Mongolia,Japan,585.48
990,Mongolia,China,2036.81
991,Mongolia,Switzerland,74.99
992,Mongolia,"Korea, Rep.",266.97
993,Mongolia,United Kingdom,291.09
994,Mongolia,Russian Federation,68.09
995,Mongolia,United States,289.63
996,Mongolia,Singapore,154.58
997,Montenegro,Germany,259.77
998,Montenegro,Bosnia and Herzegovina,186.24
999,Montenegro,Slovenia,28.49
1000,Montenegro,China,230.76
1001,Montenegro,"Serbia, FR(Serbia/Montenegro)",595.71
1002,Montenegro,Italy,205.91
1003,Montenegro,Hungary,50.3
1004,Mozambique,South Africa,890.79
1005,Mozambique,United Arab Emirates,733.77
1006,Mozambique,China,861.51
1007,Mozambique,India,464.07
1008,Mozambique,Singapore,513.13
1009,Mozambique,Italy,302.42
1010,Mozambique,Netherlands,246.65
1011,Mauritania,United Arab Emirates,468.31
1012,Mauritania,China,377.89
1013,Mauritania,France,274.0
1014,Mauritania,Japan,190.34
1015,Mauritania,Russian Federation,161.71
1016,Mauritania,Italy,107.06
1017,Mauritania,Spain,401.59
1018,Mauritania,Belgium,281.9
1019,Montserrat,United Kingdom,2.17
1020,Montserrat,Japan,0.84
1021,Montserrat,Trinidad and Tobago,2.02
1022,Montserrat,China,0.6
1023,Montserrat,France,2.43
1024,Montserrat,United States Minor Outlying I,0.26
1025,Montserrat,United States,22.07
1026,Montserrat,Antigua and Barbuda,1.42
1027,Montserrat,British Virgin Islands,0.45
1028,Mauritius,South Africa,195.98
1029,Mauritius,United Arab Emirates,407.63
1030,Mauritius,France,237.29
1031,Mauritius,India,776.32
1032,Mauritius,China,935.04
1033,Mauritius,Madagascar,131.83
1034,Mauritius,United Kingdom,208.75
1035,Mauritius,United States,201.78
1036,Malawi,United Kingdom,220.22
1037,Malawi,South Africa,60.5
1038,Malawi,United Arab Emirates,274.04
1039,Malawi,India,252.75
1040,Malawi,China,533.21
1041,Malawi,"Egypt, Arab Rep.",64.57
1042,Malawi,Kenya,66.67
1043,Malawi,United States,49.03
1044,Malawi,Belgium,148.47
1045,Zambia,"Congo, Dem. Rep.",913.15
1046,Zambia,South Africa,298.37
1047,Zambia,United Arab Emirates,744.67
1048,Zambia,China,1018.86
1049,Zambia,Switzerland,2895.77
1050,Zambia,India,347.77
1051,Zambia,Singapore,588.9
1052,Niger,Thailand,221.66
1053,Niger,Nigeria,148.9
1054,Niger,France,228.84
1055,Niger,China,564.86
1056,Niger,Ghana,53.91
1057,Niger,Mali,100.4
1058,Niger,United States,158.9
1059,Nepal,United Arab Emirates,255.35
1060,Nepal,India,7777.21
1061,Nepal,Germany,28.32
1062,Nepal,China,1939.89
1063,Nepal,United Kingdom,22.15
1064,Nepal,United States,157.77
1065,Nepal,Indonesia,260.25
1066,Nepal,Turkey,24.12
1067,Qatar,Germany,2083.9
1068,Qatar,United Kingdom,1935.77
1069,Qatar,China,3485.37
1070,Qatar,India,1504.32
1071,Qatar,"Korea, Rep.",11369.58
1072,Qatar,Japan,13591.94
1073,Qatar,United States,5442.91
1074,Qatar,Singapore,5521.27
1075,Philippines,Japan,10674.92
1076,Philippines,"Hong Kong, China",9624.9
1077,Philippines,China,26756.38
1078,Philippines,"Korea, Rep.",8759.57
1079,Philippines,United States,8555.66
1080,Philippines,Indonesia,7299.28
1081,Philippines,Singapore,3831.79
1082,Occ.Pal.Terr,Germany,181.29
1083,Occ.Pal.Terr,Jordan,71.43
1084,Occ.Pal.Terr,Israel,897.56
1085,Occ.Pal.Terr,Saudi Arabia,19.37
1086,Occ.Pal.Terr,China,447.27
1087,Occ.Pal.Terr,United Arab Emirates,32.41
1088,Occ.Pal.Terr,Turkey,669.12
1089,Occ.Pal.Terr,United States,19.83
1090,French Polynesia,"Hong Kong, China",29.6
1091,French Polynesia,"Korea, Rep.",141.89
1092,French Polynesia,France,27.65
1093,French Polynesia,China,243.45
1094,French Polynesia,Japan,16.49
1095,French Polynesia,United Kingdom,13.95
1096,French Polynesia,New Zealand,115.08
1097,French Polynesia,United States,488.69
1098,Rwanda,Kenya,276.82
1099,Rwanda,United Arab Emirates,342.18
1100,Rwanda,Tanzania,265.81
1101,Rwanda,Switzerland,54.19
1102,Rwanda,India,279.9
1103,Rwanda,China,626.13
1104,Rwanda,Pakistan,39.27
1105,Rwanda,United Kingdom,38.57
1106,Rwanda,"Congo, Dem. Rep.",372.8
1107,Sao Tome and Principe,Angola,29.05
1108,Sao Tome and Principe,Slovenia,0.16
1109,Sao Tome and Principe,China,8.98
1110,Sao Tome and Principe,Portugal,72.27
1111,Sao Tome and Principe,Netherlands,0.17
1112,Sao Tome and Principe,Belgium,0.13
1113,Sao Tome and Principe,Nigeria,6.77
1114,Seychelles,South Africa,74.41
1115,Seychelles,United Arab Emirates,302.39
1116,Seychelles,France,102.44
1117,Seychelles,Qatar,199.91
1118,Seychelles,United Kingdom,121.68
1119,Seychelles,Italy,42.04
1120,Seychelles,British Virgin Islands,104.19
1121,Tajikistan,Kazakhstan,739.33
1122,Tajikistan,China,605.47
1123,Tajikistan,Uzbekistan,169.95
1124,Tajikistan,Russian Federation,44.3
1125,Tajikistan,Turkey,233.8
1126,Tunisia,Germany,1920.1
1127,Tunisia,France,4352.58
1128,Tunisia,China,2041.66
1129,Tunisia,Italy,3319.75
1130,Tunisia,Spain,563.58
1131,Tunisia,Algeria,1432.4
1132,Uruguay,China,1611.88
1133,Uruguay,Brazil,1075.53
1134,Uruguay,Angola,429.27
1135,Uruguay,Argentina,973.78
1136,Uruguay,United States,764.08
1137,Uruguay,Free Zones,1329.31
1138,Samoa,American Samoa,15.31
1139,Samoa,New Zealand,103.08
1140,Samoa,Singapore,65.78
1141,Samoa,China,47.68
1142,Samoa,Australia,35.58
1143,Samoa,United States,34.42
1144,Samoa,Tokelau,4.28
1145,Yemen,United Arab Emirates,1133.82
1146,Yemen,Oman,2.5
1147,Yemen,Sudan,2.22
1148,Yemen,China,489.29
1149,Yemen,"Egypt, Arab Rep.",11.79
1150,Yemen,Saudi Arabia,304.43
1151,Yemen,Eritrea,0.21
1152,Yemen,Turkey,6.66
1153,Zimbabwe,South Africa,2104.52
1154,Zimbabwe,Mauritius,132.7
1155,Zimbabwe,India,141.48
1156,Zimbabwe,Singapore,1208.72
1157,Zimbabwe,China,411.77
1158,Zimbabwe,United Arab Emirates,832.9
1159,Zimbabwe,Mozambique,354.33
1160,Zimbabwe,Belgium,61.94
