,source,target,2007
796,Ethiopia(excludes Eritrea),Switzerland,57.26
797,Ethiopia(excludes Eritrea),India,428.28
798,Ethiopia(excludes Eritrea),Saudi Arabia,662.75
799,Ethiopia(excludes Eritrea),Italy,463.22
800,Ethiopia(excludes Eritrea),United States,89.0
801,European Union,Japan,108757.26
802,European Union,China,320892.62
803,European Union,Switzerland,129513.85
804,European Union,Russian Federation,122421.54
805,European Union,United States,243533.25
806,Fiji,New Zealand,314.83
807,Fiji,Singapore,138.8
808,Fiji,China,58.73
809,Fiji,Australia,406.64
810,Fiji,United Kingdom,106.12
811,Fiji,United States,57.45
812,Faeroe Islands,Denmark,293.31
813,Faeroe Islands,Germany,77.34
814,Faeroe Islands,United Kingdom,178.35
815,Faeroe Islands,Norway,181.4
816,Faeroe Islands,France,55.09
817,Faeroe Islands,Spain,63.33
818,Faeroe Islands,Sweden,64.46
819,"Micronesia, Fed. Sts.",Japan,0.66
820,"Micronesia, Fed. Sts.",Singapore,12.41
821,"Micronesia, Fed. Sts.",Guam,3.64
822,"Micronesia, Fed. Sts.","Hong Kong, China",9.02
823,"Micronesia, Fed. Sts.",United States,60.91
824,"Micronesia, Fed. Sts.",Northern Mariana Islands,0.69
825,Ireland,Germany,18537.87
826,Ireland,United Kingdom,41837.95
827,Ireland,France,14642.02
828,Ireland,China,13105.34
829,Ireland,United States,20747.6
830,Ireland,Belgium,35068.67
831,"Gambia, The",Germany,26.35
832,"Gambia, The",United Kingdom,2.6
833,"Gambia, The",Denmark,46.18
834,"Gambia, The",Greece,0.91
835,"Gambia, The",China,34.01
836,"Gambia, The",France,3.03
837,"Gambia, The",Mauritania,1.0
838,"Gambia, The",Senegal,1.32
839,"Gambia, The",United States,43.26
840,Mauritania,Cote d'Ivoire,186.38
841,Mauritania,Germany,100.14
842,Mauritania,France,145.75
843,Mauritania,Brazil,86.02
844,Mauritania,China,84.17
845,Mauritania,Italy,98.86
846,Mauritania,Belgium,64.45
847,Senegal,Thailand,258.23
848,Senegal,India,103.96
849,Senegal,France,146.39
850,Senegal,China,276.51
851,Senegal,Netherlands,351.41
852,Senegal,Bunkers,85.8
853,Senegal,"Gambia, The",83.78
854,Senegal,Mali,371.03
855,Senegal,Nigeria,411.21
856,Grenada,United Kingdom,15.45
857,Grenada,Japan,6.46
858,Grenada,Dominica,2.46
859,Grenada,Trinidad and Tobago,101.63
860,Grenada,China,10.1
861,Grenada,St. Lucia,2.76
862,Grenada,France,4.77
863,Grenada,United States,130.66
864,Greenland,Denmark,542.98
865,Greenland,Norway,11.72
866,Greenland,Canada,42.84
867,Greenland,Iceland,6.61
868,Greenland,United Kingdom,5.12
869,Greenland,Sweden,153.49
870,Iceland,Germany,638.39
871,Iceland,Denmark,495.58
872,Iceland,Netherlands,1014.89
873,Iceland,United Kingdom,630.87
874,Iceland,Sweden,670.69
875,Iceland,Ireland,360.96
876,Iceland,United States,901.31
877,El Salvador,Guatemala,691.86
878,El Salvador,Mexico,879.61
879,El Salvador,Brazil,316.19
880,El Salvador,Costa Rica,143.72
881,El Salvador,China,754.39
882,El Salvador,Nicaragua,223.78
883,El Salvador,Honduras,455.08
884,El Salvador,United States,2847.28
885,Nicaragua,Mexico,464.68
886,Nicaragua,Costa Rica,303.51
887,Nicaragua,China,280.31
888,Nicaragua,Guatemala,216.82
889,Nicaragua,Honduras,111.4
890,Nicaragua,El Salvador,168.33
891,Nicaragua,United States,814.66
892,Nicaragua,Canada,69.45
893,Honduras,Guatemala,540.83
894,Honduras,Germany,186.16
895,Honduras,Mexico,105.88
896,Honduras,El Salvador,194.86
897,Honduras,United States,2611.71
898,Honduras,Costa Rica,280.28
899,Hungary,Germany,26824.55
900,Hungary,China,5128.1
901,Hungary,United Kingdom,4277.57
902,Hungary,Russian Federation,6491.16
903,Hungary,France,4485.68
904,Hungary,Italy,4250.35
905,Hungary,Austria,4285.47
906,Jordan,Germany,1020.64
907,Jordan,India,470.63
908,Jordan,Iraq,724.57
909,Jordan,Saudi Arabia,2847.85
910,Jordan,China,1308.24
911,Jordan,"Egypt, Arab Rep.",590.69
912,Jordan,United States,630.07
913,Jordan,Free Zones,524.64
914,Tanzania,Japan,262.78
915,Tanzania,South Africa,204.03
916,Tanzania,United Arab Emirates,782.49
917,Tanzania,China,415.92
918,Tanzania,Switzerland,437.98
919,Tanzania,India,512.71
920,Tanzania,Kenya,123.41
921,Tanzania,Netherlands,104.26
922,Kyrgyz Republic,Kazakhstan,312.41
923,Kyrgyz Republic,Switzerland,226.13
924,Kyrgyz Republic,Uzbekistan,120.86
925,Kyrgyz Republic,Afghanistan,118.37
926,Kyrgyz Republic,China,355.56
927,Kyrgyz Republic,Russian Federation,234.63
928,Kyrgyz Republic,United States,95.79
929,Cambodia,Thailand,513.16
930,Cambodia,"Hong Kong, China",684.5
931,Cambodia,Germany,185.13
932,Cambodia,China,628.99
933,Cambodia,United Kingdom,147.58
934,Cambodia,"Other Asia, nes",383.12
935,Cambodia,United States,1883.47
936,Cambodia,Canada,138.31
937,Cambodia,Vietnam,348.25
938,Vietnam,Japan,6089.98
939,Vietnam,China,12709.95
940,Vietnam,"Korea, Rep.",5340.39
941,Vietnam,Singapore,2234.39
942,Vietnam,Australia,3802.21
943,Vietnam,"Other Asia, nes",6946.72
944,Vietnam,United States,10111.43
945,Kiribati,Japan,4.42
946,Kiribati,"Other Asia, nes",2.14
947,Kiribati,"Hong Kong, China",1.06
948,Kiribati,Fiji,0.54
949,Kiribati,China,3.03
950,Kiribati,Australia,23.52
951,Kiribati,New Zealand,4.12
952,Kiribati,Singapore,1.4
953,St. Kitts and Nevis,United Kingdom,0.78
954,St. Kitts and Nevis,Japan,10.12
955,St. Kitts and Nevis,Netherlands Antilles,0.54
956,St. Kitts and Nevis,Canada,8.21
957,St. Kitts and Nevis,Dominica,0.42
958,St. Kitts and Nevis,Trinidad and Tobago,29.28
959,St. Kitts and Nevis,United States,159.78
960,St. Kitts and Nevis,Antigua and Barbuda,0.61
961,Lebanon,Germany,749.93
962,Lebanon,Switzerland,308.14
963,Lebanon,France,883.42
964,Lebanon,Iraq,147.58
965,Lebanon,Syrian Arab Republic,209.94
966,Lebanon,Saudi Arabia,187.31
967,Lebanon,China,1017.98
968,Lebanon,United Arab Emirates,243.83
969,Lebanon,Italy,1058.79
970,Lebanon,United States,1140.91
971,Syrian Arab Republic,Iraq,647.65
972,Syrian Arab Republic,Saudi Arabia,830.11
973,Syrian Arab Republic,China,1175.2
974,Syrian Arab Republic,Russian Federation,1442.76
975,Syrian Arab Republic,France,1325.08
976,Syrian Arab Republic,Italy,1010.99
977,Syrian Arab Republic,Turkey,604.67
978,Syrian Arab Republic,Ukraine,852.2
979,Libya,Japan,476.79
980,Libya,Germany,3696.13
981,Libya,China,679.13
982,Libya,France,2075.45
983,Libya,Italy,548.39
984,Libya,Spain,1887.47
985,Libya,"Egypt, Arab Rep.",459.15
986,Libya,United States,2272.75
987,Sri Lanka,India,2781.38
988,Sri Lanka,Germany,438.05
989,Sri Lanka,Singapore,1106.87
990,Sri Lanka,China,928.98
991,Sri Lanka,United Kingdom,1017.16
992,Sri Lanka,"Iran, Islamic Rep.",750.24
993,Sri Lanka,"Hong Kong, China",724.21
994,Sri Lanka,United States,1977.98
995,Sri Lanka,Belgium,407.0
996,Luxembourg,Germany,4158.46
997,Luxembourg,France,2716.01
998,Luxembourg,Netherlands,881.52
999,Luxembourg,Italy,866.27
1000,Luxembourg,Special Categories,930.37
1001,Luxembourg,Belgium,2022.68
1002,Macao,Germany,142.8
1003,Macao,Japan,489.57
1004,Macao,"Hong Kong, China",544.17
1005,Macao,China,2312.42
1006,Macao,United Kingdom,100.69
1007,Macao,United States,305.45
1008,Morocco,India,592.41
1009,Morocco,France,4286.38
1010,Morocco,China,1848.82
1011,Morocco,United Kingdom,779.79
1012,Morocco,Italy,2033.31
1013,Morocco,Spain,3550.17
1014,Morocco,United States,1889.48
1015,Moldova,Germany,86.28
1016,Moldova,Romania,449.08
1017,Moldova,Russian Federation,232.74
1018,Moldova,Italy,269.29
1019,Moldova,Ukraine,687.0
1020,Madagascar,South Africa,134.66
1021,Madagascar,Germany,67.75
1022,Madagascar,France,553.69
1023,Madagascar,China,468.09
1024,Madagascar,Italy,51.06
1025,Madagascar,United States,232.89
1026,Madagascar,Bahrain,367.62
1027,Maldives,United Arab Emirates,209.73
1028,Maldives,Thailand,44.26
1029,Maldives,Sri Lanka,75.97
1030,Maldives,India,125.89
1031,Maldives,Singapore,247.05
1032,Maldives,Malaysia,93.4
1033,Maldives,Japan,4.93
1034,Maldives,United Kingdom,12.39
1035,Maldives,France,7.98
1036,North Macedonia,Germany,501.78
1037,North Macedonia,Greece,416.24
1038,North Macedonia,Bulgaria,243.91
1039,North Macedonia,"Serbia, FR(Serbia/Montenegro)",454.54
1040,North Macedonia,Russian Federation,638.18
1041,North Macedonia,Italy,313.28
1042,Mali,Cote d'Ivoire,277.05
1043,Mali,China,129.99
1044,Mali,Switzerland,65.56
1045,Mali,France,325.9
1046,Mali,Benin,97.54
1047,Mali,South Africa,965.98
1048,Mali,Senegal,432.17
1049,Malta,Germany,421.47
1050,Malta,United Kingdom,306.4
1051,Malta,France,374.6
1052,Malta,Italy,1211.16
1053,Malta,United States,285.75
1054,Malta,Singapore,421.19
1055,Mongolia,Germany,70.71
1056,Mongolia,Japan,107.39
1057,Mongolia,China,658.23
1058,Mongolia,"Korea, Rep.",118.26
1059,Mongolia,Russian Federation,57.25
1060,Mongolia,Italy,55.83
1061,Mongolia,United States,64.46
1062,Mongolia,Canada,178.49
1063,Montenegro,Germany,297.93
1064,Montenegro,Switzerland,135.89
1065,Montenegro,Greece,83.26
1066,Montenegro,Slovenia,39.5
1067,Montenegro,China,138.95
1068,Montenegro,"Serbia, FR(Serbia/Montenegro)",693.85
1069,Montenegro,Italy,286.04
1070,Montenegro,Hungary,87.23
1071,Mozambique,South Africa,429.34
1072,Mozambique,China,44.04
1073,Mozambique,India,131.82
1074,Mozambique,Netherlands,447.85
1075,Mozambique,Portugal,103.62
1076,Mozambique,Zimbabwe,73.33
1077,Montserrat,United Kingdom,0.17
1078,Montserrat,Japan,1.34
1079,Montserrat,Netherlands Antilles,0.1
1080,Montserrat,Canada,0.43
1081,Montserrat,St. Kitts and Nevis,0.76
1082,Montserrat,Trinidad and Tobago,9.95
1083,Montserrat,Anguila,1.18
1084,Montserrat,United States,12.91
1085,Montserrat,Antigua and Barbuda,0.2
1086,Mauritius,Japan,139.24
1087,Mauritius,South Africa,286.78
1088,Mauritius,France,344.66
1089,Mauritius,India,825.95
1090,Mauritius,China,443.71
1091,Mauritius,Madagascar,124.0
1092,Mauritius,United Kingdom,695.09
1093,Mauritius,Bunkers,174.59
1094,Mauritius,United States,153.27
1095,Malawi,South Africa,130.03
1096,Malawi,United Arab Emirates,97.49
1097,Malawi,Mozambique,166.45
1098,Malawi,Tanzania,84.88
1099,Malawi,Germany,49.94
1100,Malawi,India,71.66
1101,Malawi,United Kingdom,57.68
1102,Malawi,Zimbabwe,135.39
1103,Malawi,Belgium,70.94
1104,Mayotte,Germany,16.82
1105,Mayotte,India,0.05
1106,Mayotte,France,5.89
1107,Mayotte,Seychelles,26.85
1108,Mayotte,"Korea, Rep.",0.05
1109,Mayotte,China,28.29
1110,Mayotte,Madagascar,0.27
1111,Mayotte,Comoros,1.4
1112,Mayotte,Bahrain,18.39
1113,Seychelles,Germany,243.71
1114,Seychelles,France,225.68
1115,Seychelles,Singapore,214.85
1116,Seychelles,Saudi Arabia,521.1
1117,Seychelles,United Arab Emirates,152.97
1118,Seychelles,United Kingdom,237.32
1119,Seychelles,Italy,69.63
1120,Seychelles,Spain,169.77
1121,Namibia,Germany,83.91
1122,Namibia,South Africa,1172.27
1123,Namibia,Angola,260.86
1124,Namibia,France,114.09
1125,Namibia,China,101.48
1126,Namibia,United Kingdom,682.88
1127,Namibia,Italy,570.94
1128,Namibia,Spain,91.35
1129,New Caledonia,Germany,120.79
1130,New Caledonia,"Other Asia, nes",215.08
1131,New Caledonia,China,133.65
1132,New Caledonia,France,261.12
1133,New Caledonia,Singapore,330.5
1134,New Caledonia,Japan,397.2
1135,New Caledonia,Spain,140.63
1136,New Caledonia,Australia,260.87
1137,Oman,Germany,847.37
1138,Oman,Japan,2920.46
1139,Oman,United Arab Emirates,2859.69
1140,Oman,Thailand,2573.91
1141,Oman,China,6617.73
1142,Oman,India,1040.64
1143,Oman,United States,922.69
1144,Philippines,Japan,7304.15
1145,Philippines,"Hong Kong, China",5803.52
1146,Philippines,China,4232.89
1147,Philippines,Singapore,6411.3
1148,Philippines,"Other Asia, nes",4190.71
1149,Philippines,Netherlands,4149.52
1150,Philippines,United States,8115.34
1151,Palau,Japan,10.3
1152,Palau,Singapore,28.47
1153,Palau,Guam,13.02
1154,Palau,United States,36.32
1155,Palau,Philippines,7.01
1156,Paraguay,Chile,202.95
1157,Paraguay,Japan,258.47
1158,Paraguay,Germany,169.56
1159,Paraguay,Brazil,2072.3
1160,Paraguay,China,1625.29
1161,Paraguay,Argentina,757.27
1162,Paraguay,Russian Federation,141.5
1163,Paraguay,United States,301.28
1164,Occ.Pal.Terr,Germany,57.32
1165,Occ.Pal.Terr,Japan,103.11
1166,Occ.Pal.Terr,Jordan,27.78
1167,Occ.Pal.Terr,Israel,455.23
1168,Occ.Pal.Terr,China,143.83
1169,Occ.Pal.Terr,United Arab Emirates,2.41
1170,Occ.Pal.Terr,Turkey,82.02
1171,Occ.Pal.Terr,Netherlands,8.83
1172,Occ.Pal.Terr,United States,3.36
1173,French Polynesia,"Hong Kong, China",56.83
1174,French Polynesia,France,15.37
1175,French Polynesia,Singapore,183.11
1176,French Polynesia,China,127.16
1177,French Polynesia,United Arab Emirates,4.59
1178,French Polynesia,Japan,52.94
1179,French Polynesia,New Zealand,122.14
1180,French Polynesia,United States,155.48
1181,Qatar,Germany,1818.62
1182,Qatar,Japan,17052.79
1183,Qatar,United Arab Emirates,1637.64
1184,Qatar,Thailand,1923.93
1185,Qatar,India,2670.39
1186,Qatar,"Korea, Rep.",7334.65
1187,Qatar,Italy,2432.81
1188,Qatar,United States,2628.17
1189,Qatar,Singapore,4751.0
1190,Fm Sudan,Japan,779.36
1191,Fm Sudan,United Arab Emirates,144.51
1192,Fm Sudan,China,1644.82
1193,Fm Sudan,India,513.04
1194,Fm Sudan,Saudi Arabia,1180.17
1195,Fm Sudan,Yemen,64.13
1196,Fm Sudan,Singapore,78.31
1197,Yemen,Japan,406.71
1198,Yemen,United Arab Emirates,966.08
1199,Yemen,Thailand,1235.11
1200,Yemen,China,773.8
1201,Yemen,Switzerland,433.94
1202,Yemen,India,1015.47
1203,Yemen,United States,649.94
1204,Solomon Islands,Japan,7.59
1205,Solomon Islands,Philippines,11.24
1206,Solomon Islands,Thailand,11.43
1207,Solomon Islands,China,73.76
1208,Solomon Islands,Papua New Guinea,16.3
1209,Solomon Islands,Singapore,77.28
1210,Solomon Islands,Malaysia,16.58
1211,Solomon Islands,"Korea, Dem. Rep.",9.63
1212,Solomon Islands,Australia,88.87
1213,Sao Tome and Principe,Gabon,0.78
1214,Sao Tome and Principe,Angola,15.65
1215,Sao Tome and Principe,Netherlands,0.51
1216,Sao Tome and Principe,France,0.68
1217,Sao Tome and Principe,Portugal,54.76
1218,Sao Tome and Principe,Belgium,0.68
1219,Suriname,Guyana,42.42
1220,Suriname,Japan,43.19
1221,Suriname,Switzerland,138.51
1222,Suriname,Trinidad and Tobago,212.67
1223,Suriname,China,65.34
1224,Suriname,Netherlands,238.08
1225,Suriname,Canada,156.87
1226,Suriname,United States,241.38
1227,Suriname,Belgium,168.14
1228,Eswatini,Japan,30.09
1229,Eswatini,South Africa,888.55
1230,Eswatini,China,50.75
1231,Eswatini,United Arab Emirates,5.58
1232,Eswatini,"Other Asia, nes",24.33
1233,Eswatini,Italy,153.49
1234,Eswatini,Namibia,31.13
1235,Eswatini,Mozambique,20.21
1236,Eswatini,United States,17.39
1237,Turks and Caicos Isl.,"Bahamas, The",0.01
1238,Turks and Caicos Isl.,Malaysia,0.13
1239,Turks and Caicos Isl.,Haiti,0.0
1240,Turks and Caicos Isl.,Anguila,0.06
1241,Turks and Caicos Isl.,United States,577.45
1242,Turks and Caicos Isl.,Dominican Republic,0.0
1243,Tonga,Fiji,12.94
1244,Tonga,New Zealand,48.14
1245,Tonga,Singapore,30.35
1246,Tonga,Australia,16.57
1247,Tonga,Japan,1.05
1248,Tonga,Samoa,0.35
1249,Tonga,United States,14.51
1250,Samoa,American Samoa,4.53
1251,Samoa,Fiji,24.41
1252,Samoa,New Zealand,81.54
1253,Samoa,Singapore,30.61
1254,Samoa,Australia,41.59
1255,Samoa,United States,34.08
1256,Samoa,Tokelau,1.37
1257,Tunisia,Germany,1247.54
1258,Tunisia,France,4877.61
1259,Tunisia,Libya,697.5
1260,Tunisia,Russian Federation,814.53
1261,Tunisia,Italy,3724.22
1262,Tunisia,Spain,886.02
1263,Uruguay,Brazil,731.55
1264,Uruguay,China,540.16
1265,Uruguay,Argentina,1254.85
1266,Uruguay,Venezuela,637.56
1267,Uruguay,Mexico,207.2
1268,Uruguay,United States,415.86
1269,Uruguay,Free Zones,276.9
1270,St. Vincent and the Grenadines,United Kingdom,9.42
1271,St. Vincent and the Grenadines,Trinidad and Tobago,7.02
1272,St. Vincent and the Grenadines,China,11.05
1273,St. Vincent and the Grenadines,Barbados,12.69
1274,St. Vincent and the Grenadines,St. Lucia,10.74
1275,St. Vincent and the Grenadines,United States,116.25
1276,St. Vincent and the Grenadines,Antigua and Barbuda,3.79
1277,Vanuatu,Philippines,4.16
1278,Vanuatu,Fiji,2.05
1279,Vanuatu,Singapore,25.07
1280,Vanuatu,China,13.35
1281,Vanuatu,New Caledonia,2.92
1282,Vanuatu,Japan,1.6
1283,Vanuatu,Australia,62.66
1284,Vanuatu,New Zealand,33.79
1285,Zambia,"Congo, Dem. Rep.",282.67
1286,Zambia,South Africa,566.11
1287,Zambia,United Arab Emirates,248.11
1288,Zambia,Thailand,273.84
1289,Zambia,Switzerland,1978.19
1290,Zambia,India,165.5
1291,Zambia,China,241.53
1292,Zambia,"Egypt, Arab Rep.",232.01
