,source,target,2005
786,Grenada,United Kingdom,19.52
787,Grenada,Japan,13.4
788,Grenada,Trinidad and Tobago,2.76
789,Grenada,China,10.84
790,Grenada,Barbados,1.75
791,Grenada,St. Lucia,2.58
792,Grenada,Netherlands,3.94
793,Grenada,United States,125.2
794,Greenland,Denmark,500.33
795,Greenland,Canada,9.38
796,Greenland,Germany,6.56
797,Greenland,Iceland,2.7
798,Greenland,Spain,24.06
799,Greenland,Sweden,112.67
800,Greenland,United States,4.85
801,Iceland,Germany,489.78
802,Iceland,Denmark,354.1
803,Iceland,Norway,347.48
804,Iceland,United Kingdom,550.42
805,Iceland,Spain,229.65
806,Iceland,Sweden,419.73
807,Iceland,Netherlands,386.35
808,Iceland,United States,464.92
809,Honduras,Guatemala,346.49
810,Honduras,Germany,108.02
811,Honduras,Mexico,253.12
812,Honduras,El Salvador,126.38
813,Honduras,United States,1628.23
814,Honduras,Belgium,67.62
815,Honduras,Costa Rica,209.67
816,El Salvador,Guatemala,552.77
817,El Salvador,Mexico,557.64
818,El Salvador,Brazil,286.7
819,El Salvador,Costa Rica,113.21
820,El Salvador,China,423.86
821,El Salvador,Nicaragua,161.29
822,El Salvador,Honduras,484.88
823,El Salvador,United States,2393.81
824,Guyana,United Kingdom,105.48
825,Guyana,Netherlands Antilles,28.68
826,Guyana,Trinidad and Tobago,259.21
827,Guyana,Jamaica,36.79
828,Guyana,China,31.52
829,Guyana,Portugal,30.41
830,Guyana,United States,242.23
831,Guyana,Canada,86.06
832,Hungary,Germany,18731.72
833,Hungary,France,3186.56
834,Hungary,China,3587.95
835,Hungary,United Kingdom,3161.24
836,Hungary,Russian Federation,4868.35
837,Hungary,Italy,3433.47
838,Hungary,Austria,3480.54
839,Jordan,Germany,837.32
840,Jordan,India,346.34
841,Jordan,"Korea, Rep.",372.65
842,Jordan,Iraq,734.04
843,Jordan,Saudi Arabia,2479.15
844,Jordan,China,961.6
845,Jordan,United States,586.48
846,Jordan,Free Zones,333.24
847,Kazakhstan,Germany,1298.83
848,Kazakhstan,China,1251.84
849,Kazakhstan,Switzerland,5509.51
850,Kazakhstan,Russian Federation,2926.58
851,Kazakhstan,France,2665.15
852,Kazakhstan,Italy,4190.53
853,Kazakhstan,United States,1204.48
854,Kazakhstan,Ukraine,839.78
855,Uganda,Kenya,72.44
856,Uganda,Japan,146.55
857,Uganda,South Africa,143.68
858,Uganda,United Arab Emirates,84.34
859,Uganda,Switzerland,74.86
860,Uganda,India,131.81
861,Uganda,Netherlands,85.41
862,Uganda,"Congo, Dem. Rep.",60.4
863,Tanzania,Japan,208.52
864,Tanzania,South Africa,294.75
865,Tanzania,United Arab Emirates,205.43
866,Tanzania,China,222.73
867,Tanzania,Switzerland,145.94
868,Tanzania,United Kingdom,132.12
869,Tanzania,Netherlands,100.01
870,Tanzania,Bahrain,509.16
871,Kyrgyz Republic,Kazakhstan,180.43
872,Kyrgyz Republic,China,102.88
873,Kyrgyz Republic,Switzerland,65.27
874,Kyrgyz Republic,United Arab Emirates,173.06
875,Kyrgyz Republic,Uzbekistan,60.11
876,Kyrgyz Republic,Russian Federation,134.4
877,Kyrgyz Republic,United States,67.24
878,Cambodia,Thailand,291.01
879,Cambodia,"Hong Kong, China",450.41
880,Cambodia,Germany,225.4
881,Cambodia,China,424.15
882,Cambodia,United Kingdom,124.24
883,Cambodia,"Other Asia, nes",291.58
884,Cambodia,United States,1597.76
885,Cambodia,Canada,107.17
886,Cambodia,Vietnam,181.89
887,Vietnam,Japan,4340.27
888,Vietnam,China,5899.67
889,Vietnam,"Korea, Rep.",3594.07
890,Vietnam,Singapore,1916.97
891,Vietnam,Australia,2722.59
892,Vietnam,"Other Asia, nes",4304.23
893,Vietnam,United States,5927.44
894,Kiribati,Japan,12.65
895,Kiribati,"Other Asia, nes",3.66
896,Kiribati,"Hong Kong, China",0.34
897,Kiribati,Fiji,0.55
898,Kiribati,Australia,26.34
899,Kiribati,New Zealand,4.03
900,Kiribati,Free Zones,1.23
901,Lebanon,Germany,656.89
902,Lebanon,Switzerland,125.08
903,Lebanon,France,789.2
904,Lebanon,Iraq,178.37
905,Lebanon,Syrian Arab Republic,187.45
906,Lebanon,Saudi Arabia,139.79
907,Lebanon,China,734.42
908,Lebanon,United Arab Emirates,154.76
909,Lebanon,Italy,971.21
910,Lebanon,United States,548.53
911,Syrian Arab Republic,"Korea, Rep.",359.86
912,Syrian Arab Republic,Saudi Arabia,343.88
913,Syrian Arab Republic,China,636.0
914,Syrian Arab Republic,France,1133.61
915,Syrian Arab Republic,Italy,1925.05
916,Syrian Arab Republic,Spain,306.21
917,Syrian Arab Republic,United States,306.24
918,Syrian Arab Republic,Ukraine,822.7
919,Sri Lanka,India,1439.3
920,Sri Lanka,Germany,270.53
921,Sri Lanka,Singapore,737.5
922,Sri Lanka,China,630.13
923,Sri Lanka,United Kingdom,774.84
924,Sri Lanka,"Iran, Islamic Rep.",498.94
925,Sri Lanka,"Hong Kong, China",647.75
926,Sri Lanka,United States,1983.23
927,Sri Lanka,Belgium,258.23
928,Lithuania,Germany,1107.02
929,Lithuania,Poland,1286.27
930,Lithuania,Estonia,696.59
931,Lithuania,Netherlands,576.74
932,Lithuania,Latvia,612.18
933,Lithuania,Russian Federation,1229.15
934,Lithuania,France,831.28
935,Luxembourg,Germany,3223.63
936,Luxembourg,France,2190.33
937,Luxembourg,Netherlands,1102.93
938,Luxembourg,United Kingdom,656.48
939,Luxembourg,Italy,795.71
940,Luxembourg,United States,625.59
941,Luxembourg,Belgium,1446.89
942,Macao,Japan,427.0
943,Macao,"Hong Kong, China",393.62
944,Macao,China,1703.59
945,Macao,Germany,145.54
946,Macao,Singapore,212.76
947,Macao,United Kingdom,93.67
948,Macao,"Other Asia, nes",163.95
949,Macao,United States,1233.53
950,Morocco,India,444.3
951,Morocco,France,3371.62
952,Morocco,United Kingdom,709.37
953,Morocco,Russian Federation,1427.27
954,Morocco,Italy,1252.33
955,Morocco,Spain,2419.44
956,Morocco,Saudi Arabia,1374.64
957,Moldova,Germany,191.06
958,Moldova,Romania,257.33
959,Moldova,Belarus,71.16
960,Moldova,Russian Federation,347.48
961,Moldova,Italy,151.96
962,Moldova,Ukraine,479.73
963,Romania,Germany,3890.61
964,Romania,France,2063.08
965,Romania,United Kingdom,1512.1
966,Romania,Russian Federation,3338.21
967,Romania,Italy,6256.54
968,Romania,Turkey,2197.24
969,Madagascar,Mauritius,124.78
970,Madagascar,China,235.13
971,Madagascar,Germany,53.77
972,Madagascar,France,286.61
973,Madagascar,India,99.69
974,Madagascar,United States,183.85
975,Madagascar,Bahrain,220.14
976,Maldives,United Arab Emirates,37.31
977,Maldives,Thailand,23.54
978,Maldives,Sri Lanka,42.58
979,Maldives,India,83.86
980,Maldives,Singapore,179.75
981,Maldives,Malaysia,53.44
982,Maldives,Japan,22.56
983,Maldives,United Kingdom,14.55
984,Malaysia,Japan,13340.23
985,Malaysia,"Hong Kong, China",8245.96
986,Malaysia,China,13173.66
987,Malaysia,Singapore,22078.78
988,Malaysia,"Other Asia, nes",6327.48
989,Malaysia,United States,14776.36
990,North Macedonia,Germany,364.21
991,North Macedonia,Bulgaria,234.41
992,North Macedonia,Greece,297.72
993,North Macedonia,"Serbia, FR(Serbia/Montenegro)",264.21
994,North Macedonia,Russian Federation,425.24
995,North Macedonia,Italy,169.81
996,North Macedonia,British Virgin Islands,83.65
997,Mali,Cote d'Ivoire,158.18
998,Mali,China,62.39
999,Mali,Switzerland,325.95
1000,Mali,France,24.05
1001,Mali,Togo,100.93
1002,Mali,Benin,143.25
1003,Mali,South Africa,375.0
1004,Mali,Senegal,177.08
1005,Malta,Germany,293.13
1006,Malta,United Kingdom,268.24
1007,Malta,France,352.11
1008,Malta,Italy,1186.25
1009,Malta,United States,201.22
1010,Malta,Singapore,280.11
1011,Mongolia,Japan,75.5
1012,Mongolia,China,295.04
1013,Mongolia,"Korea, Rep.",65.09
1014,Mongolia,Kazakhstan,40.54
1015,Mongolia,United Kingdom,87.1
1016,Mongolia,Russian Federation,417.93
1017,Mongolia,United States,152.48
1018,Mongolia,Canada,122.05
1019,Mozambique,South Africa,280.37
1020,Mozambique,India,96.72
1021,Mozambique,Malawi,49.39
1022,Mozambique,Netherlands,1042.9
1023,Mozambique,Zimbabwe,45.98
1024,Mozambique,Portugal,85.36
1025,Malawi,Zambia,65.99
1026,Malawi,United Kingdom,57.7
1027,Malawi,South Africa,99.56
1028,Malawi,Mozambique,148.39
1029,Malawi,Switzerland,35.12
1030,Malawi,Germany,37.66
1031,Malawi,Zimbabwe,90.28
1032,Malawi,United States,55.83
1033,Montserrat,United Kingdom,0.24
1034,Montserrat,Japan,1.42
1035,Montserrat,Trinidad and Tobago,4.34
1036,Montserrat,New Zealand,0.13
1037,Montserrat,Barbados,0.64
1038,Montserrat,United States,16.84
1039,Montserrat,"Bahamas, The",0.11
1040,Montserrat,Antigua and Barbuda,0.43
1041,Zambia,United Kingdom,312.69
1042,Zambia,South Africa,202.07
1043,Zambia,United Arab Emirates,96.43
1044,Zambia,Thailand,98.94
1045,Zambia,China,192.12
1046,Zambia,Switzerland,755.67
1047,Zambia,France,93.39
1048,Zambia,Zimbabwe,111.25
1049,Zambia,"Congo, Dem. Rep.",108.67
1050,Mayotte,South Africa,7.9
1051,Mayotte,France,3.04
1052,Mayotte,Seychelles,24.65
1053,Mayotte,Brazil,7.76
1054,Mayotte,China,11.65
1055,Mayotte,Madagascar,0.16
1056,Mayotte,Comoros,1.88
1057,Mayotte,Russian Federation,0.04
1058,Mayotte,Mauritius,0.04
1059,Seychelles,Germany,64.83
1060,Seychelles,Singapore,154.02
1061,Seychelles,Saudi Arabia,288.33
1062,Seychelles,United Kingdom,226.5
1063,Seychelles,France,134.17
1064,Seychelles,Italy,125.89
1065,Seychelles,Spain,148.99
1066,Namibia,Germany,48.19
1067,Namibia,South Africa,768.77
1068,Namibia,Angola,194.52
1069,Namibia,China,40.06
1070,Namibia,United Kingdom,514.28
1071,Namibia,Spain,35.69
1072,Namibia,United States,262.64
1073,Namibia,Cyprus,40.91
1074,New Caledonia,"Other Asia, nes",132.4
1075,New Caledonia,France,178.21
1076,New Caledonia,"Korea, Rep.",145.88
1077,New Caledonia,Singapore,265.51
1078,New Caledonia,China,82.58
1079,New Caledonia,Japan,203.57
1080,New Caledonia,Spain,102.07
1081,New Caledonia,Australia,162.78
1082,New Caledonia,New Zealand,97.75
1083,Oman,Germany,605.56
1084,Oman,Japan,2789.06
1085,Oman,United Arab Emirates,1397.37
1086,Oman,Thailand,2637.97
1087,Oman,China,5069.2
1088,Oman,India,398.71
1089,Oman,United States,542.97
1090,Philippines,Japan,7206.1
1091,Philippines,"Hong Kong, China",3340.7
1092,Philippines,China,3134.15
1093,Philippines,Singapore,3864.58
1094,Philippines,"Other Asia, nes",3641.91
1095,Philippines,Netherlands,4032.64
1096,Philippines,United States,9340.4
1097,Paraguay,Switzerland,144.22
1098,Paraguay,Cayman Islands,168.03
1099,Paraguay,Brazil,1540.25
1100,Paraguay,China,642.11
1101,Paraguay,Uruguay,474.08
1102,Paraguay,Argentina,656.91
1103,Paraguay,Russian Federation,101.17
1104,Paraguay,United States,182.19
1105,Uruguay,Germany,144.9
1106,Uruguay,Brazil,460.43
1107,Uruguay,Argentina,785.72
1108,Uruguay,Venezuela,244.75
1109,Uruguay,Russian Federation,308.65
1110,Uruguay,Mexico,139.4
1111,Uruguay,United States,260.85
1112,French Polynesia,"Hong Kong, China",58.85
1113,French Polynesia,Thailand,6.22
1114,French Polynesia,France,28.96
1115,French Polynesia,Singapore,158.46
1116,French Polynesia,China,108.45
1117,French Polynesia,Japan,59.48
1118,French Polynesia,New Zealand,116.98
1119,French Polynesia,United States,169.54
1120,Qatar,Germany,923.63
1121,Qatar,Japan,10304.03
1122,Qatar,United Arab Emirates,1175.79
1123,Qatar,"Korea, Rep.",4058.12
1124,Qatar,Italy,649.65
1125,Qatar,United States,1162.76
1126,Qatar,Singapore,2111.61
1127,Rwanda,Kenya,32.98
1128,Rwanda,United Arab Emirates,33.54
1129,Rwanda,"Hong Kong, China",13.74
1130,Rwanda,Tanzania,22.02
1131,Rwanda,Switzerland,10.84
1132,Rwanda,Uganda,49.48
1133,Rwanda,United Kingdom,28.15
1134,Rwanda,Belgium,37.91
1135,Fm Sudan,Japan,371.95
1136,Fm Sudan,United Arab Emirates,120.15
1137,Fm Sudan,China,1305.01
1138,Fm Sudan,Saudi Arabia,539.58
1139,Fm Sudan,United Kingdom,84.55
1140,Fm Sudan,"Egypt, Arab Rep.",405.35
1141,Solomon Islands,Philippines,4.7
1142,Solomon Islands,Thailand,3.82
1143,Solomon Islands,China,32.23
1144,Solomon Islands,Papua New Guinea,12.87
1145,Solomon Islands,"Korea, Rep.",10.63
1146,Solomon Islands,Singapore,8.68
1147,Solomon Islands,Malaysia,11.82
1148,Solomon Islands,Japan,4.78
1149,Solomon Islands,Australia,58.31
1150,Solomon Islands,New Zealand,8.99
1151,Sao Tome and Principe,Japan,0.08
1152,Sao Tome and Principe,Angola,10.18
1153,Sao Tome and Principe,Portugal,28.42
1154,Sao Tome and Principe,Netherlands,1.32
1155,Sao Tome and Principe,Vietnam,1.44
1156,Sao Tome and Principe,Belgium,0.37
1157,Suriname,Trinidad and Tobago,200.16
1158,Suriname,China,52.75
1159,Suriname,United Arab Emirates,53.37
1160,Suriname,Netherlands,53.52
1161,Suriname,Canada,135.27
1162,Suriname,United States,198.01
1163,Suriname,Belgium,101.26
1164,Eswatini,United Kingdom,128.38
1165,Eswatini,South Africa,478.83
1166,Eswatini,Mozambique,96.6
1167,Eswatini,China,65.91
1168,Eswatini,Australia,441.54
1169,Eswatini,"Other Asia, nes",51.9
1170,Eswatini,United States,56.17
1171,Turks and Caicos Isl.,Jamaica,0.0
1172,Turks and Caicos Isl.,"Bahamas, The",4.32
1173,Turks and Caicos Isl.,Venezuela,0.12
1174,Turks and Caicos Isl.,Panama,0.23
1175,Turks and Caicos Isl.,Haiti,0.02
1176,Turks and Caicos Isl.,United States,298.59
1177,Turks and Caicos Isl.,Canada,0.1
1178,Turks and Caicos Isl.,Dominican Republic,0.02
1179,East Timor,Japan,10.53
1180,East Timor,Germany,1.69
1181,East Timor,Singapore,14.8
1182,East Timor,Australia,14.14
1183,East Timor,Brazil,0.96
1184,East Timor,Portugal,1.25
1185,East Timor,United States,10.38
1186,East Timor,Indonesia,47.77
1187,East Timor,Vietnam,4.53
1188,Tonga,American Samoa,0.17
1189,Tonga,Fiji,26.59
1190,Tonga,New Zealand,46.03
1191,Tonga,China,4.42
1192,Tonga,Australia,17.1
1193,Tonga,Japan,5.2
1194,Tonga,United States,10.82
1195,Tunisia,Germany,885.44
1196,Tunisia,France,3453.81
1197,Tunisia,Libya,510.02
1198,Tunisia,Italy,2757.41
1199,Tunisia,Spain,677.53
1200,Tuvalu,Fiji,0.05
1201,Tuvalu,New Zealand,1.28
1202,Tuvalu,Singapore,2.26
1203,Tuvalu,China,0.66
1204,Tuvalu,Australia,4.35
1205,Tuvalu,Indonesia,0.0
1206,St. Vincent and the Grenadines,United Kingdom,10.65
1207,St. Vincent and the Grenadines,Japan,10.04
1208,St. Vincent and the Grenadines,Trinidad and Tobago,4.9
1209,St. Vincent and the Grenadines,Barbados,9.47
1210,St. Vincent and the Grenadines,St. Lucia,4.36
1211,St. Vincent and the Grenadines,United States,79.98
1212,Wallis and Futura Isl.,Fiji,2.95
1213,Wallis and Futura Isl.,France,16.22
1214,Wallis and Futura Isl.,New Caledonia,2.87
1215,Wallis and Futura Isl.,Australia,11.45
1216,Wallis and Futura Isl.,New Zealand,4.32
1217,Samoa,Japan,16.6
1218,Samoa,American Samoa,11.71
1219,Samoa,Fiji,17.72
1220,Samoa,New Zealand,79.63
1221,Samoa,Australia,48.88
1222,Samoa,United States,33.44
1223,Samoa,Tokelau,1.18
1224,Yemen,United Arab Emirates,438.37
1225,Yemen,Thailand,666.3
1226,Yemen,China,334.83
1227,Yemen,Switzerland,469.6
1228,Yemen,India,910.54
1229,Yemen,"Korea, Rep.",352.51
1230,Yemen,Japan,395.89
1231,Yemen,Saudi Arabia,343.43
1232,Yemen,United States,362.27
