,source,target,2009
790,Algeria,China,4750.58
791,Algeria,Italy,3659.74
792,Algeria,Spain,2971.49
793,Algeria,Netherlands,3265.21
794,Algeria,United States,10365.2
795,"Egypt, Arab Rep.",Germany,3639.43
796,"Egypt, Arab Rep.",India,1460.17
797,"Egypt, Arab Rep.",Saudi Arabia,1386.99
798,"Egypt, Arab Rep.",China,3916.71
799,"Egypt, Arab Rep.",Italy,2655.79
800,"Egypt, Arab Rep.",Turkey,2352.86
801,"Egypt, Arab Rep.",Spain,1593.32
802,"Egypt, Arab Rep.",United States,4785.18
803,Estonia,Germany,550.45
804,Estonia,Sweden,621.2
805,Estonia,Finland,1130.08
806,Estonia,Lithuania,891.78
807,Estonia,Latvia,859.47
808,Estonia,Russian Federation,1790.72
809,Finland,Germany,6491.01
810,Finland,Sweden,5897.09
811,Finland,China,4841.91
812,Finland,Netherlands,3689.76
813,Finland,Russian Federation,5618.89
814,Finland,United States,4906.95
815,Lithuania,Germany,1597.59
816,Lithuania,Poland,1193.01
817,Lithuania,Estonia,1159.51
818,Lithuania,Netherlands,739.79
819,Lithuania,Latvia,1176.56
820,Lithuania,Russian Federation,2188.92
821,European Union,China,300059.36
822,European Union,Switzerland,125398.01
823,European Union,Norway,96039.51
824,European Union,Russian Federation,91716.71
825,European Union,United States,216471.68
826,Faeroe Islands,Denmark,237.92
827,Faeroe Islands,Germany,65.79
828,Faeroe Islands,Norway,141.97
829,Faeroe Islands,Chile,51.64
830,Faeroe Islands,United Kingdom,131.9
831,Faeroe Islands,France,82.26
832,Faeroe Islands,Sweden,47.3
833,"Micronesia, Fed. Sts.",Japan,13.22
834,"Micronesia, Fed. Sts.",Marshall Islands,0.17
835,"Micronesia, Fed. Sts.","Korea, Rep.",7.31
836,"Micronesia, Fed. Sts.",Singapore,7.32
837,"Micronesia, Fed. Sts.",Guam,3.33
838,"Micronesia, Fed. Sts.",United States,77.84
839,"Micronesia, Fed. Sts.",Northern Mariana Islands,1.39
840,Gabon,China,122.24
841,Gabon,France,244.95
842,Gabon,Spain,282.14
843,Gabon,Italy,128.76
844,Gabon,United States,178.39
845,Gabon,Malaysia,215.31
846,Gabon,Belgium,392.62
847,Georgia,Germany,302.77
848,Georgia,Armenia,88.26
849,Georgia,Azerbaijan,288.77
850,Georgia,Turkey,218.9
851,Georgia,Canada,117.22
852,Georgia,United States,231.62
853,Georgia,Ukraine,411.8
854,Ghana,United Kingdom,162.29
855,Ghana,Switzerland,515.49
856,Ghana,France,294.84
857,Ghana,Burkina Faso,207.62
858,Ghana,China,835.84
859,Ghana,South Africa,2363.72
860,Ghana,Netherlands,439.02
861,Ghana,United States,522.89
862,Ghana,Belgium,341.92
863,"Gambia, The",Germany,17.19
864,"Gambia, The",United Kingdom,5.01
865,"Gambia, The",China,34.85
866,"Gambia, The",India,3.28
867,"Gambia, The",Brazil,17.29
868,"Gambia, The",Netherlands,17.43
869,"Gambia, The",France,6.33
870,"Gambia, The",Senegal,9.55
871,Senegal,Thailand,225.17
872,Senegal,India,155.2
873,Senegal,Switzerland,157.14
874,Senegal,France,121.01
875,Senegal,China,391.68
876,Senegal,Bunkers,250.38
877,Senegal,Mali,415.32
878,Senegal,Spain,187.5
879,Senegal,Nigeria,415.07
880,Grenada,United Kingdom,11.89
881,Grenada,Japan,9.97
882,Grenada,Trinidad and Tobago,70.88
883,Grenada,China,9.55
884,Grenada,United States,89.9
885,Greenland,Denmark,476.61
886,Greenland,Germany,19.32
887,Greenland,Norway,6.11
888,Greenland,China,17.58
889,Greenland,Portugal,13.37
890,Greenland,Sweden,125.23
891,Greenland,Canada,13.02
892,El Salvador,Guatemala,683.49
893,El Salvador,Honduras,519.52
894,El Salvador,Mexico,574.47
895,El Salvador,Costa Rica,137.13
896,El Salvador,China,655.56
897,El Salvador,Nicaragua,213.03
898,El Salvador,United States,2361.88
899,Honduras,Guatemala,631.83
900,Honduras,Germany,184.54
901,Honduras,Mexico,391.48
902,Honduras,El Salvador,250.87
903,Honduras,Nicaragua,120.3
904,Honduras,United States,2112.56
905,Honduras,Costa Rica,279.6
906,Guyana,Trinidad and Tobago,236.7
907,Guyana,Suriname,68.33
908,Guyana,Jamaica,42.39
909,Guyana,China,59.23
910,Guyana,Venezuela,81.27
911,Guyana,United Kingdom,111.8
912,Guyana,Netherlands,32.8
913,Guyana,United States,342.14
914,Guyana,Canada,267.55
915,Nicaragua,Mexico,243.62
916,Nicaragua,Costa Rica,318.68
917,Nicaragua,China,260.46
918,Nicaragua,Venezuela,119.19
919,Nicaragua,Honduras,100.58
920,Nicaragua,El Salvador,199.35
921,Nicaragua,United States,701.68
922,Hungary,Germany,21101.99
923,Hungary,Romania,4336.55
924,Hungary,China,4949.09
925,Hungary,Netherlands,3658.32
926,Hungary,United Kingdom,4390.65
927,Hungary,Russian Federation,5680.58
928,Hungary,France,4497.36
929,Hungary,Italy,4721.04
930,Hungary,Austria,5020.13
931,Iceland,Germany,456.87
932,Iceland,Norway,467.46
933,Iceland,Denmark,262.17
934,Iceland,Netherlands,1247.26
935,Iceland,United Kingdom,518.16
936,Iceland,Spain,195.46
937,Iceland,Sweden,290.32
938,Jordan,Germany,885.69
939,Jordan,India,685.08
940,Jordan,Iraq,1273.36
941,Jordan,Saudi Arabia,2435.15
942,Jordan,China,1540.75
943,Jordan,"Egypt, Arab Rep.",859.01
944,Jordan,United States,977.12
945,Jordan,Free Zones,551.75
946,Kyrgyz Republic,Germany,100.67
947,Kyrgyz Republic,Kazakhstan,275.17
948,Kyrgyz Republic,Switzerland,444.83
949,Kyrgyz Republic,Uzbekistan,114.42
950,Kyrgyz Republic,China,617.27
951,Kyrgyz Republic,United Arab Emirates,101.67
952,Kyrgyz Republic,Russian Federation,185.59
953,Cambodia,Thailand,465.23
954,Cambodia,"Hong Kong, China",484.66
955,Cambodia,China,882.46
956,Cambodia,United Kingdom,180.02
957,Cambodia,"Other Asia, nes",341.79
958,Cambodia,United States,1555.06
959,Cambodia,Canada,196.16
960,Cambodia,Vietnam,493.81
961,Cambodia,Singapore,482.45
962,Kiribati,"Other Asia, nes",1.34
963,Kiribati,"Hong Kong, China",1.36
964,Kiribati,Fiji,0.62
965,Kiribati,France,4.58
966,Kiribati,Australia,19.7
967,Kiribati,New Zealand,4.44
968,Kiribati,United States,4.5
969,St. Vincent and the Grenadines,United Kingdom,21.15
970,St. Vincent and the Grenadines,Trinidad and Tobago,10.1
971,St. Vincent and the Grenadines,China,9.93
972,St. Vincent and the Grenadines,Barbados,11.14
973,St. Vincent and the Grenadines,Grenada,6.19
974,St. Vincent and the Grenadines,St. Lucia,9.06
975,St. Vincent and the Grenadines,United States,116.71
976,St. Vincent and the Grenadines,Antigua and Barbuda,3.86
977,Syrian Arab Republic,Germany,960.22
978,Syrian Arab Republic,Iraq,2718.13
979,Syrian Arab Republic,Saudi Arabia,592.84
980,Syrian Arab Republic,China,1310.75
981,Syrian Arab Republic,Russian Federation,927.12
982,Syrian Arab Republic,France,680.56
983,Syrian Arab Republic,Italy,595.4
984,Syrian Arab Republic,Turkey,1173.41
985,Syrian Arab Republic,Ukraine,1627.26
986,Libya,China,1561.08
987,Libya,Germany,1886.59
988,Libya,"Korea, Rep.",1175.35
989,Libya,France,3272.65
990,Libya,Italy,927.1
991,Libya,Turkey,1172.03
992,Libya,Spain,2110.1
993,Sri Lanka,Germany,347.96
994,Sri Lanka,India,1694.02
995,Sri Lanka,Singapore,1104.99
996,Sri Lanka,China,881.01
997,Sri Lanka,United Kingdom,1024.06
998,Sri Lanka,Italy,437.51
999,Sri Lanka,"Iran, Islamic Rep.",846.39
1000,Sri Lanka,"Hong Kong, China",515.92
1001,Sri Lanka,United States,1589.75
1002,Sri Lanka,Belgium,368.07
1003,Lesotho,Germany,15.02
1004,Lesotho,United Kingdom,5.25
1005,Lesotho,Japan,33.73
1006,Lesotho,South Africa,307.44
1007,Lesotho,Madagascar,3.61
1008,Lesotho,United States,199.98
1009,Lesotho,Canada,95.02
1010,Lesotho,Belgium,10.23
1011,Lesotho,"Gambia, The",2.53
1012,Madagascar,Thailand,578.25
1013,Madagascar,Mauritius,146.84
1014,Madagascar,China,357.65
1015,Madagascar,Germany,70.2
1016,Madagascar,France,353.26
1017,Madagascar,United States,196.02
1018,Madagascar,Belgium,199.92
1019,Luxembourg,Germany,3399.66
1020,Luxembourg,France,2172.96
1021,Luxembourg,Netherlands,603.94
1022,Luxembourg,Italy,582.22
1023,Luxembourg,Belgium,1697.85
1024,Macao,Vietnam,22.26
1025,Macao,Japan,382.6
1026,Macao,"Hong Kong, China",509.23
1027,Macao,China,1472.29
1028,Macao,Switzerland,298.06
1029,Macao,Germany,32.38
1030,Macao,France,370.06
1031,Macao,United States,153.45
1032,Morocco,India,726.31
1033,Morocco,Germany,475.0
1034,Morocco,France,3498.49
1035,Morocco,China,2558.02
1036,Morocco,Italy,2145.88
1037,Morocco,Spain,3989.11
1038,Morocco,United States,2273.87
1039,Moldova,Germany,252.29
1040,Moldova,Romania,311.74
1041,Moldova,Belarus,80.69
1042,Moldova,China,246.52
1043,Moldova,Russian Federation,286.49
1044,Moldova,Italy,135.72
1045,Moldova,Ukraine,458.76
1046,Mauritius,Japan,120.2
1047,Mauritius,South Africa,321.81
1048,Mauritius,France,366.37
1049,Mauritius,India,703.23
1050,Mauritius,China,468.86
1051,Mauritius,Madagascar,112.77
1052,Mauritius,United Kingdom,480.42
1053,Mauritius,Italy,97.16
1054,Mauritius,United States,145.37
1055,Maldives,United Arab Emirates,151.91
1056,Maldives,Thailand,15.9
1057,Maldives,Sri Lanka,62.84
1058,Maldives,India,116.96
1059,Maldives,Singapore,206.95
1060,Maldives,Malaysia,63.36
1061,Maldives,United Kingdom,7.66
1062,Maldives,France,8.62
1063,Maldives,Italy,9.82
1064,North Macedonia,Germany,455.86
1065,North Macedonia,Greece,441.86
1066,North Macedonia,Bulgaria,216.94
1067,North Macedonia,"Serbia, FR(Serbia/Montenegro)",407.65
1068,North Macedonia,Russian Federation,495.07
1069,North Macedonia,Italy,368.51
1070,Malta,Germany,304.22
1071,Malta,United Kingdom,484.59
1072,Malta,"Hong Kong, China",147.65
1073,Malta,France,260.49
1074,Malta,Netherlands,213.67
1075,Malta,Italy,987.42
1076,Malta,United States,212.88
1077,Malta,Singapore,285.29
1078,Montenegro,Germany,155.31
1079,Montenegro,Bosnia and Herzegovina,127.42
1080,Montenegro,Greece,139.21
1081,Montenegro,Slovenia,33.96
1082,Montenegro,"Serbia, FR(Serbia/Montenegro)",625.5
1083,Montenegro,Italy,148.51
1084,Mozambique,South Africa,460.31
1085,Mozambique,China,173.12
1086,Mozambique,India,244.68
1087,Mozambique,Netherlands,893.93
1088,Mozambique,Zimbabwe,73.8
1089,Mozambique,Portugal,141.95
1090,Mauritania,China,106.43
1091,Mauritania,Switzerland,167.16
1092,Mauritania,France,245.86
1093,Mauritania,Russian Federation,92.24
1094,Mauritania,Italy,126.4
1095,Mauritania,Spain,116.42
1096,Mauritania,Belgium,72.12
1097,Montserrat,Jamaica,0.65
1098,Montserrat,United Kingdom,1.67
1099,Montserrat,Japan,1.52
1100,Montserrat,St. Kitts and Nevis,0.37
1101,Montserrat,Dominica,0.38
1102,Montserrat,Trinidad and Tobago,0.48
1103,Montserrat,Anguila,0.48
1104,Montserrat,United States,20.27
1105,Malawi,United Kingdom,107.64
1106,Malawi,South Africa,124.48
1107,Malawi,Mozambique,64.97
1108,Malawi,Switzerland,52.58
1109,Malawi,India,99.22
1110,Malawi,China,122.74
1111,Malawi,"Egypt, Arab Rep.",73.18
1112,Malawi,Belgium,208.32
1113,Mayotte,Germany,19.74
1114,Mayotte,Thailand,20.49
1115,Mayotte,France,3.55
1116,Mayotte,China,24.2
1117,Mayotte,Indonesia,0.28
1118,Mayotte,Madagascar,0.97
1119,Mayotte,Comoros,1.07
1120,Mayotte,Italy,14.01
1121,Mayotte,Mauritius,0.2
1122,Namibia,Germany,213.88
1123,Namibia,United Kingdom,608.78
1124,Namibia,South Africa,1985.66
1125,Namibia,China,330.72
1126,Namibia,Angola,663.75
1127,Namibia,India,128.42
1128,Namibia,Spain,290.76
1129,New Caledonia,China,195.53
1130,New Caledonia,France,570.28
1131,New Caledonia,"Korea, Rep.",145.64
1132,New Caledonia,Singapore,333.55
1133,New Caledonia,Australia,238.87
1134,New Caledonia,Japan,192.77
1135,New Caledonia,United States,105.9
1136,Niger,Japan,70.39
1137,Niger,Nigeria,81.98
1138,Niger,Switzerland,44.29
1139,Niger,France,295.72
1140,Niger,China,499.1
1141,Niger,Ghana,24.09
1142,Niger,United States,79.19
1143,Oman,Japan,3046.68
1144,Oman,United Arab Emirates,3469.93
1145,Oman,China,856.65
1146,Oman,India,1052.45
1147,Oman,"Korea, Rep.",2731.58
1148,Oman,United States,1151.52
1149,Philippines,Japan,6208.4
1150,Philippines,"Hong Kong, China",3213.31
1151,Philippines,China,4060.39
1152,Philippines,Singapore,3931.1
1153,Philippines,"Other Asia, nes",3184.32
1154,Philippines,Netherlands,3743.52
1155,Philippines,United States,5488.21
1156,Palau,Japan,7.5
1157,Palau,Singapore,13.48
1158,Palau,Guam,13.88
1159,Palau,United States,35.22
1160,Palau,Philippines,6.89
1161,Paraguay,Chile,388.25
1162,Paraguay,Japan,342.23
1163,Paraguay,Brazil,2238.12
1164,Paraguay,China,2053.49
1165,Paraguay,Argentina,855.19
1166,Paraguay,Venezuela,361.11
1167,Paraguay,Russian Federation,250.65
1168,Paraguay,Italy,145.87
1169,Occ.Pal.Terr,Germany,97.29
1170,Occ.Pal.Terr,Jordan,28.86
1171,Occ.Pal.Terr,Israel,453.49
1172,Occ.Pal.Terr,"Korea, Rep.",50.51
1173,Occ.Pal.Terr,Saudi Arabia,4.17
1174,Occ.Pal.Terr,China,157.82
1175,Occ.Pal.Terr,Algeria,8.89
1176,Occ.Pal.Terr,Turkey,113.81
1177,Occ.Pal.Terr,United States,6.13
1178,French Polynesia,"Hong Kong, China",54.3
1179,French Polynesia,France,26.11
1180,French Polynesia,Singapore,190.31
1181,French Polynesia,China,144.28
1182,French Polynesia,New Caledonia,4.26
1183,French Polynesia,Japan,31.63
1184,French Polynesia,New Zealand,128.68
1185,French Polynesia,United States,176.48
1186,Rwanda,Kenya,83.1
1187,Rwanda,United Arab Emirates,69.47
1188,Rwanda,"Hong Kong, China",15.97
1189,Rwanda,Tanzania,54.63
1190,Rwanda,Eswatini,23.59
1191,Rwanda,China,92.0
1192,Rwanda,Uganda,143.05
1193,Rwanda,Fm Sudan,28.08
1194,Rwanda,Belgium,29.48
1195,Eswatini,United Kingdom,13.66
1196,Eswatini,South Africa,651.36
1197,Eswatini,India,13.54
1198,Eswatini,China,38.2
1199,Eswatini,"Other Asia, nes",26.42
1200,Eswatini,Portugal,67.93
1201,Eswatini,Kenya,54.36
1202,Eswatini,United States,109.69
1203,Eswatini,Mozambique,77.39
1204,Fm Sudan,Japan,789.4
1205,Fm Sudan,United Arab Emirates,337.15
1206,Fm Sudan,China,1354.0
1207,Fm Sudan,India,493.59
1208,Fm Sudan,Saudi Arabia,624.23
1209,Fm Sudan,Singapore,185.75
1210,Solomon Islands,Philippines,15.01
1211,Solomon Islands,Thailand,10.36
1212,Solomon Islands,China,23.65
1213,Solomon Islands,Switzerland,11.85
1214,Solomon Islands,Singapore,49.55
1215,Solomon Islands,Spain,23.54
1216,Solomon Islands,Australia,38.72
1217,Solomon Islands,New Zealand,13.67
1218,Solomon Islands,United States,31.12
1219,Sao Tome and Principe,Gabon,3.42
1220,Sao Tome and Principe,Japan,4.98
1221,Sao Tome and Principe,Angola,16.74
1222,Sao Tome and Principe,Brazil,11.79
1223,Sao Tome and Principe,Portugal,64.29
1224,Sao Tome and Principe,Netherlands,1.84
1225,Sao Tome and Principe,Belgium,1.29
1226,Seychelles,United Kingdom,67.82
1227,Seychelles,South Africa,188.02
1228,Seychelles,United Arab Emirates,556.01
1229,Seychelles,Mauritius,139.08
1230,Seychelles,Thailand,86.15
1231,Seychelles,Switzerland,28.52
1232,Seychelles,Singapore,182.56
1233,Seychelles,France,48.61
1234,Seychelles,Italy,18.05
1235,Turks and Caicos Isl.,St. Vincent and the Grenadines,1.32
1236,Turks and Caicos Isl.,"Bahamas, The",0.0
1237,Turks and Caicos Isl.,Panama,0.88
1238,Turks and Caicos Isl.,Haiti,0.02
1239,Turks and Caicos Isl.,United States,369.09
1240,Turks and Caicos Isl.,Dominican Republic,0.01
1241,Tonga,"Hong Kong, China",2.59
1242,Tonga,Fiji,13.17
1243,Tonga,New Zealand,44.03
1244,Tonga,Singapore,26.6
1245,Tonga,Australia,17.44
1246,Tonga,Japan,0.33
1247,Tonga,United States,18.72
1248,Tunisia,Germany,1270.07
1249,Tunisia,France,4283.31
1250,Tunisia,Libya,831.84
1251,Tunisia,China,956.64
1252,Tunisia,United Kingdom,686.65
1253,Tunisia,Italy,3108.87
1254,Tunisia,Spain,867.04
1255,Uruguay,China,819.11
1256,Uruguay,Brazil,1098.14
1257,Uruguay,Argentina,1628.29
1258,Uruguay,Venezuela,523.62
1259,Uruguay,Russian Federation,217.63
1260,Uruguay,United States,568.3
1261,Uruguay,Free Zones,805.24
1262,Vanuatu,Philippines,4.55
1263,Vanuatu,Fiji,25.23
1264,Vanuatu,New Zealand,37.81
1265,Vanuatu,Singapore,27.78
1266,Vanuatu,China,27.85
1267,Vanuatu,New Caledonia,4.03
1268,Vanuatu,Japan,2.73
1269,Vanuatu,France,4.41
1270,Vanuatu,Australia,82.05
1271,Samoa,American Samoa,2.9
1272,Samoa,Fiji,15.62
1273,Samoa,New Zealand,66.95
1274,Samoa,China,17.29
1275,Samoa,Australia,54.32
1276,Samoa,United States,30.53
1277,Samoa,Singapore,0.34
1278,Yemen,Japan,518.67
1279,Yemen,United Arab Emirates,912.19
1280,Yemen,Thailand,1148.92
1281,Yemen,China,855.07
1282,Yemen,India,1259.82
1283,Yemen,South Africa,393.73
1284,Yemen,Saudi Arabia,461.57
1285,Yemen,United States,588.15
1286,Yemen,Singapore,432.39
1287,Zambia,"Congo, Dem. Rep.",287.21
1288,Zambia,United Kingdom,134.84
1289,Zambia,South Africa,306.17
1290,Zambia,China,180.16
1291,Zambia,Switzerland,1723.06
1292,Zambia,United Arab Emirates,141.04
1293,Zambia,Kuwait,401.0
